"","Iteration","Pass.Stat.Int","Pvalue.Int","Pass.Preclim","Pvalue.Preclim","Pass.InvClim","Pvalue.InvClim","Pass.InvTime","Pvalue.InvTime","Pass.Halfwidth.Int","Ratio.Int.","Pass.Halfwidth.Preclim","Ratio.Preclim","Pass.Halfwidth.InvClim","Ratio.InvClim","Pass.Halfwidth.InvTime","Ratio.InvTime"
"1",1,1,0.153325264990556,1,0.665162767892328,1,0.843299860113791,1,0.99289381906798,1,-0.0433931599571167,0,-0.625510670282892,0,-5.54777920949956,0,3.13460860874815
"2",51,1,0.0958307122037785,1,0.150833954911379,1,0.145242055275924,1,0.997925678238615,0,-0.116591522174071,0,-0.367271191263734,0,0.346565932130484,0,-0.795924381929183
"3",101,1,0.336897423682266,1,0.970679966504837,1,0.927308388339791,1,0.924526065488561,1,-0.0333618298942234,0,43.3041622165874,0,-4.06275273416197,0,-0.839562406834694
"4",151,1,0.230708755272884,1,0.948206117871439,1,0.99899957692576,1,0.994407297982904,1,-0.0327180480250146,0,1.01752502818495,0,1.42122236316209,0,-1.48602118365712
"5",201,1,0.86083261048385,1,0.930488547664332,1,0.946237715275776,1,0.993065609100665,1,-0.0762131081892298,0,0.737982601804617,0,0.601068203813991,0,-1.31188116901975
"6",251,1,0.392420796787727,1,0.93931792722991,1,0.827124630467056,1,0.798228643864033,0,-0.205261362610102,0,0.513314753495127,0,1.23073954586131,0,-0.439159604372707
"7",301,1,0.690564768272071,1,0.897853983447522,1,0.864559283451179,1,0.102474749719571,1,-0.0429298351074451,0,-0.34530080004523,0,0.856801131402838,0,2.89306413470849
"8",351,1,0.0605527196765578,1,0.297246215856088,1,0.932141434608551,1,0.989139437179324,1,-0.0293565648258355,0,-1.04928911288601,0,0.532380481037944,0,-1.03336167808356
"9",401,1,0.0727659829070542,1,0.198212702136777,1,0.258245263003809,1,0.990446521426298,1,-0.0983879595393322,0,2.89187153089583,0,-0.669067285148161,0,-4.383797551255
"10",451,1,0.0602812992009988,1,0.834675706645585,1,0.988162221992658,1,0.982346004135439,1,-0.0154322552223777,0,2.54327742085111,0,-2.39603762832757,0,-2.77481920079309
"11",501,1,0.153254615758692,1,0.728211482341287,1,0.686131798411102,1,0.855846126089178,1,-0.0120454888775594,0,-5.40443971839999,0,1.28986443465955,0,1.79446335706688
"12",551,1,0.648122634022876,1,0.711470160611652,1,0.611495287983815,1,0.913164422705252,0,-0.143675535050187,0,0.421861247161154,0,-0.255878061806501,0,0.923440668716332
"13",601,1,0.0994844337648318,1,0.434158372329283,1,0.168958056465501,1,0.49592752951795,1,-0.0394425276351178,0,-1.42453741851705,0,0.932051003833622,0,-61.4319006237816
"14",651,1,0.35135480106721,1,0.999853978615153,1,0.962244816993082,1,0.943741888801445,1,-0.027505768242447,0,0.925420719908576,0,-7.35532343223703,0,1.20548865043136
"15",701,1,0.247100175485841,1,0.537674285233998,1,0.823449813260649,1,0.861717495391443,1,-0.033893980704154,0,0.910450649916525,0,-0.655374108634693,0,-0.708796797510894
"16",751,1,0.35155487968791,1,0.851914736461725,1,0.959984734389612,1,0.80075235108777,1,-0.037675065399133,0,2.55145902090798,0,-1.23673430034158,0,1.06554672588241
"17",801,1,0.302733684520667,1,0.569653800107014,1,0.822943425220218,1,0.995540682176731,1,-0.0237553187985947,0,0.881872061789159,0,1.20607984810577,0,-0.767493154592548
"18",851,1,0.497236672402204,1,0.902555997368331,1,0.95173967515202,1,0.601866439927632,1,-0.0519609901307145,0,1.39282242793629,0,-0.595838365988038,0,1.31417367635209
"19",901,1,0.161345236904012,1,0.762147904327228,1,0.805181200264213,1,0.914693157445712,1,-0.0177389952648843,0,4.64001042292433,0,0.981837694324023,0,2.41273722377148
"20",951,1,0.322105593205267,1,0.859844845364698,1,0.902975417431208,1,0.790960312258525,1,-0.0468471738305677,0,-1.2572528292367,0,-0.909307377058425,0,0.453971568669104
