"","Iteration","Intercept","Preclim","InvClim","InvTime"
"1",1,-0.0235952667360652,-0.00104199682470837,-0.000203222324073181,-0.000278453393813664
"2",51,-0.0152168819065944,-0.0023591625283147,0.00375819709041825,-0.00143247855711006
"3",101,-0.014591020898688,0.000977641762991643,9.90095901919272e-05,-0.000439650397011174
"4",151,-0.012900072077958,0.000163828410127635,0.000625279320932839,-0.000802973786892359
"5",201,-0.00929553626485687,0.001040969677683,0.00115735775705331,-0.00121878563080771
"6",251,-0.0118760491034175,0.00225612702605227,0.00148167336026694,-0.00321765039799464
"7",301,-0.0206417462077637,-0.00211942117899724,0.000804948055455085,0.000320036384263013
"8",351,-0.0248803736046863,-0.000769515222847968,0.000865203681233197,-0.000695387627578471
"9",401,-0.00746023609836513,0.000608090680195936,-0.000609916279539074,6.00566183668605e-05
"10",451,-0.022936651733342,0.000202152173310498,-0.000306581777978879,-0.000616696700265231
"11",501,-0.0350185433460272,-0.000361652358888128,9.51454707629647e-05,2.64583375839574e-05
"12",551,-0.00776505410610659,0.000711701421688603,-0.00106790302212883,0.000550743785862161
"13",601,-0.0279305421723278,-4.25121211104079e-05,0.000815310329377261,0.000742322461331886
"14",651,-0.0114982043440255,0.000794667565656465,-0.000134626542879629,0.00029043031367779
"15",701,-0.0214906976855941,0.000112183037795088,-0.000468931469955632,-0.000585827002327507
"16",751,-0.0154621006612224,0.000321201960601723,-0.000315573051691317,0.000347593680145294
"17",801,-0.023423908741333,0.000574445632174347,0.000454827239973591,-0.000798114686107312
"18",851,-0.0156477614484017,-2.5651059222212e-05,-0.000346457194035914,0.000489811279942156
"19",901,-0.0238808271087015,-0.000240360783874377,0.000243118050677019,-0.000235117781300254
"20",951,-0.0179983612032435,-0.000691156460723189,0.00014265304533307,0.00114665415383415
"21",1001,-0.0194825057369028,-0.000297492109588474,0.00101316993674689,-0.000404487702108169
"22",1051,-0.0360929442214364,-0.000233660535383647,0.000266858750595036,-0.00030667597427636
"23",1101,-0.0148362622155462,0.000212802686105712,0.00267130028760691,-0.00143747339855107
"24",1151,-0.0180737944120618,0.000267713499806574,0.00036919781466091,-6.68762428389716e-05
"25",1201,-0.0167294762035821,-0.000301264700060797,-9.2500678852931e-05,0.000394447145957794
"26",1251,-0.0205462052625653,-0.0010336182051368,-0.00137998445194658,-0.00010132993860805
"27",1301,-0.0351881152452398,0.000522680333517139,-0.000657305563833976,0.000450611519110834
"28",1351,-0.0189184341676835,0.00171722533428194,0.00170332907414671,-0.00161934093709731
"29",1401,-0.0258942679797722,-0.00209767755383795,0.00093843085019317,0.00039084072091038
"30",1451,-0.0202517800371943,0.000314056597697704,-0.000187370879638243,0.000308000385478208
"31",1501,-0.0188620738342919,0.00206726685428674,-0.00118457659101078,-0.000461964964773701
"32",1551,-0.0254527600794348,-0.000471515032938661,0.000719907531454001,-0.000442209264710156
"33",1601,-0.0214509219606705,-0.000509699771189953,0.000129826245924784,6.63630794578863e-05
"34",1651,-0.0309716022939766,-0.00189128295614846,0.000233235380439942,0.00088590472450345
"35",1701,-0.0215373865254856,-6.60632994424343e-05,-0.000374929320036479,0.000629185490497123
"36",1751,-0.026988215909562,-0.000113636526211887,0.000487416758354633,-0.000707808174466539
"37",1801,-0.021474245273536,-0.000233012786125062,0.000494184557358765,-0.000543883044213364
"38",1851,-0.0366364194735522,0.00179316185192956,0.000177632421641948,0.000674465640239673
"39",1901,-0.009800460779699,-0.000666873291129126,-7.55690414873528e-05,0.0016437038046665
"40",1951,-0.0173952305282392,0.000883708511708657,-0.000770715803325238,-0.000484251163555207
"41",2001,-0.0276223915465899,-0.000983836125349226,0.000169717824189758,0.0003400146534271
"42",2051,-0.0306682018330541,-0.000938564689419545,0.000923254989227521,0.000789259569655927
"43",2101,-0.0223471377600311,0.00043977993281244,-8.84984270174693e-06,7.26211690750891e-05
"44",2151,-0.0260444848390645,-0.000253935081666296,4.74776770930524e-06,0.000506138818539489
"45",2201,-0.0250851025755141,-0.000307194101542793,0.000818410305854896,-0.000369237870833698
"46",2251,-0.0179373754669236,-0.000275947462684729,0.00138141394190577,-0.00053942071354688
"47",2301,-0.0264361920906119,-0.000219944917371347,0.000213065997757542,5.63035750785618e-06
