"","Iteration","Intercept","Preclim","InvClim","InvTime"
"1",1,-0.0230364419664748,-2.61674928939692e-05,-0.000128149506955832,-0.000530372345096675
"2",51,-0.0142417167585297,-0.00117691461782327,0.00405655585727244,-0.0020788257429411
"3",101,-0.0140885677591696,0.000228137025864106,-0.000424291945336899,-0.000933258621050842
"4",151,-0.0131815971775313,-0.000453034825926013,0.000423088966431701,-0.000455735434741422
"5",201,-0.00898747657576332,0.00127389831090063,0.000657793597352296,-0.00110017177802432
"6",251,-0.0106906346053644,0.00186146961327971,0.000553531936338142,-0.00306948375597754
"7",301,-0.0215538714443096,-0.00337599627426954,0.0012213063598879,0.00133449998430418
"8",351,-0.0244294158757696,-0.00159139247854434,0.00108899421042077,-0.000985240728189354
"9",401,-0.0074877188255687,-1.01097557765883e-05,-0.000608231461297168,-0.000130228931844917
"10",451,-0.0234520243665675,-0.000436737081038585,-0.000402460862671927,-0.000600977610837453
"11",501,-0.0351781171956164,-0.00082580131454385,0.000487001800346998,5.18685174687034e-05
"12",551,-0.00754137031030831,0.00112798636858341,-0.00131420812023207,0.000194996563442962
"13",601,-0.02783253856088,-0.000653873160652685,0.00104880977459515,0.000861851624117449
"14",651,-0.0118594188126932,0.000435316659310403,-0.000209134527592761,0.000153826042567182
"15",701,-0.0214085907568866,0.000744373155650124,-0.000254233170248613,-0.000891647822139116
"16",751,-0.0153207005416938,0.000491663751006899,-0.000127662312460697,0.000276783970593691
"17",801,-0.0233070083970206,0.00089483321794176,0.000183323805017954,-0.0013127060101162
"18",851,-0.0152216609524979,0.000426975373646804,3.18416897756024e-05,0.000435955962927836
"19",901,-0.0236353872122362,0.000137847494163623,0.000402302733471721,-0.000186814719042513
"20",951,-0.0176312525454428,-0.00023803262948377,-0.000294026152627941,0.000712344958748806
"21",1001,-0.0192867535305423,-0.00113634118403383,0.00099107680005478,-0.000912919600619608
"22",1051,-0.035770693005997,-0.00113329648223143,0.000253279355005784,-0.000444918512510703
"23",1101,-0.0154714700870477,0.0022293065470973,0.00221387610486684,-0.000697613921926021
"24",1151,-0.0182092137848259,0.000398444862062503,-0.000396290393707824,-5.40792928746675e-05
"25",1201,-0.0168742948194004,-0.000107564277389061,6.41045370156496e-05,0.000651995926967658
"26",1251,-0.0198895631783537,0.000241696219927201,-0.000167198084060433,-2.11464947803552e-05
"27",1301,-0.0350951731001814,8.06627529171267e-05,-0.00067256020808304,0.000268174290667444
"28",1351,-0.0192968221398442,0.00211333574062489,0.00213820419862454,-0.00164119276374047
"29",1401,-0.026040440695454,-0.00236576552831236,0.000629450166458351,0.00055363455237678
"30",1451,-0.020033997374213,0.000146658158422464,6.1984559324213e-05,0.000156876355918614
"31",1501,-0.0193066401390012,0.000182930014197891,-0.000927509658602027,5.6366940197311e-05
"32",1551,-0.0248198585870788,0.000358606747974666,0.0011239927311876,-0.000530119684528665
"33",1601,-0.0212353822182253,-0.000513334929900189,0.000272427859390134,0.000189522027402703
"34",1651,-0.0308757392671466,-0.00345021096521148,-0.000597754155377106,0.000290623110627997
"35",1701,-0.0215606261993546,6.81382939695802e-05,-0.000243197735922823,0.000391611332616934
"36",1751,-0.0265511493183746,-0.000468692569964693,-0.000109774561766793,-0.000470669027612558
"37",1801,-0.021705271993289,-0.00101639025370304,0.000447899235009874,-0.000280097198557802
"38",1851,-0.036958546560385,0.00248861076153709,0.000644404601656184,0.000443641668638958
"39",1901,-0.0101953174658321,-0.00068834610054197,-0.00045370248705881,0.000873456606639844
"40",1951,-0.017475094988869,0.00194507986362485,-0.000758122454495747,-0.00130410557983496
"41",2001,-0.026667756554193,-0.000900321134624904,0.00076075966616157,0.000532659480512565
"42",2051,-0.0303073507425065,-0.00123185341729354,0.000564635395301438,-0.000221840556324834
"43",2101,-0.0222468304268146,9.8531420649639e-05,-4.78595435923906e-05,-0.000274131429798083
"44",2151,-0.0260001923134195,-2.58613376823424e-05,-0.000173967815301934,3.84000223559444e-05
"45",2201,-0.0248860667769658,-0.000579856520246835,0.00117967782959083,-0.000558683486353684
"46",2251,-0.0170931399313791,-0.000905419140381558,0.000890617792126125,-0.000578533507558321
"47",2301,-0.0267660119169579,-0.00034600366014742,-0.000246858449771417,0.000191850710893476
"48",2351,-0.0212356357382305,-0.000357986336216976,-0.000802829496649948,-0.00166637706284598
"49",2401,-0.0318544912893437,-0.00445441942152258,0.00111614894882059,-0.00118620284294693
"50",2451,-0.0177033295757347,-0.00133729906602886,0.000422397777577521,0.00234686303535109
"51",2501,-0.0176685446315114,-0.000170698997263408,-0.000708984595616385,-0.00232630921016219
"52",2551,-0.0482176397194263,-0.00132919297371098,0.00115998658917846,-0.00106957634743668
"53",2601,-0.005718482621343,0.000290351566410163,-0.000344937112012389,6.22762909999741e-05
"54",2651,-0.00835086608149693,0.000779647094256902,-0.0017228274361214,-0.00319912586346149
"55",2701,-0.00925769545750466,-0.00415468552425335,0.00235747467225628,-0.000652807500129693
"56",2751,-0.01300300799,0.0017324045681317,-0.00220465264496911,-0.000607986435589958
"57",2801,-0.0221229270387693,7.29206684180195e-05,0.000824246102717141,-0.000189849850852741
"58",2851,-0.0103036996121106,0.00150402857958021,-6.29980974318767e-05,0.000240066118742666
"59",2901,-0.0316874339612014,-0.000505985996023639,0.000338913721998679,-0.000376359947703769
"60",2951,-0.0247400013276785,0.00046521253232204,-0.00032283928922977,0.000221527582077566
"61",3001,-0.0183963038132154,-0.00066964664533492,-0.00237474624999151,-0.00441293987828195
"62",3051,-0.00364418476887951,0.0012433992460521,0.000307288658834809,-0.00093759423298545
"63",3101,-0.0162586609415431,-0.00185817046180881,8.69769736374648e-05,-0.000737216162682852
"64",3151,-0.0218040531821164,-0.000568541398196426,0.000515387702371639,-0.0017071530668053
"65",3201,-0.0224804411503358,7.44295445589405e-05,0.00101135461608107,0.000207136102061245
"66",3251,-0.0428104576576532,-0.0035377562110942,0.00279939171740762,-0.000558084305009698
"67",3301,-0.0276364737899469,2.46589805291686e-05,9.51847239571146e-05,0.000231375705472298
"68",3351,-0.0145818723126719,-4.51853565136551e-05,-0.00136784197316431,-0.000926201220216916
"69",3401,-0.0274196538640757,-0.000873121646582931,0.00172633016651319,-0.000486781297326155
"70",3451,-0.0303065431058708,-0.00422666520549764,0.000225795664714645,0.00249537082079995
"71",3501,-0.0207454064494699,0.000629565239069485,0.000275679926993483,-0.000799977235438731
"72",3551,-0.0333681274025964,-0.00222506977025105,0.002185305419869,-0.000844778151078585
"73",3601,-0.0290277098442183,-0.00025149006390579,0.00056718805893724,-0.000807324067769011
"74",3651,-0.0316727179880711,-0.00101338435952969,0.00104701224873172,-0.00251928740528085
"75",3701,-0.0189877518033454,-0.00128537868306111,-0.000680489439622234,0.00103857283150341
"76",3751,-0.0188809450329019,0.00182264799768694,-4.9633976381136e-05,-0.00167020432606424
"77",3801,-0.0217810120351276,0.000125723962152352,-3.8323228826409e-05,-0.000468936347314972
"78",3851,-0.0281426005842339,0.000790498825318675,0.00201926076585307,-0.00405078010105073
"79",3901,-0.0233140496754264,-0.000576418968699505,0.00100978100327004,0.000201862562445962
"80",3951,-0.022454241537433,-0.000493086998939823,0.00135594588512597,-0.000694879581392749
"81",4001,-0.0171011529237038,5.29387800173309e-05,-0.000552519199995799,-0.00141083682271209
"82",4051,-0.0145010193059448,-0.000450563019851691,1.94711973346001e-05,0.000172477750881112
"83",4101,-0.020289231108046,0.000952313836551089,-0.000735815458525801,-0.000122961742341623
"84",4151,-0.0238942109319512,-0.000293115292262058,0.00014528672985388,-0.000497033727657664
"85",4201,-0.0283029934199061,-0.000885808909366015,-4.96037671691985e-05,-0.0002579349355354
"86",4251,-0.0163485224259445,-0.000955977710118017,-0.00128653915123794,0.00093641550788115
"87",4301,-0.0187812650250113,0.00034005362887285,0.000620204343410063,-0.0016178442706791
"88",4351,-0.0027595032432538,0.00292780943041326,-0.00351812424720083,0.00281309652557593
"89",4401,-0.0119365275909103,-0.000658417617415807,-0.00120955080595672,3.29822919457601e-05
"90",4451,-0.0129391538393552,0.000411249731381208,-0.00104553555364152,0.000476489349342774
"91",4501,-0.0288312189510435,-0.00147925194898157,0.0031029090517499,0.000403959960940503
"92",4551,-0.0257922874155954,0.00105087931245107,0.00152551020302397,-0.00126304941512961
"93",4601,-0.027711920642371,-0.000298709588699209,0.000747065857538962,6.24055328211914e-05
"94",4651,-0.0138994778031465,0.000672916952532188,-0.00114131891361541,0.000489799015484071
"95",4701,-0.0204081856735981,5.99359248370512e-05,0.000283578102555665,-7.97682742416927e-05
"96",4751,-0.020750442875004,0.00290931990370458,0.00143284732630261,-0.00151906245637373
"97",4801,-0.0263235884264324,-0.00221099966935157,0.00221602546080557,-0.000960586838881949
"98",4851,-0.0156552763467985,0.000393035953514698,-0.00134098641607827,-0.000342267285727726
"99",4901,-0.0262100574681123,0.00181285918956126,-0.000684584829425613,0.00100384618936414
"100",4951,-0.0157127838662312,0.00055291942841007,-0.00145010189741498,-0.00043121289449774
