"","Iteration","post.mean","lower.95%.CI","upper.95%.CI","eff.samp"
"1",1,0.00109907576423911,1.12199147393192e-10,0.00292302300847813,198.810276365635
"2",51,0.00156809659089875,2.3413728497969e-12,0.00447299320687343,404.38650121861
"3",101,0.00042794385907415,3.85967886757635e-12,0.00118856741237451,503.525120951355
"4",151,0.000406630790642852,1.78887185730001e-12,0.000871661388329717,228.167043263355
"5",201,0.00101967384445625,5.95680364067322e-13,0.00197006369520641,226.292141301593
"6",251,0.00115872509857613,1.27861702029395e-10,0.00345358488216439,498.699574175378
"7",301,0.00135760249293897,3.92198205392834e-11,0.00284084183356287,575.945046889222
"8",351,0.000368155730738838,1.26175530811044e-11,0.00109979507985133,301.830952768716
"9",401,0.000520122900416349,7.71730764738283e-11,0.00161439926951801,536.500761518604
"10",451,0.00028751675728281,5.460135169803e-12,0.000595623344129166,241.112974160639
"11",501,0.000336280087025138,1.14317566962463e-13,0.000597312237168385,321.845183069884
"12",551,0.000231162441568667,1.55518354028605e-15,0.000642340057916825,319.441208092716
"13",601,0.00159754655591537,1.53560183712978e-10,0.00630276934633198,355.562214907333
"14",651,0.000199009091659202,3.40838790663265e-13,0.000398340339055376,299.117940012435
"15",701,0.000381032856072261,5.76736587904333e-12,0.00085019541099441,406.67586661819
"16",751,0.000175327623132841,1.45645596130056e-11,0.000367401420439593,342.055785945066
"17",801,0.000257131569099832,1.05360767288685e-11,0.000635484459826065,299.334682827713
"18",851,0.000173635500234152,1.49667634599883e-11,0.000437208476090511,416.414532342154
"19",901,0.000321317482719993,2.00774503352078e-12,0.000591154296750359,286.701500699833
"20",951,0.000340329257653775,4.23960362210112e-12,0.000880311937916946,389.355878115985
"21",1001,0.000397994550512808,1.91500724225402e-15,0.000644433196069659,341.58387983716
"22",1051,0.000334620228574571,2.33461320335881e-12,0.000648391891214002,317.147883837289
"23",1101,0.00158604898368976,1.06103705227779e-10,0.00403663315723015,338.412131626421
"24",1151,0.000252279343564295,5.28900556228678e-14,0.000647621055205587,420.618092705221
"25",1201,0.000228354426893787,6.34096867619135e-16,0.000414641027460859,250.86489907569
"26",1251,0.000878596194670749,3.19533385378217e-14,0.00279869392790358,397.611801061506
"27",1301,0.000565479377623795,3.19109200894681e-12,0.000875351873139917,373.125021767262
"28",1351,0.00201910037758791,2.24660440134784e-11,0.0049331185798199,328.244975608378
"29",1401,0.00055620956728167,8.29164349647246e-13,0.00126659889295578,216.69521700611
"30",1451,0.000187571705339326,5.39038370593209e-13,0.000388889566578746,315.01741842462
"31",1501,0.000989919936080499,3.45577363696993e-11,0.0018304508503212,260.81442149223
"32",1551,0.000389897185895498,1.0076794990392e-14,0.000834046378252066,309.189318378566
"33",1601,0.000231699841433436,1.02621613070692e-11,0.00043990663330228,256.680525782645
"34",1651,0.000869777333020545,3.78073378007749e-12,0.00177619563588981,317.824354829605
"35",1701,0.000180294231800325,1.04999811296853e-11,0.000479429344000451,382.113215403422
"36",1751,0.00027189573705963,1.61670066519667e-14,0.000495638698796022,641.959186417206
"37",1801,0.000432427932396763,8.76187399366725e-12,0.000663298360693474,376.17814976047
"38",1851,0.000536437426955609,4.68293115689255e-11,0.0014240616353834,662.852780649386
"39",1901,0.00130250386841089,1.06931896562683e-10,0.00391133063003918,442.832973151913
"40",1951,0.000429566501032118,2.19452562789098e-13,0.00119237476735072,438.324476021106
"41",2001,0.000886522456801073,1.9665144652007e-11,0.00215221584773218,347.547326397406
"42",2051,0.000467782282113134,2.84337493370014e-12,0.000721118764997992,372.324046338949
"43",2101,0.000185167728021671,7.71610803873574e-13,0.000419347974450821,342.456696636386
"44",2151,0.000198060949472179,3.39090097977461e-12,0.000357402078909274,245.832322133998
"45",2201,0.000336036942582656,6.10012246894816e-14,0.000623176890368627,265.249409639253
"46",2251,0.00102335665946529,3.61990662722236e-12,0.00307627301530255,583.888103659592
"47",2301,0.000197182159011632,1.6505299338929e-11,0.000339376724622227,256.004494077447
"48",2351,0.00051570896247695,7.57646822728103e-12,0.00144084726067965,530.67870047011
"49",2401,0.00114027349249663,6.44489679852403e-11,0.00362246999869354,350.392953263632
"50",2451,0.00151438747142231,4.86318801717007e-11,0.00319488001381955,202.151823386172
"51",2501,0.00107256549733135,2.47343170669916e-15,0.00195794865562735,633.777877163179
"52",2551,0.000862609070596873,5.08240358308426e-12,0.00286071921109154,497.219242774059
"53",2601,0.000582763005387209,5.56424941224155e-11,0.00189898296729503,408.485918035009
"54",2651,0.000630167095099414,2.09673587799341e-11,0.00166919806209312,579.417563263234
"55",2701,0.0025516246668754,6.26114592818666e-11,0.00564459916178576,291.034474362277
"56",2751,0.000705554682086182,7.20620313041658e-12,0.00182235662450327,1424.39769010082
"57",2801,0.000688267326557391,3.77105680081031e-11,0.00159281042326805,327.789458688471
"58",2851,0.000443250364188246,7.17000846511224e-13,0.00109415121305422,193.48687321007
"59",2901,0.00045821407136593,1.4972319755581e-12,0.000814284394924453,385.162555229468
"60",2951,0.000169127263372303,3.66444053982453e-12,0.000395218177914595,366.075735925901
"61",3001,0.00284359914040409,1.05592127635286e-09,0.0100867951008246,691.909118585635
"62",3051,0.000549750058415267,3.85575737088775e-11,0.00174260239526087,265.73762488219
"63",3101,0.00115924091355894,2.28116630031973e-11,0.00263133632843941,220.25320238432
"64",3151,0.00061255141785777,3.03284640755373e-11,0.00200790024335113,523.287382586571
"65",3201,0.00115943875828742,1.52155960225236e-12,0.00246114581869027,666.089482636593
"66",3251,0.000816759043968934,4.09066387071252e-11,0.00184276281961121,280.48583624768
