"","Iteration","PhyloDIC","PolyDIC","Diff"
"1",1,-444.060924960889,-445.380286552966,1.31936159207635
"2",51,-396.668369374942,-397.521546805609,0.853177430667358
"3",101,-516.030956312552,-517.421537250724,1.39058093817209
"4",151,-512.388449788497,-514.849442106578,2.46099231808103
"5",201,-435.615150820162,-437.838652642043,2.22350182188126
"6",251,-405.940002971391,-407.435237152313,1.49523418092213
"7",301,-429.498257389745,-430.584770359197,1.08651296945163
"8",351,-531.933999923177,-533.376769605948,1.44276968277075
"9",401,-530.199924264202,-530.734632137597,0.534707873395291
"10",451,-556.401394459401,-558.895361897441,2.49396743803959
"11",501,-573.211476087739,-575.594949862987,2.38347377524724
"12",551,-544.865752309273,-546.930992914735,2.06524060546269
"13",601,-412.530289756686,-412.284171766063,-0.246117990623247
"14",651,-575.163712087092,-577.97255146066,2.80883937356782
"15",701,-506.873806020411,-509.113033128091,2.23922710768022
"16",751,-582.195166717224,-585.090831744566,2.89566502734215
"17",801,-537.730146361025,-540.288041330333,2.55789496930834
"18",851,-573.898722699495,-576.508255072009,2.60953237251442
"19",901,-573.875471879956,-576.293646329369,2.41817444941285
"20",951,-501.722036727561,-504.1961918886,2.47415516103899
"21",1001,-553.252660917367,-555.455742293542,2.20308137617519
"22",1051,-569.506220677278,-571.835075759579,2.3288550823014
"23",1101,-397.237962545092,-398.748895710026,1.51093316493393
"24",1151,-523.384252438657,-525.891664041417,2.50741160276038
"25",1201,-566.35548119127,-569.248717108598,2.8932359173283
"26",1251,-465.00853170306,-465.669597806455,0.661066103394887
"27",1301,-523.014359125697,-525.184804950303,2.17044582460653
"28",1351,-377.977867318237,-379.818767612042,1.84090029380536
"29",1401,-487.71917573967,-489.608561619444,1.88938587977322
"30",1451,-583.848551985266,-586.853505060926,3.00495307565927
"31",1501,-422.622917879594,-424.876773091621,2.25385521202713
"32",1551,-567.52926346397,-569.586716901189,2.05745343721924
"33",1601,-567.416678302318,-570.061562564783,2.64488426246521
"34",1651,-419.522493066689,-421.69056965427,2.16807658758125
"35",1701,-572.553213325731,-574.961942902916,2.40872957718568
"36",1751,-557.139654862675,-559.372509909699,2.23285504702403
"37",1801,-550.316387743181,-552.855228107547,2.53884036436648
"38",1851,-448.288475732879,-450.355911828203,2.06743609532401
"39",1901,-421.550186173225,-422.728466117754,1.17827994452887
"40",1951,-524.571078125878,-525.920708050828,1.34962992494991
"41",2001,-488.437798681702,-489.853373360151,1.41557467844893
"42",2051,-538.49584921197,-541.016225529297,2.52037631732674
"43",2101,-571.368321926763,-574.063701994049,2.69538006728533
"44",2151,-583.454390600659,-586.453245290382,2.99885468972263
"45",2201,-520.429089606378,-522.844326875363,2.4152372689847
"46",2251,-436.929033313824,-437.376096486542,0.447063172718117
"47",2301,-584.122255863329,-587.153472916968,3.03121705363935
"48",2351,-439.27239842955,-441.32412402998,2.0517256004303
"49",2401,-387.888745281535,-389.865043374801,1.97629809326588
"50",2451,-391.030887942053,-392.718401232451,1.68751329039856
"51",2501,-435.593692064205,-437.37972331143,1.78603124722457
"52",2551,-496.588378370931,-496.548334756727,-0.0400436142035687
"53",2601,-519.04423402335,-520.241264045829,1.19703002247854
"54",2651,-415.311559529348,-417.38465811795,2.07309858860179
"55",2701,-345.401710867439,-347.308545273349,1.90683440591073
"56",2751,-439.7498358163,-441.457595605396,1.70775978909614
"57",2801,-556.299242628752,-557.761672822588,1.46243019383644
"58",2851,-500.795632220371,-502.391676588519,1.59604436814857
"59",2901,-554.470278662095,-556.880348188916,2.4100695268213
"60",2951,-579.068177518423,-581.794351062422,2.72617354399904
"61",3001,-399.90504920128,-399.731549409015,-0.173499792264124
"62",3051,-486.42956927928,-487.595784625462,1.16621534618162
"63",3101,-427.980946087918,-429.596411760732,1.61546567281368
"64",3151,-431.150319943058,-432.635003632748,1.48468368968975
"65",3201,-419.293920842913,-421.122447774592,1.82852693167956
"66",3251,-446.681294314641,-448.671126485292,1.98983217065108
"67",3301,-584.01725691526,-587.026052614435,3.00879569917447
"68",3351,-371.041450984811,-372.615318084643,1.57386709983211
"69",3401,-448.740366592885,-448.32626474669,-0.41410184619491
"70",3451,-353.841493241401,-355.411711713288,1.57021847188702
"71",3501,-487.928896578222,-489.908084486194,1.97918790797218
"72",3551,-408.151723234876,-409.922665371345,1.77094213646933
"73",3601,-567.444583542014,-569.823404435476,2.37882089346169
"74",3651,-410.518968154201,-410.807616647259,0.288648493057622
"75",3701,-487.440588198227,-489.093287644235,1.65269944600857
"76",3751,-408.701506604974,-410.236741464871,1.5352348598966
"77",3801,-511.304729663456,-513.581634869811,2.27690520635531
"78",3851,-420.802275783497,-421.258285471101,0.45600968760391
"79",3901,-454.725603067378,-456.672571262917,1.94696819553837
"80",3951,-456.488043349412,-458.5313695317,2.04332618228807
"81",4001,-442.509360342515,-444.646989328368,2.13762898585315
"82",4051,-555.820415868456,-558.614723310626,2.79430744216984
"83",4101,-541.620409507402,-544.062868074476,2.44245856707357
"84",4151,-574.864640567232,-577.821935664101,2.95729509686873
"85",4201,-569.341043437677,-571.822205241928,2.48116180425097
"86",4251,-449.304042568174,-450.613837641676,1.30979507350185
"87",4301,-511.610229788692,-511.726429729594,0.116199940901538
"88",4351,-397.363827638476,-397.154351195866,-0.209476442610253
"89",4401,-456.192067375693,-456.32527930292,0.133211927226796
"90",4451,-562.854966963679,-564.416799492885,1.56183252920653
"91",4501,-412.770300649655,-413.008244280279,0.237943630623931
"92",4551,-449.814815168,-450.656703692487,0.84188852448699
"93",4601,-543.378833206046,-545.004647382107,1.62581417606043
"94",4651,-541.576671635003,-543.673067189384,2.09639555438184
"95",4701,-575.483009292449,-578.296080416043,2.81307112359377
"96",4751,-451.362059791338,-451.963868208819,0.601808417480811
"97",4801,-441.055262005579,-442.222270139564,1.16700813398512
"98",4851,-333.843076301122,-335.293727810528,1.45065150940633
"99",4901,-516.096094919657,-518.373223165179,2.27712824552214
"100",4951,-490.829798493578,-492.818290263212,1.9884917696337
