"","Iteration","Pass.Stat.Spp","Pvalue.Spp","Pass.Stat.Resid","Pvalue.Resid","Pass.Halfwidth.Spp","Ratio.Spp","Pass.Halfwidth.Resid","Ratio.Resid"
"1",1,1,0.685704883135479,1,0.084520834139433,0,0.286113862521565,1,0.00846100604566853
"2",51,1,0.718542399737798,1,0.0753587221344629,0,0.598138354280205,1,0.00846238789124135
"3",101,1,0.732745225947566,1,0.110284614110211,0,0.605552851221012,1,0.00842722480267461
"4",151,1,0.700198648023352,1,0.124905182021243,0,0.224938023254994,1,0.00843127356801443
"5",201,1,0.788125034499123,1,0.12591440080361,0,0.227586095094742,1,0.00842343179490506
"6",251,1,0.0571884109319087,1,0.10511085533973,0,1.6244273868353,1,0.00844128733530247
"7",301,1,0.793764867866346,1,0.12426036800004,0,0.659632561418698,1,0.00846020322194889
"8",351,1,0.704994563842954,1,0.0999688101388134,0,0.564136906081517,1,0.00846759421930461
"9",401,1,0.689589122534742,1,0.0861881788770849,0,0.267206514698585,1,0.00875927455458089
"10",451,1,0.855314364719164,1,0.116245406958157,0,0.555625339143735,1,0.00844525889918306
"11",501,1,0.848676210187506,1,0.109913799355016,0,0.221227556993624,1,0.00844149692718411
"12",551,1,0.602240245727707,1,0.11365963198529,0,0.279879958067453,1,0.00843331733214886
"13",601,1,0.592099706124914,1,0.152632131572185,0,0.354359364952652,1,0.00855959738379634
"14",651,1,0.559366903501896,1,0.135933735364047,0,0.329081218170004,1,0.00842798364597992
"15",701,1,0.0593260458711886,1,0.13570967973589,0,0.242842770912197,1,0.00842800461245501
"16",751,1,0.690407984273037,1,0.142916807049304,0,0.417060315290431,1,0.00841872143571884
"17",801,1,0.865053361915643,1,0.125123874949126,0,0.60704833984215,1,0.0084182819755981
"18",851,1,0.73552393241942,1,0.133667950428679,0,0.470758626267835,1,0.00842134328556956
"19",901,1,0.661752421181951,1,0.110054165440854,0,0.213128667630668,1,0.00843666311742673
"20",951,1,0.16826251277364,1,0.147107759599239,0,0.20856952039346,1,0.00841209249165096
"21",1001,1,0.639041968065569,1,0.10684480668576,0,0.923889489393063,1,0.00842376451558467
"22",1051,1,0.709895579042576,1,0.109396746941502,0,0.212184582151239,1,0.00843785834044702
"23",1101,1,0.885299980179386,1,0.0994725537929605,0,0.666723260824285,1,0.00843561767287006
"24",1151,1,0.11705304452367,1,0.151327892829441,0,1.61790458739628,1,0.00841530531250424
"25",1201,1,0.29153077459901,1,0.135842847069061,0,0.21306714386418,1,0.00842172731416852
"26",1251,1,0.679815295382402,1,0.0884639941134253,0,0.386267242414038,1,0.00847413830907482
"27",1301,1,0.671041218485037,1,0.109821885430694,0,0.669912207174488,1,0.00842601093888823
"28",1351,1,0.969884581591089,1,0.103776653391034,0,0.489287776341633,1,0.00843952621844306
"29",1401,1,0.595097553025157,1,0.103864215896661,0,0.265218118024332,1,0.0084424232980725
"30",1451,1,0.70214161575112,1,0.143557237780426,0,0.422478598831541,1,0.00841358996238468
"31",1501,1,0.494738801344312,1,0.131755769498898,0,0.216553868591928,1,0.00841833619594707
"32",1551,1,0.906528216023589,1,0.099180372189258,0,0.253712798992389,1,0.00844767909404032
"33",1601,1,0.665322393303822,1,0.121021898963988,0,0.266043383788909,1,0.00843934431933895
"34",1651,1,0.643592559649278,1,0.140571259540476,0,0.406970243266966,1,0.00841858023685398
"35",1701,1,0.623831252695225,1,0.128427096028743,0,0.326513486170256,1,0.00841956891311195
"36",1751,1,0.685865119060933,1,0.111158262966737,0,0.955378012884335,1,0.00842987296812235
"37",1801,1,0.554042539996056,1,0.117060876986881,0,0.213895053921463,1,0.00842582740116798
"38",1851,1,0.231224650905203,1,0.147462362551086,0,0.227821502835003,1,0.00842544445186057
"39",1901,1,0.730500133021357,1,0.0786348630755989,0,0.408911918828669,1,0.00846482481929623
"40",1951,1,0.551631029704766,1,0.0809926901165876,0,0.267057662472795,1,0.008454082259952
"41",2001,1,0.824214693535458,1,0.0904305602380431,0,0.372332951498769,1,0.0084501124515193
"42",2051,1,0.615387907575002,1,0.120752047289209,0,0.211432334855994,1,0.00841832806215255
"43",2101,1,0.656504760032804,1,0.135621693519905,0,0.399600811833445,1,0.00842612010498022
"44",2151,1,0.299376091497107,1,0.1336149013165,0,0.212766940648832,1,0.00842109187367877
"45",2201,1,0.725330341908961,1,0.129676506295635,0,0.287127048377686,1,0.00843478709260826
"46",2251,1,0.847083358214871,1,0.0982401228388171,0,0.527787413555626,1,0.00877411836104471
"47",2301,1,0.24731580993703,1,0.137769789448932,0,0.211626708643784,1,0.00841969237071532
"48",2351,1,0.0713325129180757,1,0.128645431784399,0,0.20675365191704,1,0.00843477843118825
"49",2401,1,0.728194450331404,1,0.112119392349184,0,0.882302771423342,1,0.0084229746315119
"50",2451,1,0.567505775220358,1,0.106778707590552,0,0.394980306490218,1,0.00844357457589194
"51",2501,1,0.754360963852596,1,0.124644067028745,0,0.805346374900006,1,0.00844348861278122
