"","Iteration","post.mean","lower.95%.CI","upper.95%.CI","eff.samp"
"1",1,0.00012109870904526,8.41197135431099e-05,0.0001635043336767,1800
"2",51,0.000213561870088429,0.000150894511991775,0.000291360948646791,1800
"3",101,5.73711893013701e-05,4.022461068789e-05,7.81095034499322e-05,1800
"4",151,5.94984347093067e-05,4.13256702473347e-05,8.03309195873652e-05,1800
"5",201,0.000134088741238993,9.27514213489709e-05,0.000180886975754851,1800
"6",251,0.000190838250993109,0.000130154008128818,0.000256867689190668,1800
"7",301,0.000143397210620587,9.96518144047179e-05,0.000194399976871048,1800
"8",351,4.95970679646354e-05,3.45197913286894e-05,6.72413345309796e-05,1800
"9",401,5.03208923159349e-05,3.57726673296792e-05,6.89809049149189e-05,1800
"10",451,4.0373873132323e-05,2.81128617644128e-05,5.43219179502062e-05,1800
"11",501,3.53229555338794e-05,2.4449971407962e-05,4.74972514752388e-05,1800
"12",551,4.4430698021775e-05,3.05503660460707e-05,5.99746797664951e-05,1800
"13",601,0.000174773597627148,0.000123007032403904,0.000239597258898118,1800
"14",651,3.48641019277275e-05,2.40158910557431e-05,4.68858796153114e-05,1800
"15",701,6.27077458522497e-05,4.25177363815267e-05,8.40076341409263e-05,1800
"16",751,3.30533957381192e-05,2.27782084136252e-05,4.4381419646956e-05,1800
"17",801,4.72712012101143e-05,3.30784155623996e-05,6.40789497657849e-05,1800
"18",851,3.51829201694662e-05,2.51517819582946e-05,4.82899653461616e-05,1800
"19",901,3.5150057659089e-05,2.42829421336567e-05,4.72493459733749e-05,1800
"20",951,6.59372158511912e-05,4.54767221836088e-05,8.84579920376497e-05,1800
"21",1001,4.13973775561077e-05,2.8698967887514e-05,5.57290453739708e-05,1800
"22",1051,3.63442884489838e-05,2.50149882848992e-05,4.87625166587152e-05,1800
"23",1101,0.000212561572418084,0.000149539737752191,0.000288693109322238,1800
"24",1151,5.37534479782641e-05,3.70309936218423e-05,7.22216713228219e-05,1800
"25",1201,3.73230400855596e-05,2.56369481454322e-05,5.01152549981937e-05,1800
"26",1251,9.57651348974359e-05,6.63991775329602e-05,0.000129796702558091,1800
"27",1301,5.38426738823601e-05,3.66920241772511e-05,7.21417238918624e-05,1800
"28",1351,0.000271835338504483,0.0001908688317263,0.000370085332912454,1800
"29",1401,7.56532958918619e-05,5.1844512335755e-05,0.000101936877989292,1800
"30",1451,3.26592497615968e-05,2.25675765325001e-05,4.39987889097475e-05,1800
"31",1501,0.000156352392317098,0.000108045961589572,0.000210803656953086,1800
"32",1551,3.68976279447179e-05,2.57668116998234e-05,4.98744820267225e-05,1800
"33",1601,3.69995994850584e-05,2.55759084412611e-05,4.99605834126376e-05,1800
"34",1651,0.000162246602137032,0.000113082335052958,0.000219842563256005,1800
"35",1701,3.55496412938008e-05,2.50924907190814e-05,4.83108683857543e-05,1800
"36",1751,4.00978720297669e-05,2.81868576831894e-05,5.45450143233328e-05,1800
"37",1801,4.24569213517316e-05,2.93242480439225e-05,5.71599498679972e-05,1800
"38",1851,0.000115898020145856,8.30889417708551e-05,0.000159744610394623,1800
"39",1901,0.000157657698132725,0.000110715369518858,0.000215124167210867,1800
"40",1951,5.29910266564699e-05,3.69287024538189e-05,7.20414081236307e-05,1800
"41",2001,7.49859369028907e-05,5.16475660252179e-05,0.000101027086861664,1800
"42",2051,4.69465557233314e-05,3.25757171188726e-05,6.34222914297983e-05,1800
"43",2101,3.5879704422494e-05,2.48903277695155e-05,4.85289260868008e-05,1800
"44",2151,3.27516089389777e-05,2.26343857510713e-05,4.40610994483066e-05,1800
"45",2201,5.51922566082815e-05,3.87396368884212e-05,7.51280482401382e-05,1800
"46",2251,0.000131336760625093,9.25137105299623e-05,0.000179285316515456,1800
"47",2301,3.25930872374518e-05,2.2642349936648e-05,4.40235456756119e-05,1800
"48",2351,0.000128449162079721,8.83745916134727e-05,0.000172962974098838,1800
"49",2401,0.000239654871487381,0.000166836227943923,0.000324094165667591,1800
"50",2451,0.000229979957615727,0.000159804124409184,0.000309991337130287,1800
"51",2501,0.00013394548281353,9.35771372526538e-05,0.000182543532552974,1800
"52",2551,6.88713217995002e-05,4.8183917726298e-05,9.37676010312361e-05,1800
"53",2601,5.56900983839622e-05,3.91796812276957e-05,7.5562292574269e-05,1800
"54",2651,0.000170732415502736,0.000117496195015843,0.00022961250493163,1800
"55",2701,0.000416868598805736,0.000288568485782897,0.000560992203468045,1800
"56",2751,0.000127635361173535,8.78306954063375e-05,0.000172312506901356,1800
"57",2801,4.03128736195163e-05,2.75635061390629e-05,5.42371259366618e-05,1800
"58",2851,6.63437088693087e-05,4.55410196179855e-05,8.92476148232914e-05,1800
"59",2901,4.09964725363492e-05,2.85640864088362e-05,5.53893615290157e-05,1800
"60",2951,3.38392059364193e-05,2.3372374704443e-05,4.55985938006753e-05,1800
"61",3001,0.000204452990207284,0.000139584261679494,0.000276060692451064,1800
"62",3051,7.64814810701027e-05,5.21590867290914e-05,0.000102684662526399,1800
"63",3101,0.00014616820357905,0.000101295260725597,0.000197796122326968,1800
"64",3151,0.00014091671266373,9.68570461463471e-05,0.000190243203765176,1800
"65",3201,0.000162364291129534,0.000113622910133668,0.000220518559927455,1800
"66",3251,0.000117921207038301,8.38017532112848e-05,0.00016082429535903,1800
"67",3301,3.26215563862149e-05,2.25509512957183e-05,4.39115802279263e-05,1800
"68",3351,0.000296969823540042,0.000205914645814548,0.000401052144968127,1800
"69",3401,0.000114287929043823,7.88784373726302e-05,0.000154538274748993,1800
"70",3451,0.000372156548495283,0.000259066916813902,0.00050568661977652,1800
"71",3501,7.55858607260106e-05,5.13392390785545e-05,0.000101414794080854,1800
"72",3551,0.000185870450685016,0.000128777564596227,0.000250556154956126,1800
"73",3601,3.69609994080231e-05,2.58294627090711e-05,5.0122806723268e-05,1800
"74",3651,0.000179528944105174,0.000123507984351364,0.000242143624876033,1800
"75",3701,7.5834640250562e-05,5.28520142737931e-05,0.000102424350820948,1800
"76",3751,0.000184321027978997,0.000128357512553408,0.000248943111333304,1800
"77",3801,6.00463671360276e-05,4.14013325338336e-05,8.08350238391844e-05,1800
"78",3851,0.000158618575766102,0.000108954171346289,0.000214243159207105,1800
"79",3901,0.000107760466602904,7.5273673811056e-05,0.000146713107551224,1800
