"","Iteration","Pass.Stat.Spp","Pvalue.Spp","Pass.Stat.AbSpec","Pvalue.AbSpec","Pass.Stat.Resid","Pvalue.Resid","Pass.Halfwidth.Spp","Ratio.Spp","Pass.Halfwidth.AbSpec","Ratio.AbSpec","Pass.Halfwidth.Resid","Ratio.Resid"
"1",1,1,0.367375681346609,1,0.330799772152872,1,0.114539540879575,0,0.569608834320297,0,0.57971737020788,1,0.0081014086649729
"2",51,1,0.824098855905265,1,0.4600103186062,1,0.078458150391958,0,0.433761441668345,0,0.467074718829602,1,0.00805808177698571
"3",101,0,0.00576668179184892,1,0.0540723830643521,1,0.0975342760355536,NA,NA,0,1.09989567771072,1,0.00812713859020081
"4",151,1,0.0989264905014282,1,0.0755920319888905,1,0.0775586024053891,0,0.368646738191742,0,1.96005719666254,1,0.00812235960736136
"5",201,1,0.893026746897319,0,0.0265204608812969,1,0.100694932674593,0,0.297249340977824,NA,NA,1,0.00810123472299837
"6",251,1,0.895572886633061,1,0.815307097062103,1,0.0883245302577019,0,0.57721557594015,0,0.245175412054374,1,0.00812984390436773
"7",301,1,0.82405682531614,0,5.43894728465277e-05,1,0.104548628911273,0,0.347304893331336,NA,NA,1,0.00813435010617139
"8",351,1,0.810221504686148,1,0.271509462594037,1,0.0999725921924141,0,0.628280939399096,0,0.350515729991975,1,0.00810824271945777
"9",401,1,0.890024858900976,1,0.242733383252413,1,0.0907032755276644,0,0.403958354897512,0,0.269341372519528,1,0.00799893417356775
"10",451,1,0.696899974105327,0,0.025952443101851,1,0.0946068492822641,0,0.324056856465077,NA,NA,1,0.00840221006601794
"11",501,1,0.610629268279932,1,0.658589800215796,1,0.101032598380354,0,0.560999118456361,0,0.507982179577832,1,0.00838673178685355
"12",551,0,0.0050751745441826,0,0.000370960942051246,1,0.0892549296103273,NA,NA,NA,NA,1,0.00811856977977184
"13",601,1,0.32264604148271,1,0.0929669170348134,1,0.0976806516411354,0,0.635509519411254,0,0.681966195006684,1,0.00812553490891704
"14",651,1,0.936535467801559,1,0.554986009896525,1,0.10454258982299,0,1.65421098571667,0,1.07926675131582,1,0.00811860734675538
"15",701,1,0.0612358494334722,0,5.23664628060416e-06,1,0.0997751856616943,0,1.50767941055229,NA,NA,1,0.0080859811241323
"16",751,1,0.395724022688305,1,0.0877602981896555,1,0.101884884882719,0,0.58992560971419,0,0.825073261369551,1,0.00813128542043014
"17",801,0,0.00847949920693458,0,0.000677271487841913,1,0.0991399516527447,NA,NA,NA,NA,1,0.00813033515255146
"18",851,1,0.201062653817506,1,0.89446806303799,1,0.0950837359804353,0,0.441144885656317,0,0.420375365701668,1,0.00812636671472529
"19",901,0,0.00323723600105164,0,0.0203598171978887,1,0.0969589923709994,NA,NA,NA,NA,1,0.00810917682509248
"20",951,1,0.936583859595198,1,0.054976150436494,1,0.0754117285205862,0,0.163599677273897,0,0.398227014229793,1,0.00812459966289516
"21",1001,1,0.286196075469379,1,0.695717631970752,1,0.0901349397081086,0,0.469750750474969,0,0.348389806909097,1,0.00811280293499971
"22",1051,1,0.901394237632034,1,0.688011877443955,1,0.0999583583554607,0,1.12389855190524,0,0.826247395147877,1,0.00811776471674757
"23",1101,1,0.323263603942653,1,0.56595374753448,1,0.104607557060122,0,0.494921503788098,0,0.478269784630038,1,0.00812149048949065
"24",1151,1,0.16544515055873,1,0.106795358247493,1,0.125455237274862,0,0.257625198856726,0,0.340878884004987,1,0.00810596316900328
"25",1201,1,0.413949311245998,1,0.237535487780102,1,0.100919670135832,0,0.915048553149829,0,0.435350807898185,1,0.00812306691810762
"26",1251,1,0.383110981478862,1,0.309106234405411,1,0.077656172061757,0,0.301445254721931,0,0.432210569598824,1,0.00809218536938663
"27",1301,1,0.400226943607914,1,0.395721863973882,1,0.0918073597238626,0,0.310198855097226,0,0.494227518225227,1,0.00813648273635066
"28",1351,1,0.410884123572713,1,0.650126303800234,1,0.0965094245746947,0,0.385568481005366,0,0.340518412043819,1,0.00808376094150027
"29",1401,1,0.779394009650844,1,0.320990358443282,1,0.0955898208760217,0,0.547513507668353,0,0.284501997220632,1,0.00812443745974295
"30",1451,1,0.923607126943573,1,0.0985910151222734,1,0.103722185179642,0,0.288042480862339,0,0.29003597867716,1,0.00838225313298735
"31",1501,1,0.390056792133684,1,0.778793114401675,1,0.0984575598048124,0,0.703879220440402,0,0.368582044057032,1,0.00812539275052515
"32",1551,1,0.489928746639873,1,0.285536512931695,1,0.101493847987254,0,0.887586806868155,0,0.436874564368724,1,0.00812967261096587
"33",1601,1,0.90305550237083,1,0.298702153048871,1,0.110162774810766,0,0.320418332617941,0,0.3720823866566,1,0.00810747558795119
"34",1651,1,0.250240031389011,1,0.12228964084821,1,0.097219399987472,0,0.857551191994305,0,0.338574715485713,1,0.00812268879001474
"35",1701,1,0.0865297389497134,1,0.293499313019083,1,0.0969003194146382,0,0.447158323321305,0,0.481596730649637,1,0.00812117133504275
"36",1751,1,0.0518505320236236,0,0.000287754905871962,1,0.112384593068104,0,1.51177780606529,NA,NA,1,0.00809859250351911
"37",1801,1,0.205288689370551,1,0.0939861543725453,1,0.105835898429043,0,0.793239786827487,0,0.419657917383567,1,0.00811775056505837
"38",1851,1,0.82439741978909,1,0.107697946652237,1,0.107430490468501,0,0.627188926488561,0,0.37440322241083,1,0.00838727655473207
"39",1901,1,0.551503284679171,1,0.720516767944972,1,0.096127592013578,0,0.310791478691924,0,0.393017982963154,1,0.00800933765105866
"40",1951,1,0.769133372446699,1,0.0899250464821369,1,0.088469680960338,0,0.318842533193879,0,0.578905209597478,1,0.00810877442391323
"41",2001,0,1.47158026442273e-06,0,0.00219618507488906,1,0.112219450954297,NA,NA,NA,NA,1,0.00812319237012613
"42",2051,0,4.37031716246095e-05,1,0.714148178939616,1,0.0954512570152735,NA,NA,0,0.431877742691628,1,0.00812377281893695
"43",2101,1,0.487805015176385,1,0.998679366550533,1,0.11771331071216,0,0.353588093344367,0,0.436996729895748,1,0.00802588651166105
"44",2151,1,0.316003769325432,1,0.147800227737209,1,0.126611725139266,0,0.36361830747397,0,0.461814022947,1,0.00836801165897084
"45",2201,1,0.453445879536983,1,0.276853550256967,1,0.118639085849294,0,0.601461601086642,0,0.485384626646083,1,0.00809301213521084
"46",2251,0,0.0136049879067746,0,0.000318231482718589,1,0.104766564151837,NA,NA,NA,NA,1,0.0081315624556276
"47",2301,1,0.641507165856257,1,0.51536786051374,1,0.0986289161750157,0,0.958008477159915,0,0.648955079655657,1,0.00811104676647037
"48",2351,1,0.890876763673554,1,0.159678804283347,1,0.101066148694319,0,0.342164920482717,0,0.520672943259664,1,0.00812185532850871
"49",2401,1,0.234346654115585,1,0.764258984733939,1,0.0955882213086573,0,0.714715893370814,0,0.486480268228825,1,0.0081191530584066
"50",2451,1,0.717728364489191,1,0.626116059442328,1,0.100207570635483,0,1.3109398959053,0,0.755082765366969,1,0.00813274736387369
"51",2501,1,0.815935874285953,0,0.00517469355015532,1,0.0917278395257096,0,0.543355059724876,NA,NA,1,0.00837072018437351
"52",2551,1,0.757302917058329,1,0.359937406474148,1,0.0962587988345094,0,0.283676595783915,0,0.271093599324821,1,0.00808516505344491
"53",2601,1,0.423560630000779,1,0.122035805293077,1,0.091005095530278,0,0.556858481595338,0,0.435839421753108,1,0.00808892949037753
"54",2651,1,0.884367007356828,1,0.167808036024598,1,0.12432286569574,0,0.279809021291053,0,0.35847976788398,1,0.00839750074384645
"55",2701,1,0.794404311443017,1,0.0654690084034582,1,0.102924840788846,0,0.430660761614735,0,1.5753003785729,1,0.00838957451317877
"56",2751,1,0.714003393139868,1,0.259654890729994,1,0.0992237825896428,0,1.11044790502508,0,0.391596418650587,1,0.00811198857813692
"57",2801,1,0.839978778781167,1,0.459138731389331,1,0.086058054805373,0,0.299918186394446,0,0.241769711364005,1,0.00838798204135529
"58",2851,1,0.507437479369124,1,0.0882066572523225,1,0.100572327252631,0,0.663771194437973,0,0.511737719454593,1,0.0081183816780519
"59",2901,1,0.136794995014686,0,0.00130894151002992,1,0.112803177856148,0,0.884950052262051,NA,NA,1,0.00838648982464198
"60",2951,1,0.21232458683396,1,0.143724010259072,1,0.096201659314667,0,0.53109765920867,0,0.719159583013246,1,0.0081245505390421
"61",3001,1,0.764658389977283,1,0.901648736823679,1,0.0995846185314234,0,0.501076655674824,0,0.318485809792428,1,0.00812769888359188
"62",3051,1,0.744390336823405,1,0.322888883063494,1,0.101323071317076,0,1.06088372789235,0,0.447071715692109,1,0.00811883440815189
"63",3101,1,0.80794333009582,1,0.199217258089011,1,0.096518769325349,0,0.367582005254462,0,0.359177805784755,1,0.00812573933174243
"64",3151,1,0.883063851904428,0,0.00757500601742389,1,0.105114708386963,0,0.615747025985385,NA,NA,1,0.00812965247383516
"65",3201,0,0.0192294755748647,1,0.063411971211339,1,0.112070864251353,NA,NA,0,0.617811574204264,1,0.00808900057970009
"66",3251,1,0.0707500104751743,1,0.34278921360754,1,0.0957423638419489,0,1.04341739725725,0,0.464953754730207,1,0.00812213617689103
"67",3301,1,0.407524089108113,1,0.214737868978502,1,0.102758203223869,0,0.721306731687997,0,0.399880052828587,1,0.00812758346569641
"68",3351,1,0.472878209165032,1,0.671902171411317,1,0.096823464252505,0,0.249769984872638,0,0.303974952171387,1,0.00807764030912573
"69",3401,1,0.918393049610382,1,0.793905908493284,1,0.0749522674020198,0,0.220541365415499,0,0.35165480217241,1,0.00814913218788889
"70",3451,1,0.737301800068004,1,0.099419264925748,1,0.0869537849914694,0,0.255874990137403,0,0.317781975370049,1,0.00813638601544888
"71",3501,1,0.968324414082835,0,0.00678621340186458,1,0.0958212297229398,0,0.396599363236006,NA,NA,1,0.0081283478156873
"72",3551,1,0.935751985785974,1,0.666520095911132,1,0.10865803719752,0,0.279809012058668,0,0.238641119075355,1,0.00812430580047114
"73",3601,1,0.423038775970687,1,0.675852089363194,1,0.0738030912721184,0,0.278648428833983,0,0.260314664021428,1,0.00812154703632663
"74",3651,1,0.583325076191836,1,0.329312879711996,1,0.0904160435243115,0,0.435274762630488,0,0.314489231636139,1,0.00802653737275236
"75",3701,1,0.269377968685415,0,1.03937849960101e-06,1,0.0998621200346756,0,0.766157711590704,NA,NA,1,0.00810923217348244
"76",3751,1,0.0881629748492754,0,0.00933380024540464,1,0.098376927942837,0,0.475450287781182,NA,NA,1,0.00813551724580767
"77",3801,1,0.0887574303443502,0,1.13382987262378e-05,1,0.109847727126458,0,0.959866401566217,NA,NA,1,0.0081123618337405
"78",3851,0,0.0167804435009191,1,0.0857548657766287,1,0.088491617525411,NA,NA,0,0.573917745349886,1,0.00811455587176293
"79",3901,1,0.298840592324474,1,0.416522389034974,1,0.0976971099940351,0,0.639184771258437,0,0.541129936456488,1,0.00812079494966575
"80",3951,1,0.943205602427499,1,0.817828808160352,1,0.0989854282459991,0,1.07849412770933,0,0.725220839468737,1,0.00811712359708415
"81",4001,1,0.878185690572082,1,0.878151559828396,1,0.124324714744058,0,0.437791688979434,0,0.773559367208252,1,0.00799044545708594
"82",4051,1,0.647960138401707,1,0.784190326286908,1,0.112851447408274,0,0.31899615871397,0,0.433807263720432,1,0.00809660814952004
"83",4101,1,0.524519903474201,1,0.427508234735926,1,0.101118533941357,0,0.654965391456998,0,0.436959207399784,1,0.00812071261271667
"84",4151,1,0.248978140787275,1,0.0738106900529414,1,0.0974966481383017,0,1.07340301698316,0,0.444351865376094,1,0.00812451384147551
"85",4201,1,0.908661897390347,1,0.381113297592312,1,0.110350101205847,0,0.34379446872304,0,0.288831972801793,1,0.00807641992995775
"86",4251,1,0.488669656125839,1,0.89003601622883,1,0.0753868483095126,0,0.23190322197166,0,0.291113584626181,1,0.00838536297003026
