"","Phylogeny","Species","Residuals","Intercept","InvClim","PreClim","InvTime"
"1",337.629845824434,512.635813878539,2129.79511965081,1300.04136237137,958.871960237172,1834.29758547642,1927.0457184996
"2",513.250797400038,551.678875036769,2136.81516162919,1683.4857269452,1181.40950936861,2691.36109862784,1766.47961017665
"3",179.319087094276,162.36483185776,2130.37026676069,1895.49964717505,1625.85535456852,2868.99496436001,2031.65018697337
"4",199.309119763339,126.59099195453,2139.98575974155,943.085709406964,1439.25826465977,1562.04781959093,4050.53117190349
"5",243.924872332683,405.958737847327,2145.49747858105,2674.31950529946,1405.3216482237,2587.91706406398,2092.647539446
"6",209.394008295372,479.321418160956,2132.60163629111,3071.05170846937,2307.62911334788,2000,2483.94814584627
"7",410.407208199421,650.074498771543,2129.64809877415,2370.46387054402,2000,2183.07989628261,1607.68599472525
"8",302.33722662697,411.71730262431,2134.78602218959,2110.86253738346,1797.39176369689,2592.26118052067,2031.09783888365
"9",782.223016525527,1347.41181534154,2164.44940339286,2000,2124.74950398011,1761.73539694324,2160.38959126778
"10",1246.99747702083,495.583594474682,2000,3005.35765033301,1498.60697663469,2547.37863721923,1856.68689637637
"11",243.241305216863,644.435114927427,2000,2000,1647.95333624133,2231.68503659437,2471.13516187361
"12",162.349883063976,188.321682983277,2135.27954408059,1965.71994919276,1708.75039572822,3454.97671388971,2734.07462026944
"13",230.932440392377,214.1887754603,2134.85930017461,2487.63741125758,2547.64788731119,2162.81212898029,916.325998504159
"14",24.2011952936467,298.167077279925,2130.75308846831,2171.72965161547,2638.86319982563,4029.95043191781,3166.2848428237
"15",122.822982158599,270.823950419588,2138.51750244526,4944.78069341074,1963.73551242114,2318.03305629861,2058.80025360967
"16",143.572609472696,265.211376986782,2132.5528591031,1760.35261716342,1347.67432696403,2038.34193063242,2682.09371345589
"17",128.828132641889,207.17659495958,2132.24053135168,1385.38481004275,1937.17090575312,2336.73918484634,1927.55434975229
"18",154.786058336318,128.942354516415,2134.07081260357,2358.88236901659,3286.6440238895,952.648531863403,1662.93640678822
"19",117.582677357077,172.478339310998,2148.00914335239,2141.65158499875,1706.91915835988,2716.6840134701,1913.97945094761
"20",1152.12339243198,636.575234414562,2135.03785172587,2000,1737.40833021825,2000,1720.5742757091
"21",290.619009564522,1841.76816393643,2135.40739856746,1695.20936566706,2279.74990477604,1625.5975810417,2513.43501020537
"22",60.3848553662254,417.195898667526,2132.38134404726,1094.61453247525,1635.73264676265,4660.74210307766,743.215446426606
"23",182.633469893776,141.220331217836,2133.74462265741,1408.98012986245,1896.52088394734,1392.37148448225,3040.69124610582
"24",988.694677787978,907.742314670852,2147.70641981066,2303.95907531205,1452.91382041149,1941.33412408924,2221.01366778287
"25",57.8858908213427,501.831576421756,2131.68607513944,1445.20329713046,2746.02769564255,1366.17782862099,2238.88954694307
"26",649.635326995573,737.003189464645,2136.34358953877,1972.16902788446,1357.23402519566,1925.66441084632,1820.00489973032
"27",877.33501829083,518.464471062253,2132.74990889458,3029.82319827807,1756.58352464286,2383.99386420846,1754.55846052335
"28",543.464521044503,1087.14494341436,2134.73562015833,1933.83272264664,2289.01097211746,2181.00354908107,1460.77432536992
"29",157.284192973545,167.364393850862,2134.65824212463,1851.97721470844,2075.6263810336,847.929289204626,1905.72677661894
"30",745.65016091287,882.106673330001,2000,2193.23369471984,2000,2000,1601.93595370715
"31",75.1148777480486,431.528809975444,2130.26311957369,1162.19636188876,2320.60021800043,1156.61331445309,2175.88811723091
"32",58.1306566731632,521.758625486203,2130.24775039687,1467.55754315475,2814.51120979102,1347.73597330877,2033.27382879789
"33",549.374647534359,513.425618185703,2133.92525401755,2110.79768319348,1733.85074190384,2804.47416984521,1713.37530650537
"34",45.5204753031191,522.480691631794,2134.86201013655,926.00724634032,2149.59271055611,1907.70521568322,1915.62855386231
"35",237.701859704914,241.514249613036,2134.34598301607,1999.99999999999,1772.26888438307,1528.5285357952,2174.81285319508
"36",113.946361647878,232.733369952241,2133.46814395871,5412.45672609717,1708.71488938977,2339.51051865959,2018.57152246024
"37",151.99806071032,510.597483137884,2133.00963363246,1119.57246357433,2118.14290392103,2694.99897414639,1861.96670172684
"38",122.569793653191,212.849658828479,2000,1260.47694627056,2010.90600530669,2327.78065654277,2635.94015223116
"39",1101.17024621515,1022.46111630773,2170.78455328302,2140.26124780642,1694.531186026,2000,1692.70661683593
"40",782.765640749008,592.990456382361,2129.88922724115,3064.4484972193,1268.11529331628,2659.20747340536,1498.18485862662
"41",129.387093498907,213.216154848242,2129.90013685392,1519.95417034543,2230.15408583714,4257.3087127629,1511.95321703027
"42",192.921292875421,171.635201658268,2134.67331588136,1698.51832756241,2000.00000000001,1738.04570111709,2000
"43",957.231475406901,947.519000431431,2146.98987249324,2044.10094874589,2000,1950.00771079755,1675.94871827783
"44",566.088372226673,999.57363525184,2000,2659.86494958231,1713.63672841043,2155.40275894979,1523.02136099212
"45",354.801199629291,553.271814685302,2135.48353624592,1319.9957976532,1128.81800808316,2283.36826905366,1711.42205535277
"46",168.921081902905,321.457766788031,2131.89512542898,3448.58715871095,1819.56396849275,2723.92289696863,1861.04624672193
"47",53.9917167212399,448.142465326801,2132.95491261954,2062.62528617641,2073.2058235955,3418.6251133611,1078.12343776862
"48",376.998927065835,808.870409026358,2137.09406982578,1744.31670877921,2000,1848.02954165701,1722.15331126077
"49",82.492726574745,398.001823059526,2133.66156262595,1628.69670978953,1843.53477414556,1368.26210842915,2233.4194154959
"50",36.555917812222,333.005934772282,2130.29017128388,2058.0803629754,3010.1151284717,1704.49405117987,2896.3911143271
"51",284.704725649496,467.486943091757,2000,1456.53889653822,1293.21976832388,2829.11594769287,2000.00000000001
"52",818.237930226165,1100.85077820906,2139.75250884065,2207.49866451688,2000,1327.74019607919,1613.69051964931
"53",360.946243669326,518.509356745285,2156.47494750437,1463.57298605573,1237.37027198262,1687.70647769445,1747.89143097525
"54",787.302107950109,1011.63486234128,2000,2385.66390932308,2000,2251.16187731962,1586.80508871217
"55",256.555759272394,138.550462746757,2000,937.170261613568,1416.1791980496,1072.06996897734,2703.23076669003
"56",42.6503843262373,1098.95797070888,2134.58552734718,1702.93457828636,1757.67209362535,2558.58344309851,2343.29406703604
"57",667.540388922324,831.219401306539,2000,1999.99999999999,2020.48345297363,2000,1629.28370902244
"58",91.9331622807804,251.955070271119,2131.12351855611,1484.53902402543,2339.8184433185,3106.90031635353,2134.85811677847
"59",123.010868661331,187.536970089438,2000,1485.04543899855,1648.29306069262,5674.4389572948,1322.07421127995
"60",137.911386815994,141.223019036913,2134.11284622119,2028.32339266245,2783.91161183105,956.398994192659,1659.30602368143
"61",187.355970509564,145.462455623174,2131.55216512339,756.292492995767,1899.2592745293,1359.64459978659,2673.93195002997
"62",39.6943524882004,685.960722539082,2133.04479365303,1785.48503135744,2784.55318289022,2172.49802910517,2983.16370887046
"63",145.476515674929,140.379266877661,2133.46060813393,3039.57653801165,3471.64457255533,1568.58002667332,653.03942148061
"64",164.017923171068,229.707586126081,2130.60218044544,1640.66763698786,1597.32906700651,3020.54924831598,1456.15276123875
"65",146.40223041061,829.120954258397,2140.515032011,4297.4858573924,1407.95337936876,3147.10933050738,2103.27788917444
"66",115.991433139334,138.095651653879,2133.09181403075,1629.1023977186,2736.42703408669,907.752730983411,1633.96379823555
"67",98.8712889548532,465.932791803574,2129.80089275652,1390.143937084,1764.58382314392,1643.19156306249,2072.69220565539
"68",1269.64908106712,1454.40633194298,2141.62539299505,2441.72810594202,1738.43429950285,2000,2743.85114210533
"69",923.421119368316,983.137798403278,2136.62491387719,2000,1850.03588743211,2000,2000
"70",730.706017623062,350.035376950762,2132.51638985462,2000,1546.54087355974,2242.88466537606,2000
"71",407.713523369283,540.249650305024,2132.59495584369,1939.04874730529,2000,2181.54442243948,1422.86442624723
"72",922.256791860536,1055.66212932582,2131.1791885521,1480.454597121,2000,2411.54563790717,1852.42649564114
"73",648.426563617938,1487.39912606154,2132.81851690726,2000,2000,2000,1885.80428200911
"74",658.09666949681,1724.80517092363,2163.33628789722,2329.83714447077,1982.50838800907,2000,2302.22198535243
"75",172.087194832609,435.892561622446,2136.49239585212,1510.83193003723,1579.84239558059,4723.4620897011,1807.27720543015
"76",265.524478639025,412.520129470955,2130.90999087707,1812.41559898772,1972.84043254855,2000,1982.36721162827
"77",138.534974942324,824.149675365887,2136.62001739504,1220.66067115152,2167.50525256641,1744.52366265838,1522.05691498751
"78",163.830994978061,136.145433529777,2140.76442274248,951.498338353869,1612.48608689649,1764.81677825694,3950.9799765187
"79",60.5979751718832,167.860632912325,2135.0369011032,2268.68972560379,1935.70610034837,2000,2458.14820979922
"80",80.6431621857419,533.684641789954,2134.60500411322,1032.83072610669,1535.96934848073,2899.47531729422,1460.1502174003
"81",776.688853859659,2000,2145.23567151398,2000,1806.4740865705,1853.50141834254,1865.01122768223
"82",741.209721369095,1671.07630846257,2142.31827806316,2184.31295450876,1822.55934215505,2000,1761.17247482992
"83",98.950163921817,595.876790626091,2132.33060265591,1467.72407064964,2284.66278713463,1478.69678641037,2040.33969377089
"84",29.6222862825292,361.638099589222,2133.78381325419,978.260481555734,2589.96493919483,2922.44864794246,1959.56712976732
"85",734.410304871007,485.211115409583,2146.10392765627,1761.7357035346,1182.01520827663,2723.04562284957,1939.93527971046
"86",854.038545997686,918.240546054385,2000,2143.04437458497,1812.68968328103,2000,1746.02611737107
"87",557.767588163798,646.316176126886,2159.3507278942,1825.44627227875,784.676045809739,2221.01624318491,1117.22863310963
"88",113.43222198829,145.287426731665,2134.09930401665,3446.74867354263,2275.36070310086,3801.87181007926,2080.83182965209
"89",678.016244868566,698.951254705985,1833.41735508028,2000,1190.66497833822,1722.67013334211,1548.26699935841
"90",541.268080235467,912.598190192043,2000,3057.77095792594,1074.42443586608,1968.77710684443,1488.78148806404
"91",937.55201242211,1795.99544432285,2000,2000,1863.21172664979,2000,2000
"92",748.133652134612,874.242409440175,2132.70435256323,2379.47983472932,1529.18290510171,1703.23328796136,2000
"93",49.864610011078,133.700900169539,2131.72585635587,1130.8072067531,2087.74059967129,1497.29944920439,4362.8642590052
"94",156.230553084765,312.651215849945,2134.15788775497,1835.11347389277,1519.63576702277,1733.21251517482,1947.18186169994
"95",1158.28053641144,1219.74015100978,2000,2221.7332627975,2209.34395277264,1717.57894050832,1714.59100488869
"96",957.301090078643,1462.0711797816,2146.83526121857,2988.69028239945,2165.38682006687,1822.01431977757,2255.74798573099
"97",65.6120540242555,168.112152007415,2136.33403905018,4663.90788251781,3268.16742988685,2406.91518736447,1639.07211338749
"98",151.67118352545,653.135465726644,2000,2238.95484524729,1950.42737671662,2015.65351056579,1519.41944941993
"99",481.976070304457,409.417358142105,2131.58947715617,2765.87256272982,1461.85453575651,2284.41165672588,1990.89233522141
"100",80.5798217424857,164.347271438636,2129.62692739828,3774.04989087416,2712.80995598275,2331.18207117008,1517.79880018557
