"","Iteration","Pass.Stat.Spp","Pvalue.Spp","Pass.Stat.Resid","Pvalue.Resid","Pass.Halfwidth.Spp","Ratio.Spp","Pass.Halfwidth.Resid","Ratio.Resid"
"1",1,1,0.763230003658054,1,0.562401893760717,0,0.128058496711512,1,0.00819518454680483
"2",51,0,0.000286572705777255,1,0.520510319668915,NA,NA,1,0.00820305578259225
"3",101,1,0.759888658492156,1,0.584149657343246,0,0.151609649387064,1,0.00819860731040081
"4",151,1,0.512481022914091,1,0.545260764062939,0,0.215318947432537,1,0.00819636823081354
"5",201,1,0.645038707630957,1,0.540927685611499,0,0.300288217579757,1,0.00819921138632734
"6",251,1,0.16522118248276,1,0.59335067992214,0,0.17405399748275,1,0.00820455854746235
"7",301,1,0.688235174644938,1,0.547913993699007,0,0.169273825609641,1,0.00819626454383957
"8",351,1,0.659640532430092,1,0.555883771136779,0,0.185274322329056,1,0.00819556090618047
"9",401,1,0.779547844936364,1,0.520931575964807,0,0.119406750545343,1,0.00820189682208491
"10",451,1,0.850474847174379,1,0.540710308350147,0,0.119850617906405,1,0.00819506518860279
"11",501,1,0.885950014165161,1,0.527772159296718,0,0.254867965479779,1,0.00819970139901825
"12",551,1,0.746867702836838,1,0.522444686862911,0,0.214386956233997,1,0.00819587779810593
"13",601,1,0.945672466151112,1,0.475637384596959,0,0.162547437780145,1,0.00819525745823966
"14",651,1,0.419053924079275,1,0.545792739447814,0,0.222865055489824,1,0.00819815806927798
"15",701,1,0.656325931218144,1,0.447199693293561,0,0.171592839817784,1,0.00819985275231826
"16",751,1,0.913650520095837,1,0.53444277107159,0,0.189546570785464,1,0.00819889485585457
"17",801,1,0.867171638754629,1,0.555847695639031,0,0.12248399388557,1,0.00819347973654251
"18",851,1,0.920901488451005,1,0.480771831498458,0,0.154093281481272,1,0.0082069176058895
"19",901,1,0.744783023520615,1,0.511573397031703,0,0.217587640820384,1,0.00819727668955454
"20",951,1,0.93362328387124,1,0.554815368435618,0,0.148440783762299,1,0.00819033578623917
"21",1001,1,0.954140049236671,1,0.445649706120769,0,0.182836252519372,1,0.00820060754083083
"22",1051,1,0.342438903629745,1,0.375088936789254,0,0.206613901165914,1,0.00822463527704733
"23",1101,1,0.928488154318196,1,0.501160621901691,0,0.159604168177796,1,0.00820532592367834
"24",1151,1,0.871074190162554,1,0.546289078959467,0,0.121793382686738,1,0.00819308171896066
"25",1201,1,0.776216241168885,1,0.551595186273787,0,0.127282526266826,1,0.00819554821235897
"26",1251,1,0.830809977731193,1,0.518059213312306,0,0.145321470151278,1,0.00819842070990605
"27",1301,1,0.848589211123868,1,0.541630389118189,0,0.187227513354731,1,0.00819520927480926
"28",1351,1,0.936124098579992,1,0.52369167118504,0,0.149915157799555,1,0.00819621277991742
"29",1401,1,0.83944264647399,1,0.556079624195712,0,0.133871589996703,1,0.00819678146745215
"30",1451,1,0.889539587221502,1,0.560359645426185,0,0.122981842066695,1,0.00819037238568309
"31",1501,1,0.929739590318134,1,0.55524978551353,0,0.125156387171636,1,0.00819087388631242
