"","Iteration","Intercept","Preclim","InvClim","InvTime"
"1",1,0.10870382081488,-0.0233706481347555,0.0212865621190357,-0.00808761447465978
"2",51,0.0668037572346254,-0.0177494294585681,0.0117426846915922,-0.0089655615468951
"3",101,0.162788953499091,0.0236333727807947,-0.0215008555116594,0.0495216686897781
"4",151,0.131207918729122,-0.00180120677956186,0.0193534534859865,-0.00670694163723629
"5",201,0.0201136200368395,-0.0292522019190238,0.0060812027255448,-0.0224464206044255
"6",251,-0.0434638100325584,-0.00042106800674091,-0.014504584224651,0.0360069263456868
"7",301,0.0126147928266054,0.0070636097709631,0.0132502587407952,-0.00289541204104271
"8",351,0.130643731206008,-0.0174155739678086,0.017718581177754,0.0002087987333379
"9",401,0.057318119204363,-0.0133622302270169,0.0106389003571798,-0.0094280936599882
"10",451,0.108639026086145,-0.0151859686887552,0.0120044783417426,-0.00249799753090629
"11",501,0.0700704200471487,-0.00230875691704524,-0.0163365455085549,0.0108020366315775
"12",551,0.230699419130784,0.00635640547867045,0.00355767537811835,-0.0214621448406191
"13",601,0.314651368886205,0.00437272098436603,0.00322968883968633,-0.0333880200067278
"14",651,0.0845347470665105,-0.00344229325704193,-0.00837128919315822,0.0142923877905672
"15",701,0.206391116004398,-0.00185684217659654,-0.0104081254359971,0.00234958762397786
"16",751,0.190434062896724,0.00488725022868586,-0.00241608230058721,-0.00525344684404006
"17",801,0.0662153759776429,-0.0215781712422278,0.00267967467604979,-0.00360783211162818
"18",851,0.0993972038363866,0.00348951567518263,0.00576519006596765,2.13495153182919e-05
"19",901,0.239494830989037,0.0105263425151203,0.00592861908239017,-0.0321369498817385
"20",951,0.118089322449254,-0.0261929914940882,0.0283780033983456,-0.0150185002615222
"21",1001,0.182547892758763,0.00818512647225367,0.0232535181308133,-0.0233429896672805
"22",1051,0.190630487698325,0.0169854566485639,-0.00795782143025781,-0.0169071480346685
"23",1101,0.204546451740533,-0.0255900048832718,-0.00749377465216394,0.000108342457540767
"24",1151,0.179498671817394,0.01154133784422,-0.0072696534579022,0.0192535512407295
"25",1201,0.136397519137106,0.0356457792793199,0.00515217072473417,-0.0180486988575166
"26",1251,0.0707617674963428,-0.0407644700121619,0.0260464646577325,-0.0057279915281816
"27",1301,0.175973837753275,-0.0107806996137463,-0.0397480460463568,0.0162412166557653
"28",1351,0.188974821008341,0.0102614422437766,0.00148641623804835,-0.0254488566626325
"29",1401,0.249453237693823,0.00620787902430608,-0.00824231373137319,-0.00528992499825209
"30",1451,-0.00476367556975932,-0.0733045077906507,0.0385537426543436,0.00464397450815879
"31",1501,0.220418769998099,-0.00367055333455468,0.00610359879901479,-0.013181730742819
"32",1551,0.132556683942364,-0.0299055356022406,0.0212543700828958,-0.0141437613695565
"33",1601,0.14679598347491,-0.000294671420317139,0.00796311110529535,-0.00773223024277536
"34",1651,0.0966193535060595,-0.0407546265209435,0.0369628282083769,-0.0151366001522006
"35",1701,0.076810199225448,-0.00355400549451335,-0.00227486218412642,-0.00489125860207351
"36",1751,0.0787621473996785,0.00220146968091806,0.0130257974885275,-0.030317710057
"37",1801,0.0930418583545221,-0.0192871456680876,0.0211254638734015,0.00867395782937752
"38",1851,0.0838566403831256,0.000113469831642288,-0.00886363947990043,0.0133945531605937
"39",1901,0.13094331148881,-0.0152337552219024,0.012786659041651,-0.0172301551033551
"40",1951,0.0949486980557264,0.0064218485446117,-0.0116186422482443,0.00944230674585855
"41",2001,0.132235970254045,-0.0192826856998258,0.0135404057862361,-0.00665395008092928
"42",2051,0.320577697951473,-0.000571338011186695,0.00494262308791737,0.00271487968472567
"43",2101,0.223028051083892,0.0168600775364176,-0.026564122337013,-0.0456175557081449
"44",2151,0.0621072697464835,-0.000649940315326392,0.00562356567106259,-0.00613095483231674
"45",2201,0.0765968754198296,-0.0182814222550398,0.0171197184970244,0.00956510054075199
"46",2251,0.204293267298702,0.00735590980363199,0.00288342484073545,-0.010661995968174
"47",2301,0.121134779551434,-0.0309502501383596,0.0335477954898753,-0.0279699277347767
"48",2351,0.0114831611206601,0.0117755747688117,0.0165126459393874,0.0614659960618806
"49",2401,0.0974288394808176,0.00244360805554367,-0.0090020575280394,0.00873811364983745
"50",2451,0.0264612896102845,-0.00555140065608839,0.0101222399376404,0.0327181416074827
"51",2501,0.17353100396778,0.00324735027524969,0.0186325602250297,-0.0360302720385528
"52",2551,0.0807915669011221,-0.00961984846067709,0.0140274318365314,-0.00716234292198759
"53",2601,-0.00794691666347225,0.00419898774458272,-0.0420585692300275,0.00623440792291952
"54",2651,0.106003562069563,-0.0155862364554307,0.0297359129150216,-0.0132225058590929
"55",2701,0.174772173339169,-0.0116561968961344,0.0120459137238806,-0.00360124293664676
"56",2751,0.0796670806186217,-0.00299626972287492,-0.00157360792651895,-0.0128974829460704
"57",2801,0.10205172584089,-0.00957053521165463,0.0165046502132058,-0.0108317141333854
"58",2851,0.0877622850261042,0.00882246498929784,0.00950678584303821,-0.00991406607471657
"59",2901,0.269516942556394,-0.0101770051768895,-0.0099641480212096,-0.0533274436183002
"60",2951,0.0838180033660834,-0.0436377089637183,0.0216632516314443,0.0239144990373661
"61",3001,0.0124259087626184,-0.00756283633733679,0.0106992555881233,-0.024195237279429
"62",3051,-0.0573033792227093,-0.0282133324376237,-0.00922019952908082,0.00883482414243186
"63",3101,0.173052281666167,-0.0435357922618755,-0.00819729791652568,0.00993972952140609
"64",3151,0.0459377494148678,-0.0302466335963492,0.0482656313911369,0.00314051208785271
"65",3201,0.0623261643467132,-0.0485398122280052,0.0286041617995871,0.0113847724860121
"66",3251,0.204612929519072,0.00560955919890604,-0.00592201092519939,-0.00914511788465089
"67",3301,0.044095888618612,-0.00634050156073052,0.00387223574272433,0.0169944372057603
"68",3351,0.163377338817562,0.00528162580343472,0.0179863808154268,-0.0172089438908174
"69",3401,0.0572291539608281,-0.0350142152044253,0.0154910087143822,0.0194921465783979
"70",3451,0.207418781919474,-0.00881114499620361,0.00384252465691959,-0.0100343990581901
"71",3501,0.0895600278318534,-0.0254590880308236,0.0178275333254385,0.0132916139371888
"72",3551,0.162601407887113,0.0240255965868348,-0.0260968169438607,0.0169982087132745
"73",3601,0.16693064745757,0.00463280241463226,0.00276306535419368,0.00123985366152168
"74",3651,0.106830590576309,-0.000888419107374583,-0.00490824229515519,-0.00479499145614137
"75",3701,0.189859976345039,0.0156997573800435,0.0147659286724484,-0.0181110224293271
"76",3751,-0.00812424309439752,0.0127256261161599,0.00471267668515551,0.0282703078982598
"77",3801,0.181745526340603,-0.00982362363507194,-0.0661753785645813,0.0139877699135003
"78",3851,0.172138540530008,-0.00614441472463656,0.0358856809186181,-0.00194316538199413
"79",3901,0.171757366999353,0.0259881249290523,0.00941419146117939,-0.0334229794379068
"80",3951,0.166774436169504,-0.0248831594597387,-0.00707561130045731,0.0103605398122322
"81",4001,-0.0369352235844715,-0.0215487246493105,0.0256817415809478,0.00368581849389549
"82",4051,0.162717733293121,0.0115211831901696,-0.0121724420876645,-0.0126020148259802
"83",4101,0.075780169088977,-0.0051228835463486,0.00341619177506924,-0.000405587800029972
"84",4151,0.18473986554118,-0.0287779570527658,0.0257441117883288,-0.0094775631562185
"85",4201,-0.0506915095153655,-0.0143704904065343,0.021219072904238,-0.00483589755863023
"86",4251,0.0507640686888537,0.0162235548866663,-0.00766635036756069,0.0175287899464753
"87",4301,0.0339560450769891,0.0160875323734313,0.0164161064168189,-0.00530736354194694
"88",4351,0.133327305385114,-0.0283063468984376,0.00766793035890645,0.00881412750521049
"89",4401,0.17141692909255,-0.00928673504037181,-0.00483005073722742,0.000360082437024456
"90",4451,0.0706485501047305,0.01823488563015,-0.00737965848065381,0.00371751660022968
"91",4501,0.00973269191692205,-0.00380147624962301,0.0158169628574392,0.0103197822205208
"92",4551,0.163930638517217,-0.00127625695959122,0.0254262196188262,0.00626323548971275
"93",4601,0.0888775996438316,-0.00910960728372467,0.0228182954126286,0.0138721869653882
"94",4651,-0.00269213000017698,0.00753085203742554,-0.0190313825434973,0.00109101014305502
"95",4701,0.154159257646932,0.034467375996007,0.00497710570081145,-0.0460250207954862
"96",4751,0.213988939432695,0.00278647112648156,-0.0236886654698254,0.00818535534255282
"97",4801,0.143685298334361,-0.0154236524883244,0.0387108721515421,-0.0115700948717887
"98",4851,0.0862285664447273,-0.0110771129009142,0.0197579605740024,-0.0123486513091535
"99",4901,0.0673277550600906,-0.00843565418822045,0.0037702387395484,0.0429293771403687
