"","Iteration","AbSpec","units"
"1",1,0.135555826398136,-0.0361552594265396
"2",51,0.095131903496072,-0.0386033999519473
"3",101,0.0513324080698594,-0.034362121298017
"4",151,0.489414627302694,-0.0295188817360956
"5",201,0.412495346896379,-0.0342413382236306
"6",251,0.245896367366546,-0.0404780541031482
"7",301,0.0181536935191523,-0.0374936217258427
"8",351,0.0933334224342469,-0.0389155917948634
"9",401,0.0433926781515823,-0.0403681908142871
"10",451,0.464316427762404,-0.0324198445092522
"11",501,0.104206912148566,-0.0408043284039161
"12",551,0.0341751119382998,-0.0353667759344515
"13",601,0.000428509258952869,-0.0290341102966251
"14",651,0.124241744294526,-0.03794545252264
"15",701,0.0934697746802538,-0.0381811927225871
"16",751,0.034884920613964,-0.0389425499595937
"17",801,0.0032684353710757,-0.0387617748665776
"18",851,0.0887185357387011,-0.0396496841261399
"19",901,0.111680297205913,-0.0384945801745368
"20",951,0.0681637017250919,-0.0391550610694145
"21",1001,0.111073947919694,-0.0400779082790132
"22",1051,0.117837454412352,-0.039484289129751
"23",1101,0.123532415105415,-0.0383155865937996
"24",1151,0.120523282905795,-0.0377431866270787
"25",1201,0.03199034118775,-0.038950894986412
"26",1251,0.141461881371256,-0.0380197323570497
"27",1301,0.0915854775584201,-0.0384117889081271
"28",1351,0.0306938876151672,-0.0394287156157753
"29",1401,0.0939452051240049,-0.038979024950051
"30",1451,0.104296801436731,-0.0389719511988967
"31",1501,0.0688011432349351,-0.0372686923576712
"32",1551,0.0368724997515056,-0.0424526031648988
"33",1601,0.0420400773386106,-0.0390759585856874
"34",1651,0.109815309654752,-0.0368036559836125
"35",1701,0.0469038107140536,-0.0380968565721785
"36",1751,0.0236070221900808,-0.0366578687536429
"37",1801,0.0729444590814653,-0.036889242535533
"38",1851,0.116210581850204,-0.039808950643921
"39",1901,0.23499563083634,-0.037360724308904
"40",1951,0.00224018438160888,-0.0383985112988285
"41",2001,0.375172535334367,-0.0337416000069962
"42",2051,0.0194547444722209,-0.0404159822048283
"43",2101,-0.00847165746896711,-0.0375276903407275
"44",2151,0.0105671042767171,-0.0389146497829057
"45",2201,0.15253010882778,-0.0389067334032183
"46",2251,0.0341749748962891,-0.0354580345162141
"47",2301,0.00945753052527367,-0.0399752735232857
"48",2351,0.0435443171630208,-0.0308248530388333
"49",2401,0.239012353058222,-0.0396934915234122
"50",2451,0.245352278097155,-0.0382252966513467
"51",2501,0.257943046264228,-0.0342680978921239
"52",2551,0.291601809549908,-0.0308036622212589
"53",2601,0.173682619617376,-0.0390599180031886
"54",2651,0.020764472941663,-0.0385069497782173
"55",2701,0.475802619268563,-0.0277888198030099
"56",2751,0.10995194446421,-0.0382382647918087
"57",2801,0.492982955142558,-0.0273150194635729
"58",2851,0.165485708260933,-0.0404145785823704
"59",2901,-0.00374905139806302,-0.0382394967237681
"60",2951,0.00696567284561339,-0.0384763018765393
"61",3001,0.0206529089555291,-0.0418399941335934
"62",3051,0.130045213378888,-0.0373839938956268
"63",3101,0.00358059862149829,-0.0391468984897202
"64",3151,0.193867320578166,-0.0453013486924096
"65",3201,0.0166579920544863,-0.0396310649875789
"66",3251,-0.00442500681207936,-0.037705068048729
"67",3301,0.124970972711358,-0.0377409044070049
"68",3351,0.0047121904319484,-0.0338853285217432
"69",3401,0.197641023564684,-0.0409628342828742
"70",3451,0.140739182177821,-0.0378274203007109
"71",3501,0.082292447523804,-0.0386134984899153
"72",3551,0.0939789226291635,-0.0395103698998838
"73",3601,0.104743940002929,-0.0386005075136305
"74",3651,0.0878681155368784,-0.039806937424805
"75",3701,-0.000598148324072796,-0.0390697706385524
"76",3751,0.207578153838602,-0.0362920872333456
"77",3801,0.00804037095123141,-0.0406053489271897
"78",3851,0.0805206138021659,-0.0400396115820534
"79",3901,0.090498296261589,-0.0397041025738929
"80",3951,0.0511234908944683,-0.0367570134430384
"81",4001,0.468594935254909,-0.0289393298375189
"82",4051,0.143883032773952,-0.040866177130175
"83",4101,0.0444806543916606,-0.0336954130142615
"84",4151,0.120452951896174,-0.0360339867138392
"85",4201,0.519484831378643,-0.0312841236389397
"86",4251,0.00925366653469141,-0.038469436108367
"87",4301,0.162507756742226,-0.036574608325746
"88",4351,0.0960763178991379,-0.0374224204616977
"89",4401,0.0803979142146021,-0.0363053765405789
"90",4451,0.0978952884536485,-0.0345367185170027
"91",4501,0.211026286452999,-0.0441316704875345
"92",4551,0.008369550470786,-0.0400350992729145
"93",4601,-0.00384190071054837,-0.0378570423471252
"94",4651,0.136915299396663,-0.0369875486769101
"95",4701,0.102816660729548,-0.0395965456878073
"96",4751,0.143781584197136,-0.0403705809747315
"97",4801,0.114674475481185,-0.0391229981057662
"98",4851,0.00362963607790966,-0.0395489255961837
"99",4901,0.187968518860385,-0.0401167919255387
"100",4951,0.0607944862262239,-0.0392490081901619
