"","stest","start","pvalue","htest","mean","halfwidth"
"(Intercept):(Intercept).Cage",1,1,0.414257153132559,1,0.00842409699936451,0.000123824288333123
"nTreatment:(Intercept).Cage",1,1,0.870387573249225,1,0.00436323326089532,0.0001286095238153
"(Intercept):nTreatment.Cage",1,1,0.870387573249225,1,0.00436323326089532,0.0001286095238153
"nTreatment:nTreatment.Cage",1,1,0.924960671961065,1,0.0193357027009218,0.000403505891176502
"units",1,1,0.450414557574789,1,0.0946439484158518,0.000204818723021096
