"","post.mean","lower.HPD.95","upper.HPD.95","post.mode","pMCMC"
"Intercept",-0.371571445545211,-0.454667780839372,-0.292863340167969,-0.370209027409444,9e-04
"PreClim",-0.00507022920763428,-0.0936066861613654,0.0884534472425003,-0.0053555117170182,0.84444
"InvClim",0.00398845653541253,-0.0814836107510928,0.0930310465410003,0.00563366454998038,0.88442
"InvTime",-0.0211005185349294,-0.11139829599415,0.0727755826810608,-0.0220144683937152,0.43917
"Spp",0.0115337689878017,0.000244080206298237,0.0465195112201188,0.00222264855807927,5e-06
"units",8.71035549919497e-05,2.05430600131444e-05,0.000251858370048158,3.34772778553779e-05,5e-06
"s2",0.917244857734224,0.454792590018612,0.99999610808049,0.998892789095725,5e-06
"CVspp",-0.398487519954525,-1.48498858498838,-8.35908275741232e-07,9.43283122895991,0.01842
"CVresid",-0.0253598262354399,-0.0520194173697564,-0.00868240582095922,-0.105223099522874,0.01842
