"","Iteration","AbSpec","units"
"1",1,0.522179895095161,-0.0277154770282803
"2",51,0.589440363750732,-0.0274300543844147
"3",101,0.505559985902148,-0.0277784451381858
"4",151,0.543033989967496,-0.0273039338177087
"5",201,0.531318033857417,-0.0276185336234312
"6",251,0.524282985301477,-0.0273256012634222
"7",301,0.478634233749038,-0.0278038382928658
"8",351,0.53212055392941,-0.0274872713154701
"9",401,0.531903652196538,-0.0275805715377734
"10",451,0.506524661732359,-0.0272314743830216
"11",501,0.575282824410574,-0.027455160492877
"12",551,0.471245430890459,-0.0278412401738894
"13",601,0.576870375454123,-0.0274180637141227
"14",651,0.519165733975513,-0.027747260585366
"15",701,0.490087085686164,-0.0277925746081463
"16",751,0.48212809624623,-0.0278322645746366
"17",801,0.425232596673225,-0.0269742906871431
"18",851,0.528673306967288,-0.0276563198802702
"19",901,0.426333122625112,-0.0278521663789547
"20",951,0.578442680398224,-0.0274724408007924
"21",1001,0.557736513022608,-0.0271917985144067
"22",1051,0.484482380902422,-0.0277947428620606
"23",1101,0.504294372071071,-0.0277774134376293
"24",1151,0.5228475006591,-0.027219685155521
"25",1201,0.569429813999324,-0.0274678900673535
"26",1251,0.508531213987032,-0.0277733069525967
"27",1301,0.516199688764302,-0.0277561059813121
"28",1351,0.541098103960588,-0.0274487236885615
"29",1401,0.545075068048702,-0.0276600526097902
"30",1451,0.543330856048284,-0.0274971648215738
"31",1501,0.528270447853016,-0.0274800891053669
"32",1551,0.519882718837234,-0.0277475671206692
"33",1601,0.465288664280963,-0.0278482517204067
"34",1651,0.577163452626452,-0.0274880122092367
"35",1701,0.534546750263348,-0.0276871612341662
"36",1751,0.517916165621888,-0.0277264526451213
"37",1801,0.405780231743155,-0.0270047287867088
"38",1851,0.353295931297196,-0.0267864810728138
"39",1901,0.556663799492095,-0.0275764945975137
"40",1951,0.505746263675534,-0.0277401117958892
"41",2001,0.430872296856314,-0.0278831681742778
"42",2051,0.51361761739433,-0.0271610411495152
"43",2101,0.549013277990318,-0.027609896942448
"44",2151,0.47750775853956,-0.0278097642946113
"45",2201,0.356804963290152,-0.0266597331031631
"46",2251,0.480472732071596,-0.0278273232627962
"47",2301,0.330112768043488,-0.0267195011893907
"48",2351,0.525104646798305,-0.0272684014028651
"49",2401,0.543110327866001,-0.0276405302502863
"50",2451,0.578779909501565,-0.0273453326830452
"51",2501,0.438991262488919,-0.0279267931728703
"52",2551,0.502060793800431,-0.0277974764223452
"53",2601,0.559922065251975,-0.0273398557761801
"54",2651,0.512710436531138,-0.027175097700074
"55",2701,0.510928047382714,-0.0273404526161766
"56",2751,0.447913564494962,-0.0270239899486228
"57",2801,0.563074205701727,-0.0275101642339868
"58",2851,0.517683614186715,-0.0277325605719433
"59",2901,0.520727706789358,-0.0277046931495176
"60",2951,0.55703010465363,-0.0274422335775768
"61",3001,0.47634429631684,-0.0278410399149662
"62",3051,0.517514567827269,-0.0277623471725164
"63",3101,0.499109066547737,-0.0272112636244089
"64",3151,0.5749704972733,-0.0274629515286026
"65",3201,0.580454582340897,-0.0273186807141878
"66",3251,0.508912872755585,-0.0277751177451949
"67",3301,0.555106974889077,-0.0276312484175286
"68",3351,0.508165419182522,-0.0277873153556407
"69",3401,0.374585591142357,-0.0268722083183729
"70",3451,0.46734728037296,-0.0278747206261209
"71",3501,0.534097735355427,-0.0273311011785335
"72",3551,0.520649190693092,-0.027747008354371
"73",3601,0.559888831858585,-0.0275910003750411
"74",3651,0.494861181541188,-0.0277943102769353
"75",3701,0.531986449927645,-0.027671508878095
"76",3751,0.340640648774194,-0.026449148208168
"77",3801,0.519050632832716,-0.0271335148113131
"78",3851,0.457623390204187,-0.027364763295098
"79",3901,0.444989275580201,-0.0277608498665724
"80",3951,0.354987089434137,-0.026704198681377
"81",4001,0.488750160468409,-0.0277857340143914
"82",4051,0.49422227907669,-0.0273157819827484
"83",4101,0.474733061498229,-0.0278378319762577
"84",4151,0.360742719520692,-0.0266854856830448
"85",4201,0.348660497742726,-0.0267815576088652
"86",4251,0.546808489264322,-0.0276375441462173
"87",4301,0.556770160421197,-0.0272782936382034
"88",4351,0.568141970989218,-0.0274614961853814
"89",4401,0.544165109849248,-0.0275297281091048
"90",4451,0.461930942267986,-0.0273230079624266
"91",4501,0.552918316600065,-0.0275763998216464
"92",4551,0.483096874789641,-0.0277863883858376
"93",4601,0.5206270990676,-0.0277398255692919
"94",4651,0.457383279654963,-0.0278452656933419
"95",4701,0.530438520168058,-0.0277223721352719
"96",4751,0.583921234940507,-0.0274365139892582
"97",4801,0.500940631352791,-0.0278033002289
"98",4851,0.474068303287638,-0.0271764076859779
"99",4901,0.506419262356201,-0.0277532496883987
"100",4951,0.552292784593142,-0.0276401469793439
