"","Phylogeny","Species","Residuals","Intercept","InvClim","PreClim","InvTime"
"23",402.015275809264,340.945680916551,2000,1644.93386769998,2154.9514868791,2081.74909530058,2080.56739526606
"24",348.829628720972,38.147307874407,2000,1688.08322120365,3695.39083151403,1358.50707722311,1354.34897324642
"25",460.411840796349,43.0610501093092,2000,1361.34713825025,3976.63720407844,1645.85485162544,2091.62618273646
"26",371.293928061683,432.880489434294,1999.99999999999,1497.65502651789,2260.39329504343,2114.09863058293,2360.80741381225
"27",426.170075533079,230.22456918367,2000,1641.04127698997,2148.17706700725,2437.75160957238,2422.6706724232
"28",769.903679158456,47.9985682399424,2000,1392.47011100374,2401.27924856086,1747.37882728311,1828.78226438649
"29",464.124889744768,50.1906384643769,2000,2207.96508234809,2890.31777918642,1999.99999999999,1545.17611663506
"30",265.873601070467,208.73251639641,2000,1892.0843944043,2254.39742185194,2039.54439856837,2072.44622337872
"31",349.262669419342,39.1840040973708,2000,1582.65472158246,3914.81127452362,1336.20694512586,1761.72723154369
"32",426.418562138968,333.730590856868,2000,1701.52939014032,2013.66108749077,2346.98412124784,1852.41004858066
"33",442.205334671041,584.698183482606,2000,1725.56034267253,2026.26777941836,2146.0814132164,1519.59904391314
"34",405.179978458945,54.4751068761289,2000.00000000001,1376.40750446864,2365.52421063721,1887.98615542756,2292.05757446032
"35",215.387902670004,89.9382198231118,2000,2000,2547.63984056578,2186.11930449577,1367.21764189306
"36",385.838009349017,85.0983400976855,2000,2106.53879187523,2791.40964542123,2262.56852956647,1148.38076263049
"37",285.325812006596,213.603457939969,2000,1780.37006265287,1797.88683483327,2377.01350036849,2198.42760992278
"38",343.515249079227,274.300847359027,2000,1066.5359337313,2046.33330822833,2733.66945136508,1760.04125594518
"39",284.255495113766,43.9340858670472,2000,1733.11913341952,2262.90832483211,1958.72227442212,2043.05540055962
"40",320.479313655341,67.0875706651942,2000,1950.06953792993,2630.72116933951,2182.3614409868,1134.5251913652
"41",359.133269023481,69.6334324923599,2000,1842.2049073752,2848.50596312815,2335.06133702763,1532.87976901376
"42",209.914567392618,21.0959386277933,2000,1380.42379835853,2983.20505109956,2230.28874191914,1105.40206915608
"43",471.803163151552,82.1573091499123,2000,1370.28509395664,4358.36563509892,2012.86355051546,2275.86000172047
"44",257.326607908635,92.929792146356,2000,2000,2623.05843462083,2137.4428270488,1218.8653111932
"45",249.583374620831,282.019263735746,2000,1579.61795850765,1738.59420490772,2481.01084425612,2412.95391256463
"46",336.775546365309,93.7389273110393,2000,2000,2462.23359000116,2342.53775049807,2397.26727773601
"47",134.355743091312,233.858506685132,1999.99999999999,2359.07213747272,2580.64936694317,3235.6299564703,3437.33061770027
"48",205.035063753914,25.7097667557164,2000,1130.768289468,2466.9651755709,2249.83633110508,1169.11764812736
"49",629.75683153057,596.472718818879,2000,1665.35652090128,1971.85867356979,1968.25705905963,1762.80143975709
"50",111.54855427598,21.9437594872536,2000,1805.96457885319,2467.41661453529,1899.59503558882,1725.32886578889
"51",405.692612517535,184.601608067088,2000,2000,2329.64982198429,2408.9073902287,2088.383683021
"52",365.941017997059,257.684609659081,2000,1642.61483067972,2206.52208417831,2151.23249626357,2429.29293013363
"53",217.294291408079,32.9754053005375,2000,1715.92325888311,3577.19065183006,1239.9624115175,1724.14976004967
"54",205.942629312449,30.8440252713525,2000,1416.69623912331,2340.76277916456,2487.37358705987,1414.89345754336
"55",251.174396898734,222.36383068284,2000,1606.95544564896,2079.95972432035,2047.80684293382,2074.52485301157
"56",319.150886075249,207.393248817439,2000,1111.51578442243,1978.62591877056,2405.37486700519,2189.63316098589
"57",363.648336139371,60.2760460096449,2000,1534.34999310603,2254.45588307851,1592.26015327635,1976.4793641192
"58",551.411594069617,482.375373109831,2000,1474.58374533821,2616.30829375453,1847.50047363809,1724.2421354315
"59",376.384602774659,502.344485099631,2000,1625.18990698483,1898.20263828357,2001.03570075327,2540.9066960966
"60",251.793424498494,48.0702894874573,2000,1679.55886377269,2207.49195806219,1564.49184475918,1933.79313062548
"61",386.917448589815,119.853002870088,2000,1779.2575452355,2713.47599473025,2493.2710604961,2097.68672176048
"62",366.578425494072,444.836489996691,2000,1591.34904271357,2031.19195596882,2542.70875787272,2476.31292577212
"63",300.282124148475,51.4707193255113,2000,1160.88037761094,2269.55216855749,3134.3340764772,1431.99554979381
"64",352.964444715505,31.2246404833268,2000,1723.58514717923,2865.05170486624,1896.06813938153,1469.43136723331
"65",204.934816435465,26.0416682105008,2000,1795.18467428357,3430.13074550031,1372.73623645826,1567.2251618704
"66",509.782398364314,660.571180567537,2000,1597.06430401469,2080.53861060968,2045.02004810443,2660.48293694347
"67",371.487824943832,121.786717780551,2000,2369.66911377849,2102.6340034354,2397.80158998664,2144.13416374911
"68",509.868840114148,664.131616730474,2000,1579.91202909179,2140.42843835061,2417.60634553581,2515.38467830552
"69",257.062287707083,291.260304994443,2000,1752.43177186948,3295.64853811692,2755.55253636964,1856.02163562177
"70",400.504191481248,474.526809742796,2000,1635.98578434052,2410.56499835347,2163.09739738002,2379.89287415992
"71",228.525319576215,29.8325607019163,2000,1520.99718625791,2110.64994570148,2189.86727936115,1146.35395959535
"72",366.197315243253,140.931022949756,2000,1449.79626442915,2160.46774859231,2135.19080026315,2477.07393363104
