"","Iteration","Pass.Stat.Spp","Pvalue.Spp","Pass.Stat.Resid","Pvalue.Resid","Pass.Halfwidth.Spp","Ratio.Spp","Pass.Halfwidth.Resid","Ratio.Resid"
"1",1,1,0.124042118258116,1,0.84487827310444,0,0.42712800927048,1,0.00795339562193267
"2",51,0,7.28723023923905e-07,1,0.846550210234203,NA,NA,1,0.00795461625569232
"3",101,1,0.109515119928376,1,0.843627471206208,0,0.414000022997058,1,0.00795157661815004
"4",151,1,0.291197244139396,1,0.849772832039465,0,0.39964680671665,1,0.00795933710734699
"5",201,1,0.155407733578606,1,0.845665880389712,0,0.426861198364615,1,0.00795519012958722
"6",251,1,0.370270999156432,1,0.848447045357057,0,0.362967693568503,1,0.00795969900785062
"7",301,1,0.203297346689344,1,0.842531877343191,0,0.389204403760779,1,0.00795111672038508
"8",351,1,0.274527378008493,1,0.84847000902201,0,0.367017047094312,1,0.00795798733231683
"9",401,1,0.152781064402789,1,0.84489743351067,0,0.429850904814535,1,0.00795512716055697
"10",451,1,0.502410930312182,1,0.850143181240117,0,0.34397983389382,1,0.00796060271224083
"11",501,0,8.58525681324274e-07,1,0.844883899995499,NA,NA,1,0.00795432658580003
"12",551,1,0.141292086601722,1,0.842734541826161,0,0.37462167436839,1,0.00795030795934612
"13",601,0,1.32028341532919e-05,1,0.846777934147669,NA,NA,1,0.00795595505480119
"14",651,1,0.0603365095220224,1,0.843772051184569,0,0.431731854680221,1,0.00795116516395678
"15",701,1,0.10513735707963,1,0.842523090168955,0,0.397975832072334,1,0.00795023629014167
"16",751,1,0.127311370292549,1,0.843203389146719,0,0.385399478261968,1,0.00795071421317321
"17",801,1,0.857106369749043,1,0.855172014289643,0,0.303763543773323,1,0.00796275766371883
"18",851,1,0.152688307913075,1,0.845913683543282,0,0.42411808147207,1,0.007954854058213
"19",901,1,0.128558483634886,1,0.841918966539282,0,0.333453987826537,1,0.00794885557509986
"20",951,0,9.19662118903375e-07,1,0.845730137239091,NA,NA,1,0.00795446345303259
"21",1001,1,0.42670234634508,1,0.851683195211615,0,0.468905974545639,1,0.00795873600192063
"22",1051,1,0.0773380268941571,1,0.843906089075137,0,0.386240156759233,1,0.00795010926925088
"23",1101,1,0.149355764734193,1,0.844252153202962,0,0.408193898404344,1,0.00795249689318449
"24",1151,1,0.307443768248257,1,0.846229849681142,0,0.37537920795043,1,0.00795928771138177
"25",1201,0,1.63839860961579e-05,1,0.846115012487477,NA,NA,1,0.00795554853868901
"26",1251,1,0.155347795017071,1,0.845839300837877,0,0.400940552673764,1,0.0079533387120137
"27",1301,1,0.0562201548301192,1,0.844506655266156,0,0.42379781071015,1,0.00795110790986114
"28",1351,1,0.187823161808311,1,0.846698765848923,0,0.420946515612147,1,0.00795755626958107
"29",1401,0,4.24871203497101e-06,1,0.843665222433044,NA,NA,1,0.00795078338149444
"30",1451,1,0.138980305534024,1,0.845787043184178,0,0.437000054740097,1,0.00795635098558715
"31",1501,1,0.350528789050669,1,0.849591947421723,0,0.359931858842304,1,0.00795835315187524
"32",1551,1,0.0531937689955896,1,0.843960932843136,0,0.432338956478086,1,0.00795100677278062
"33",1601,1,0.129914802496791,1,0.842679493912931,0,0.366169308194504,1,0.00794999308501001
