"","Iteration","Pass.Stat.Spp","Pvalue.Spp","Pass.Stat.AbSpec","Pvalue.AbSpec","Pass.Stat.Resid","Pvalue.Resid","Pass.Halfwidth.Spp","Ratio.Spp","Pass.Halfwidth.AbSpec","Ratio.AbSpec","Pass.Halfwidth.Resid","Ratio.Resid"
"1",1,1,0.29942705410569,1,0.821751786305028,1,0.832678810081083,0,0.377241660624488,0,1.164617963984,1,0.00787658236600961
"2",51,1,0.372949190944215,1,0.812980219586429,1,0.910009441508149,0,0.39148026553283,0,1.31637074206149,1,0.00785725941222042
"3",101,1,0.093329595478439,1,0.735154096150292,1,0.89118255901348,0,0.548939674783434,0,0.627282387999676,1,0.00789252401831424
"4",151,1,0.885916244275912,1,0.685703657665707,1,0.941128641020492,0,1.06823810938669,0,0.883490789416401,1,0.00784356028347238
"5",201,1,0.569845222562504,1,0.673537522259513,1,0.890371860946338,0,0.531175096424027,0,0.594220265952538,1,0.00788046271634486
"6",251,1,0.326498888569478,1,0.923417368518942,1,0.863872914076023,0,0.524164244562557,0,1.1294657142455,1,0.00784279398853425
"7",301,1,0.507614170526854,1,0.917160903511492,1,0.868531020508737,0,0.618516286190202,0,0.798361510537059,1,0.00788276379931817
"8",351,1,0.563361699258839,1,0.675774224166929,1,0.90261659061056,0,0.648345867607502,0,0.395691302547237,1,0.00787191375301222
"9",401,1,0.457579976251072,1,0.774439925272017,1,0.884691894923625,0,0.445296232932395,0,0.983371465921958,1,0.00785709833550089
"10",451,1,0.207127179061024,1,0.821130812845575,1,0.90351145743931,0,0.403201073669838,0,1.27879509440363,1,0.00785857099180677
"11",501,1,0.137805458612488,1,0.905361819017441,1,0.903336260436133,0,0.405069473239445,0,0.751749309707678,1,0.00784192100311959
"12",551,1,0.0797135199802809,1,0.90208035879324,1,0.925597167623807,0,0.43431160520759,0,0.861084143260725,1,0.00784721309236604
"13",601,1,0.564929676255594,1,0.172688473110127,1,0.881213738811472,0,2.17770441613499,0,1.62466925455059,1,0.00787303082675531
"14",651,1,0.162826834027278,1,0.842783403282094,1,0.904275796548507,0,1.1399875101438,0,0.327113429350809,1,0.00787377097568703
"15",701,1,0.175704556383684,1,0.910060176952594,1,0.877672251316034,0,0.499285219040872,0,0.984999584044511,1,0.00785210899459242
"16",751,1,0.441371631585433,1,0.811520648311922,1,0.871681496430531,0,0.373663093465039,0,1.08425970477745,1,0.00790810364082265
"17",801,1,0.345585757707686,1,0.971086923746335,1,0.872733596161001,0,0.619871547678252,0,0.703141679096684,1,0.00787537948025919
"18",851,1,0.508914130977217,1,0.890506477618277,1,0.86581823495656,0,2.06817480355459,0,0.88690350071406,1,0.00787533888268889
"19",901,1,0.148319458718268,1,0.676418337975696,1,0.882051483803182,0,0.529953761219535,0,0.642389468857407,1,0.00789526450816384
"20",951,1,0.0528472054889287,1,0.947609350077456,1,0.919643720561265,0,0.459967387225519,0,0.969014087836121,1,0.00784187595048796
