"","Iteration","Pass.Stat.Int","Pvalue.Int","Pass.Preclim","Pvalue.Preclim","Pass.InvClim","Pvalue.InvClim","Pass.InvTime","Pvalue.InvTime","Pass.Halfwidth.Int","Ratio.Int.","Pass.Halfwidth.Preclim","Ratio.Preclim","Pass.Halfwidth.InvClim","Ratio.InvClim","Pass.Halfwidth.InvTime","Ratio.InvTime"
"1",1,1,0.380093922273595,1,0.419644336890548,1,0.251598471537047,1,0.971501906575887,1,-0.0144466738374008,0,0.111033461231429,0,-0.19478234115273,0,0.528600407792424
"2",51,1,0.637881032753244,1,0.247443617007177,1,0.37195577093458,1,0.151102555931543,1,-0.00648161994805134,0,0.142148681194174,0,-0.225490322869994,0,-0.678681405100938
"3",101,1,0.785699405678804,1,0.378660638172617,1,0.670567024927795,1,0.142352223344247,1,-0.00783396262760065,1,-0.073045334405983,0,0.18726484566985,0,-75.2971103346756
"4",151,1,0.803546886289514,1,0.178514584510141,1,0.387036759096609,1,0.0530394866569406,1,-0.00349001685464986,0,0.46560177633007,0,-0.251114888473539,0,-0.225403827366118
"5",201,1,0.711814956930153,1,0.0970781747932556,1,0.346770300582122,1,0.995485368130101,1,-0.00572095706379488,0,0.115074092994702,1,0.0767702545530843,0,0.584035055623978
"6",251,1,0.866864959692907,1,0.753490257828165,1,0.334859886449493,1,0.320615938066162,1,-0.00481601770559304,0,0.182771117165941,0,-0.176592215811893,0,8.65329061459751
"7",301,1,0.55521761203416,1,0.411469415464875,1,0.361542024231887,1,0.908159543853122,1,-0.00852002709932021,1,-0.0763586894016304,1,0.0675365140707331,0,0.183725704891862
"8",351,1,0.718564948443186,1,0.146152971009316,1,0.337251783720998,1,0.88197417341682,1,-0.0165701602265323,0,-18.1771144848954,0,0.160244162333136,0,-0.130840224010352
"9",401,1,0.555464651218506,1,0.416906972101023,1,0.186430835211452,1,0.171087059694986,1,-0.0054169173834217,0,0.268298383630539,0,-0.641754953543309,0,0.234555208942989
"10",451,1,0.872068344097965,1,0.14641547289413,1,0.32879805328476,1,0.299501026408466,1,-0.00447339534378698,0,0.189040045645231,0,-0.225660758877536,0,0.235004263422439
