"","Iteration","Pass.Stat.Int","Pvalue.Int","Pass.Preclim","Pvalue.Preclim","Pass.InvClim","Pvalue.InvClim","Pass.InvTime","Pvalue.InvTime","Pass.Halfwidth.Int","Ratio.Int.","Pass.Halfwidth.Preclim","Ratio.Preclim","Pass.Halfwidth.InvClim","Ratio.InvClim","Pass.Halfwidth.InvTime","Ratio.InvTime"
"1",1,1,0.478163893742672,1,0.429217656653337,1,0.759692015570756,1,0.751513868430147,1,-0.0516213739620901,0,0.443766145766741,0,-0.71797236257409,0,0.608223947972641
"2",51,1,0.29698548066126,1,0.177275078612333,1,0.917727492499099,1,0.701583778895209,1,-0.0270086542051496,0,0.413522435457381,0,-0.802082898128473,0,1.95312358010193
"3",101,1,0.28901893422927,1,0.719194767648761,1,0.521214212715492,1,0.489820331429038,1,-0.049192050059398,0,-0.297359518945205,0,2.14087991300151,0,1.16530704494897
"4",151,1,0.447825680725089,1,0.374386310460181,1,0.839508702481573,1,0.758472333985017,1,-0.0173462672930359,0,1.65692434629587,0,-23.4260196921045,0,-1.50730396530975
"5",201,1,0.0868247471681225,1,0.660338523425821,1,0.603428972236801,1,0.882433555826527,1,-0.0381131997004032,0,0.905547510298599,0,0.415756107552191,0,0.748102709205283
"6",251,1,0.4968050348249,1,0.224960229596729,1,0.987850890898595,1,0.634963522948813,1,-0.0251678233832316,0,0.501016031739458,0,-1.08337039650945,0,1.15391362568967
"7",301,1,0.0526552063018917,1,0.584473666303656,1,0.880240372520904,1,0.733161144621329,1,-0.0737446427451791,0,-0.411011570512321,0,0.277882913291491,0,0.474709988077991
"8",351,1,0.272960845976896,1,0.547181979507573,1,0.557593583245654,1,0.406694114875819,1,-0.0600921716244017,0,4.19441562718474,0,1.16136370278437,0,-0.99291873683753
"9",401,1,0.516104675357903,1,0.153623001708015,1,0.807753501566238,1,0.591105207957445,1,-0.0240281181296086,0,0.570262867673001,0,-0.797171345978758,0,0.48724537639348
"10",451,1,0.175381389083976,1,0.185009916491864,1,0.968181865780579,1,0.668073101226424,1,-0.0192972979303708,0,0.711029874683809,0,-1.04780505902845,0,0.500471491505196
"11",501,1,0.495209580526063,1,0.999189474560933,1,0.861732596506017,1,0.773764665954394,1,-0.0220601288675173,0,-0.426105639253517,0,0.384361142219421,0,-1.17301806653595
"12",551,1,0.303683680626665,1,0.337679365733795,1,0.913923442389437,1,0.441813863689592,1,-0.0131874926741408,0,-0.892546922635168,0,1.14198403375763,0,-0.823440652608615
"13",601,1,0.066038717981704,1,0.522891112735563,1,0.538890969847565,1,0.425277275458715,1,-0.083986529258889,0,-0.595022824204214,0,0.38579748189898,0,1.07983419689579
"14",651,1,0.278852282217068,0,0.0160897291810349,1,0.463089566258119,1,0.410202525821529,1,-0.0156721921701516,NA,NA,0,12.9802555462927,0,1.77791501809384
"15",701,1,0.401697209448623,1,0.347644468007048,1,0.921231052182446,1,0.775050469900404,1,-0.0212070132793411,0,-0.629178703149001,0,0.615560939245333,0,0.540539706516847
"16",751,1,0.576007257573466,1,0.434728021589707,1,0.893616078225555,1,0.712876636244699,1,-0.0254994085935905,0,-0.494449157994484,0,2.78063854568001,0,1.68946215446602
"17",801,1,0.133290063045029,1,0.7029464620252,1,0.557012183622624,1,0.0891604348152839,1,-0.030776824030604,0,0.415117566866999,0,-0.260023361543348,0,-1.60518458709589
"18",851,1,0.109136722709329,1,0.504303608850565,1,0.117857344938076,1,0.485477229075464,1,-0.0625856601428022,0,0.700762024067476,0,1.34735326577123,0,0.565778372472402
"19",901,1,0.660609483514131,1,0.931636396078619,1,0.495814568798546,1,0.538728174951352,1,-0.0429896497541559,0,-0.551119321071928,0,8.1622112663941,0,1.25751271900647
"20",951,1,0.337682977139683,1,0.274918012161972,1,0.838094297872793,1,0.442715852694444,1,-0.0132244991594781,0,0.567126607355861,0,-1.19507031366585,0,4.87709975219636
"21",1001,1,0.455595969168699,1,0.380591076860024,1,0.908930360041536,1,0.720437225981272,1,-0.0206679541130533,0,-0.519226255496972,0,0.555047853806711,0,-0.702703747253801
"22",1051,1,0.128796149334027,1,0.670200766658356,1,0.928979736112105,1,0.609493633492286,1,-0.0197189479062752,0,-0.339709452367622,0,0.337766408945095,0,0.327876570738344
"23",1101,1,0.929034187883296,1,0.897739909491328,1,0.668458012135785,1,0.577300927565607,1,-0.0288942020590173,0,-0.907301528553565,0,1.70656157293796,0,1.22663025446631
"24",1151,1,0.371106493016415,1,0.774781680728567,1,0.15314945936185,1,0.989770523093354,1,-0.0253941486796243,0,1.18017891383548,0,1.10207082842661,0,2.52298771018697
"25",1201,1,0.120665614582091,1,0.929005746825116,1,0.912048611693751,1,0.627017452353921,1,-0.0156640492442312,0,0.652439158964718,0,-1.90701192064586,0,0.3286756506357
"26",1251,1,0.872357672941529,1,0.999880129624368,1,0.589424028206642,1,0.953902412049145,0,-0.122354139637088,0,-0.705846704396005,0,-0.728774044939601,0,2.88380182334083
"27",1301,1,0.401879745715979,1,0.385023749320439,1,0.939127565946486,1,0.835848605015649,1,-0.0358536295064569,0,0.332697768976114,0,-10.5591923541909,0,-0.682293051769461
"28",1351,1,0.3273706013776,1,0.236419732522474,1,0.980894394271789,1,0.675029112091018,1,-0.0181950825673206,0,1.06468291573958,0,-1.62836178299662,0,0.361957579619357
"29",1401,1,0.964934776008585,1,0.572274844438134,1,0.567649042717591,1,0.487077928201815,1,-0.0761918403635307,0,0.848758500774424,0,-0.398341924503472,0,10.3700603317905
"30",1451,1,0.262556803009911,1,0.382225623140493,1,0.790001036885359,1,0.669701002787431,1,-0.0528155977661264,0,0.355335292526529,0,-0.697345843451491,0,0.257555794508376
"31",1501,1,0.571423687968476,1,0.154289246785968,1,0.953921605511056,1,0.682863752767347,1,-0.0140934220123295,0,-1.69282066693588,0,0.504350587387892,0,-0.829569377106116
"32",1551,1,0.696316162681638,0,0.0312211143576305,1,0.431077554708588,1,0.488548580389502,1,-0.0146186486172707,NA,NA,0,-0.7540644262432,0,0.458031479556525
"33",1601,1,0.414953266746009,1,0.253200430391642,1,0.670648629463431,1,0.595041510441819,1,-0.0278698013724108,0,-0.752587299547799,0,-1.97163285545477,0,0.327751465932724
"34",1651,1,0.434398751527039,1,0.962394577399176,1,0.499526797239608,1,0.697456456234637,1,-0.017064905505815,0,-0.669717398037631,0,0.601221882359638,0,-0.468732025233973
"35",1701,1,0.211134265680963,1,0.180304558058371,1,0.965466937505644,1,0.722668543057876,1,-0.010669735298226,0,0.67595018583938,0,-1.24087888001219,0,0.603090683242801
"36",1751,1,0.170352852995064,1,0.0907591483894471,1,0.841766574322,1,0.0768563779069072,1,-0.0516866026051781,0,0.766874593496959,0,-0.703288355288112,0,0.682352834180827
"37",1801,1,0.1878609895799,1,0.123626684991964,1,0.502493478780346,1,0.690067246374754,1,-0.0106306703451553,0,1.804386778286,0,1.60062632322374,0,-0.25530305886479
"38",1851,1,0.0552558737506781,1,0.111522396556899,1,0.844249547495716,1,0.156808706709183,1,-0.070540339463464,0,-0.412858304157118,0,0.568194925600517,0,1.51155454445023
"39",1901,1,0.327424457245001,1,0.20369333481782,1,0.582675822622894,1,0.496803809827106,1,-0.0294566452773111,0,-0.276461533073457,0,0.91255214496187,0,0.480467473908755
"40",1951,1,0.367654743144081,1,0.291236085537913,1,0.259908099043757,1,0.117024018342871,0,-0.742991071237877,0,-1.30380143151017,0,-0.489636913628535,0,1.52721963692845
"41",2001,1,0.0600134017019097,1,0.445846844760825,1,0.275896771570179,1,0.104079066794746,1,-0.0199666856851155,0,-0.570228234995391,0,0.608715588984233,0,-1.95520670119564
"42",2051,1,0.267365443253185,1,0.103437675610269,1,0.891208417268211,1,0.681274814921296,1,-0.0146571845404618,0,0.502638630634794,0,-1.19309977281529,0,0.677102644411061
"43",2101,1,0.883931892003257,1,0.973512940122322,1,0.54075836555954,1,0.980028052667702,0,-0.122042404495091,0,0.312240991856749,0,-0.442845820566968,0,0.363034918768756
"44",2151,1,0.839883239592314,1,0.776299657112907,1,0.200769776734763,1,0.939585939438741,1,-0.0376415036018586,0,6.65703621540332,0,-4.88808853547643,0,-0.969223622577024
"45",2201,1,0.0610275991655769,1,0.24584501811804,1,0.892064227049114,0,0.0278756019637005,1,-0.0155526765778152,0,-8.75863404669303,0,1.3963317096437,NA,NA
"46",2251,1,0.287986291097909,1,0.970274421055585,1,0.505995768145136,1,0.194818240866688,1,-0.0131495692297242,0,0.71456958103883,0,-2.74078778686826,0,-0.687273715847494
"47",2301,1,0.418741292210451,1,0.198930321773532,1,0.629514931390252,1,0.210112496871308,1,-0.0319186036309682,0,0.608356754297021,0,3.18200599531522,0,1.35421710847254
"48",2351,1,0.228314924181601,1,0.190760782545045,1,0.631922251878836,1,0.451647962334909,1,-0.00912257339469618,0,-0.401675044304333,0,0.524033757437238,0,4.93603673714661
"49",2401,1,0.326097455848696,1,0.344299531782862,1,0.988931901295062,1,0.262847573247088,1,-0.0276722723790043,0,5.43419393093652,0,-7.30762493445248,0,0.46414458941071
"50",2451,1,0.9161116260587,1,0.999970583754573,1,0.747451866473853,1,0.94851664154477,1,-0.0771787108320234,0,-0.753163338845152,0,0.608981300074516,0,2.20899547287008
"51",2501,1,0.424578895731745,1,0.218474675370529,1,0.931040907693999,1,0.581002582340147,1,-0.0168884727523188,0,-0.573062205851467,0,0.2573891369548,0,-0.300200227839509
"52",2551,1,0.541421525876998,1,0.935246241263516,1,0.838081665739391,1,0.574001675798821,1,-0.071446705369631,0,4.26396263912771,0,1.45391945089892,0,-22.3200499611714
"53",2601,1,0.679722722031339,1,0.421323341318752,1,0.91664090196468,1,0.655423361816259,1,-0.0252295727415745,0,1.03699379837543,0,-1.05841960488168,0,0.427897337287729
"54",2651,1,0.410823912087414,1,0.64930576128903,1,0.835660996052735,1,0.762530892487474,1,-0.0393868524497011,0,-3.69389830535385,0,-6.81733251428352,0,1.66377397938946
"55",2701,1,0.171462502632262,1,0.657254757002625,1,0.709364394459812,1,0.474156182253676,0,-0.102394443425479,0,0.326884470959713,0,-0.697683942569014,0,0.589259862852754
"56",2751,1,0.283457920544915,1,0.516502632402849,1,0.856190708034404,1,0.491283056099884,1,-0.0172582466599645,0,-0.649209417805351,0,0.509104644611583,0,-0.92191516851024
"57",2801,1,0.0530176096382484,1,0.476999074180502,1,0.170427543991432,1,0.054386309121205,1,-0.0599785810110878,0,1.24025011376372,0,-0.354468758871979,0,-3.88186926591819
"58",2851,1,0.389132287397477,1,0.112588185378278,1,0.863418424813673,1,0.0835788328902395,1,-0.014912994051426,0,-0.428351338868886,0,1.41094529084525,0,-20.1714516633739
"59",2901,1,0.222494106600323,1,0.0771461404628923,1,0.926324505279468,1,0.796465683878232,1,-0.0701013596260626,0,-13.8119140717218,0,0.992888481254182,0,-1.12484559702766
