"","stest","start","pvalue","htest","mean","halfwidth"
"(Intercept):(Intercept).Cage",1,1,0.927526355371079,1,0.000346668541958632,3.13943379192613e-06
"nTreatment:(Intercept).Cage",1,1,0.44148886058031,1,2.44792064192555e-05,1.53967138642688e-06
"(Intercept):nTreatment.Cage",1,1,0.441488860580309,1,2.44792064192555e-05,1.53967138642688e-06
"nTreatment:nTreatment.Cage",1,1,0.557913906258348,1,6.47433083747602e-05,2.39014361845322e-06
"units",1,1,0.224485404481063,1,0.00218670639836041,3.36561333205945e-06
