"","post.mean","lower.HPD.95","upper.HPD.95","post.mode","pMCMC"
"Intercept",-0.0216141033584376,-0.0373190483369399,-0.00178401620360091,-0.0197394010557396,0.02564
"PreClim",-6.30417082968698e-05,-0.00648724441998638,0.00643701490480453,0.00028165239314909,0.94205
"InvClim",0.000268237085505594,-0.00632646174926776,0.00657199852139456,-4.81088140822233e-05,0.92888
"InvTime",-0.000198470768647386,-0.00625397883413825,0.00622414269673754,-0.000303237961228719,0.92997
"Spp",8.67124704099265e-05,2.77200856066623e-16,0.00018142111980137,-3.39621639562755e-07,5e-06
"units",0.000106401408557243,2.22042151562748e-05,0.000313058242045488,4.12446657139391e-05,5e-06
"s2",0.28539115464112,3.21729470537816e-12,0.954205713625359,0.00247082133967322,5e-06
"CVspp",0.108500357390447,-3.82006642041154,1.61728755707118,2.52505779956846,0.07968
"CVresid",-0.284443726592874,-2.99998852742473,0.889238151680523,23.6683741621382,0.07968
