"","Iteration","Pass.Stat.Spp","Pvalue.Spp","Pass.Stat.Resid","Pvalue.Resid","Pass.Halfwidth.Spp","Ratio.Spp","Pass.Halfwidth.Resid","Ratio.Resid"
"1",1,1,0.478959206139345,1,0.659217288261708,0,0.302952572367494,1,0.00778894845340974
"2",51,1,0.983505618287225,1,0.737446592483944,0,0.573923635307188,1,0.00775917713188334
"3",101,1,0.0602625702049908,1,0.749146461645325,0,0.816851290729358,1,0.00790012128650701
"4",151,1,0.914521951926564,1,0.799773411540133,0,0.20437614298877,1,0.00775275393680347
"5",201,1,0.969966036346844,1,0.803044790648642,0,0.39550457619665,1,0.00790644197120678
"6",251,1,0.912387847747143,1,0.727273140159115,0,0.888100554250229,1,0.00776018291246757
"7",301,1,0.994912261852813,1,0.699324994937909,0,0.542659617196327,1,0.00778383971300006
"8",351,1,0.984211219062504,1,0.740280645359212,0,0.586027136328276,1,0.00779591922527468
"9",401,1,0.961032006907991,1,0.773431139014353,0,0.909693024021047,1,0.00776238723156091
"10",451,1,0.537715951705777,1,0.689571736787608,0,0.204563475372721,1,0.00776500875235444
"11",501,1,0.788615400124543,1,0.797828828981435,0,0.480605749341529,1,0.00781043395436598
"12",551,1,0.718646519239873,1,0.812324914832874,0,0.260946742689856,1,0.00778158566578392
"13",601,1,0.988429132130518,1,0.752732283673559,0,0.548900676702608,1,0.00778270946806549
"14",651,1,0.903205119102072,1,0.800801387885912,0,0.786719648193966,1,0.00777906978775902
"15",701,1,0.994208430579889,1,0.767352170797637,0,0.340251611266197,1,0.00779081824914798
"16",751,1,0.808760335655804,1,0.745308028088435,0,0.275749184935308,1,0.00782494809145678
"17",801,1,0.148592334238471,1,0.694123002806531,0,0.302968651227752,1,0.00778679817617626
"18",851,1,0.2670391365122,1,0.689620297667613,0,0.222546635116093,1,0.00778057896310001
"19",901,1,0.899753852773405,1,0.77521441726239,0,0.688443944390261,1,0.00787193198558021
"20",951,1,0.881485908071012,1,0.791244756010678,0,0.190111000560126,1,0.00777647623653559
"21",1001,1,0.91925836770247,1,0.79027570202345,0,0.195353572445875,1,0.00777355288813498
"22",1051,1,0.875785140686954,1,0.777715143326693,0,0.949445427245262,1,0.00775477836482904
"23",1101,1,0.861560799091637,1,0.756176132354572,0,0.669529919102819,1,0.00780727596212241
"24",1151,1,0.578217288603641,1,0.788815659633412,0,0.242425861729867,1,0.00782843518965542
"25",1201,1,0.682536925364613,1,0.802989085743771,0,0.37338473518133,1,0.00775363853382325
"26",1251,1,0.904839984392639,1,0.672223316588586,0,0.277233971146082,1,0.00780338995494061
"27",1301,1,0.660310966661717,1,0.76128229894999,0,0.270441211942469,1,0.0077924678529209
"28",1351,1,0.937160598843821,1,0.765968809462147,0,0.825000022787433,1,0.00775749558501621
"29",1401,1,0.538440707168137,1,0.839717603240254,0,0.303344252838223,1,0.0078938221116295
"30",1451,1,0.900824987198268,1,0.828621883189605,0,0.841167683371203,1,0.00780645802438634
"31",1501,1,0.967370509151391,1,0.804392075983557,0,0.185969268593124,1,0.0077737361858087
"32",1551,1,0.947410404770224,1,0.783310750408481,0,0.664934674617623,1,0.00777886162117223
"33",1601,1,0.973594166247976,1,0.735259936116819,0,0.843527101219434,1,0.00777701248435296
"34",1651,1,0.902574685445834,1,0.802022801182123,0,0.302936797397126,1,0.00785406238813226
"35",1701,1,0.546179051530588,1,0.691070628693123,0,0.202977230164974,1,0.00776382312599075
"36",1751,1,0.14260116648146,1,0.634933936175242,0,0.210362885706778,1,0.00780306443407644
"37",1801,1,0.963346791683171,1,0.780794952174861,0,0.594454690701902,1,0.00776463553323358
"38",1851,1,0.43561539946992,1,0.726386146094562,0,0.169353297026218,1,0.00778367801940304
"39",1901,1,0.830485793604767,1,0.772366212682365,0,0.693241402675163,1,0.00778508100654976
"40",1951,1,0.945429939927823,1,0.769223997328983,0,0.731678918598236,1,0.0078621368041614
"41",2001,1,0.851404125583162,1,0.785436032409245,0,0.25014691170045,1,0.00780535343969223
