"","Iteration","post.mean","lower.95%.CI","upper.95%.CI","eff.samp","pMCMC"
"1",1,-0.154232863718155,-0.410389796874369,0.255560440884437,1094.72201253344,0.167777777777778
"2",51,0.0337794498641823,-0.440115947538288,0.605315674096346,920.891639580707,0.292222222222222
"3",101,-0.0875373648020636,-0.404535665198637,0.313962799460569,2088.8547294516,0.154444444444444
"4",151,-0.117770648107744,-0.636892503942363,0.255328248342266,1514.03082424489,0.123333333333333
"5",201,-0.0876151145743175,-0.455725022533443,0.22121907874498,3145.94586555263,0.145555555555556
"6",251,-0.207029123350945,-0.413573761736643,-0.0132153972735978,1833.21601042652,0.05
"7",301,-0.0966371368520819,-0.312779839354334,0.135048896881926,1874.056757453,0.181111111111111
"8",351,-0.175682264918481,-0.367199550024452,0.0306821648464393,779.035810797925,0.0655555555555556
"9",401,-0.0233304092285922,-0.0712543266854482,0.019044271131861,2011.68366171267,0.124444444444444
"10",451,-0.146551450824768,-0.329993346924311,0.013854306882422,5957.08203647637,0.0622222222222222
"11",501,-0.271284552223047,-0.546044882015849,-0.0405484807997709,6211.6982304563,0.0477777777777778
"12",551,-0.0063186031457998,-0.28869922265585,0.340224313375074,2159.85280666596,0.855555555555556
"13",601,-0.176648526168442,-0.43593403333216,0.102682532145991,3726.26492851601,0.0944444444444444
"14",651,-0.101274964939416,-0.28627104289626,0.138939096272225,4401.25207486955,0.114444444444444
"15",701,-0.0600830412359869,-0.20372525183484,0.101875416032271,1877.06016165995,0.16
"16",751,-0.272072001863037,-0.613988244207576,0.123200818154146,2099.37722454749,0.0788888888888889
"17",801,-0.0504132846310945,-0.378023559853318,0.202947681642399,3085.81857954142,0.325555555555556
"18",851,-0.201740327629874,-0.304572471955908,-0.0765055418669363,3079.01753870303,0.02
"19",901,-0.043132146741121,-0.253947468969272,0.174562942265766,809.602340129144,0.0977777777777778
"20",951,-0.136444542747307,-0.388423410709947,0.152650069641822,3035.35866587796,0.144444444444444
"21",1001,0.0424281065866624,-0.123508493183181,0.239921102886001,6342.39809175913,0.244444444444444
"22",1051,-0.108238095904281,-0.665288721473189,0.44621120908414,906.715793853507,0.115555555555556
"23",1101,-0.0518907657140576,-0.415354803008086,0.284425443504006,4929.03668349023,0.238888888888889
"24",1151,-0.31270326315136,-0.536807586799114,-0.0879385759017168,5155.83357196726,0.04
"25",1201,-0.137991101162005,-0.436852373175498,0.154652251763764,2394.21530699346,0.115555555555556
"26",1251,-0.00285004711587615,-0.228195101601159,0.331898758071475,2503.80542307246,0.915555555555556
"27",1301,-0.112909572095621,-0.420860568439821,0.301708986269659,1734.95387288418,0.226666666666667
"28",1351,-0.0801331936935371,-0.404720877504587,0.194502978556557,4426.71383448594,0.233333333333333
"29",1401,-0.160307998908803,-0.617761918823817,0.13284399046097,1884.84111303889,0.151111111111111
