"","Iteration","post.mean","lower.95%.CI","upper.95%.CI","eff.samp","pMCMC"
"1",1,-0.00198480235766002,-0.404971417061461,0.393357747059781,3307.06013283332,0.907777777777778
"2",51,-0.00056822924778596,-0.328068274422549,0.646085783955641,1024.82927601533,0.785555555555556
"3",101,-0.00469018366208826,-0.451826495758723,0.318356273186509,738.504732570211,0.7
"4",151,-0.00629017423660017,-0.481639584657387,0.465385211195098,771.352664526116,0.694444444444444
"5",201,-0.0079288359924853,-0.447063024854288,0.35088914228254,834.16979732811,0.685555555555556
"6",251,-0.0165508250067473,-0.248833563950029,0.24857026683685,1113.26764260918,0.666666666666667
"7",301,-0.00923749446455754,-0.277576179578318,0.3011260391213,1638.22752617299,0.8
"8",351,-0.0281523196957388,-0.261899269666173,0.201689873501891,3301.31545682005,0.481111111111111
"9",401,0.00246832763839246,-0.05298856083391,0.0535040465765633,1206.26932690907,0.625555555555556
"10",451,-0.0109116120806843,-0.193364995793672,0.194424151859494,4778.87461287854,0.748888888888889
"11",501,-0.0180658446653788,-0.430092200025683,0.268005044839811,3850.10685648163,0.671111111111111
"12",551,-0.00388009092912416,-0.317707983820583,0.310017810003046,1800,0.942222222222222
"13",601,-0.0214646589618938,-0.292512152867857,0.295891002198914,2623.37010907052,0.638888888888889
"14",651,-0.0197369797122932,-0.269034428188661,0.238228503119899,5271.96850355928,0.505555555555556
"15",701,-0.0345377428027773,-0.211069998230414,0.0998412684421055,1796.94207280593,0.313333333333333
"16",751,-0.0141497889982688,-0.381280464614974,0.434148526942408,4762.28619104104,0.785555555555556
"17",801,-0.00590633052703458,-0.279051616598736,0.345100357109914,4021.61609988566,0.926666666666667
"18",851,-0.0148907963240916,-0.149423065784504,0.12108170191641,971.96536067958,0.573333333333333
"19",901,-0.000822404841042731,-0.15843607194256,0.232383250200655,1277.82254541675,0.666666666666667
"20",951,-0.027659388633996,-0.473816015975899,0.245363716909196,2390.04684998262,0.65
"21",1001,-0.0232433842353254,-0.232668273575655,0.194815384169488,4731.89253853881,0.481111111111111
"22",1051,-0.00555045957629434,-0.434327349648811,0.588383847905789,1062.82044610679,0.69
"23",1101,-0.0045110770785278,-0.399143867765815,0.347806000616401,1080.02133421293,0.69
"24",1151,0.00142543916759412,-0.273028215480736,0.255228153917415,2993.31393080259,0.844444444444445
"25",1201,-0.0163413633147035,-0.42345553416817,0.349860122223618,5805.12905540103,0.69
"26",1251,-0.00456891322877074,-0.322034569544485,0.328072584990878,3249.83489810985,0.9
"27",1301,-0.051747636119738,-0.398844290684792,0.370715662444127,2120.68106527707,0.447777777777778
"28",1351,-0.0226143241286386,-0.388236448865428,0.400942013831809,2945.3108575767,0.713333333333333
"29",1401,-0.0190960856992928,-0.446639219488134,0.385702067549573,1127.59632129525,0.832222222222222
"30",1451,-0.0268662410912468,-0.19541275055235,0.230264246187289,2930.78037959523,0.49
"31",1501,-0.0249539984153287,-0.28155159290327,0.202237494871952,3012.35666204325,0.608888888888889
"32",1551,-0.0185807815329503,-0.390807872812729,0.315389242605306,2926.88237645012,0.686666666666667
"33",1601,-0.0215406679090993,-0.281192038026347,0.239767915089033,3345.06263128467,0.653333333333333
"34",1651,-0.0117374318013445,-0.169754126414773,0.217426981049357,1231.17451632554,0.734444444444444
"35",1701,-0.00452673256252216,-0.422988523212553,0.417709246663435,755.233576162439,0.62
"36",1751,-0.0168543886650366,-0.302604498805522,0.241571666279924,3144.79840676764,0.661111111111111
"37",1801,-0.0212986973053852,-0.323868444806067,0.362351482115628,2976.54999217595,0.582222222222222
"38",1851,-0.0235036789188447,-0.37667023926042,0.248412242637642,1346.02693257293,0.624444444444444
"39",1901,-0.0147264585525522,-0.370168853653013,0.274867149586498,1924.84772905291,0.677777777777778
"40",1951,0.00562178269478505,-0.131844483388704,0.157818007770402,4345.76231191481,0.733333333333333
"41",2001,-0.00761269944283433,-0.372964941256214,0.28995590642262,5016.50427442064,0.832222222222222
"42",2051,-0.000491066779715557,-0.316636865522014,0.287804989617143,3897.32673063075,0.956666666666667
"43",2101,0.0100845126999558,-0.293790438998258,0.276534467790043,663.911927490147,0.668888888888889
"44",2151,-0.0220383952463112,-0.386482265224913,0.271591811731923,2973.63728343388,0.643333333333333
"45",2201,0.00310389698650311,-0.113760161955724,0.101751232063179,1858.32535913136,0.716666666666667
"46",2251,-0.0246959566293418,-0.415023072797339,0.236092970895697,2674.32835646095,0.627777777777778
"47",2301,0.00385487670050311,-0.290971937869472,0.730742449435638,1049.04436247342,0.968888888888889
"48",2351,0.00727743873290553,-0.293798998982311,0.285677357918757,2656.49525813367,0.774444444444444
"49",2401,-0.00250093385178431,-0.312314006674569,0.481333137853653,2675.51798033856,0.886666666666667
"50",2451,-0.0172408627451803,-0.279562986455858,0.246408839739161,3918.57379879839,0.661111111111111
"51",2501,-0.00330671388305408,-0.382853655522922,0.572086039093847,983.316681976109,0.702222222222222
"52",2551,-0.0256070624918645,-0.380820920778206,0.297506729526503,3391.39290937096,0.556666666666667
"53",2601,-0.0170677776349851,-0.247098725434626,0.172114060529566,1800,0.648888888888889
"54",2651,-0.0261648516928894,-0.381157443902339,0.277598471744568,3260.25199341368,0.608888888888889
"55",2701,-0.0348855332372432,-0.55226180416139,0.387829001127102,2114.56432390358,0.684444444444444
"56",2751,-0.0180075890958859,-0.431150676839025,0.35826599576103,2137.62392813427,0.727777777777778
"57",2801,-0.024675226867473,-0.412840646866243,0.400787681646761,2268.04480327172,0.505555555555556
"58",2851,-0.0185829882142618,-0.287787713459693,0.386489177617477,2372.41542453231,0.695555555555556
"59",2901,-0.0206958968473624,-0.361189800823922,0.337245618226007,2772.88636440318,0.673333333333333
"60",2951,-0.0204735927566972,-0.144709655913175,0.093523977507175,1238.52094844126,0.385555555555556
"61",3001,0.00702363469577869,-0.10373146602069,0.129077979675458,3942.74430605841,0.631111111111111
"62",3051,-0.0221539295128731,-0.292453328831471,0.253357023313583,3520.77194665223,0.557777777777778
"63",3101,-0.0311438131881314,-0.209466997679556,0.175004870481644,2928.46740189453,0.432222222222222
"64",3151,-0.00926110125094896,-0.257122555849492,0.171516591784894,5284.44913223769,0.824444444444444
"65",3201,-0.00275128174369669,-0.440251203075604,0.589647364251505,980.29929030068,0.715555555555556
"66",3251,-0.0231639598729087,-0.287085002066306,0.234065214244765,1456.54666527099,0.645555555555556
"67",3301,-0.000815164660564618,-0.464118236617651,0.526601546123857,962.076928470193,0.673333333333333
"68",3351,-0.0136432465353185,-0.395717261737445,0.405834635123028,2481.03321249273,0.812222222222222
"69",3401,-0.00477870425631422,-0.368797271745279,0.623742597832461,1094.59539045128,0.573333333333333
"70",3451,-0.0205807118055409,-0.372264214951429,0.282042183425801,4665.17897950687,0.594444444444444
"71",3501,-0.0152294829518813,-0.214972908652271,0.231271310418379,1980.57772421937,0.672222222222222
"72",3551,-0.0238056810231562,-0.261610639707214,0.257278187178599,1800,0.596666666666667
"73",3601,-0.00588612675854923,-0.432446684073511,0.488502092950512,842.883622774347,0.647777777777778
"74",3651,-0.0055059246368922,-0.182414554001298,0.135323976175641,2720.29967277019,0.761111111111111
"75",3701,-0.0111041150753522,-0.347565894131549,0.329887255677022,738.043766799023,0.636666666666667
