"","stest","start","pvalue","htest","mean","halfwidth"
"(Intercept):(Intercept).Cage",1,1,0.146809706229581,1,0.00313648384488114,0.000102284746721224
"nTreatment:(Intercept).Cage",1,1,0.52950166477877,0,0.000330583651934464,5.80869700043895e-05
"(Intercept):nTreatment.Cage",1,1,0.529501664778769,0,0.000330583651934464,5.80869700043895e-05
"nTreatment:nTreatment.Cage",1,1,0.447135568353182,1,0.00700626503444552,0.000263115023216615
"units",1,1,0.886988578755502,1,0.152804706512194,0.000321784116336938
