"","Iteration","Pass.Stat.Spp","Pvalue.Spp","Pass.Stat.Resid","Pvalue.Resid","Pass.Halfwidth.Spp","Ratio.Spp","Pass.Halfwidth.Resid","Ratio.Resid"
"1",1,1,0.77109582941045,1,0.170885349465467,0,0.650087267377502,1,0.00849192616258911
"2",51,1,0.769866085227549,1,0.193759608600637,0,0.797997521313467,1,0.00828125036362766
"3",101,1,0.861230448191555,1,0.26070570220447,0,0.693921471372323,1,0.00800263738147867
"4",151,1,0.122681603345589,1,0.336783881892952,0,0.212851489173978,1,0.00829032111397427
"5",201,1,0.74626062924669,1,0.219573574855006,0,0.89382467425669,1,0.00801694180275658
"6",251,1,0.527608354391621,1,0.250786627159884,0,0.27284735656396,1,0.00830847493265392
"7",301,1,0.724455560837116,1,0.219452728852282,0,0.63038615976084,1,0.00832641560968526
"8",351,1,0.142891396868288,1,0.264691799597203,0,0.260620442764581,1,0.0080084925238733
"9",401,1,0.889361591071117,1,0.194418328080354,0,0.384614713599585,1,0.00845482042932985
"10",451,1,0.792795299134475,1,0.256734335935961,0,0.59553988863035,1,0.00830075686293857
"11",501,1,0.756557774082104,1,0.152264944751294,0,0.625521898871978,1,0.00845757810937751
"12",551,1,0.662081307268555,1,0.197186189381751,0,0.481769705444467,1,0.00832450085515184
"13",601,1,0.724642677364304,1,0.155777362025227,0,0.715722675311527,1,0.00834429433966901
"14",651,1,0.760632748204293,1,0.180391085940086,0,0.431348683563671,1,0.00838522799003526
"15",701,1,0.867351769682771,1,0.295138487082215,0,0.597713150107321,1,0.00832127564635509
"16",751,1,0.84807012568935,1,0.154369955483067,0,0.462807566609296,1,0.00834110654357441
"17",801,1,0.115836736513319,1,0.212500555509423,0,0.206728768710596,1,0.00829603734348511
"18",851,1,0.684946395215603,1,0.214714882052827,0,0.694451846170189,1,0.00828858798722855
"19",901,1,0.611177221585927,1,0.168787766517459,0,0.395353978720135,1,0.00832506777863307
"20",951,1,0.777454223984383,1,0.173026256635272,0,0.439653887285015,1,0.00837850631855708
"21",1001,1,0.799368975897358,1,0.174099476149829,0,0.410261057601288,1,0.00842969308581447
"22",1051,1,0.672031013360252,1,0.114993085257003,0,0.405503239393746,1,0.00836997945184071
"23",1101,1,0.122616511756411,1,0.263102803030326,0,0.192199440459989,1,0.00800608897833961
"24",1151,1,0.837145411482049,1,0.141817404215513,0,0.440004707308309,1,0.00835401441446993
"25",1201,1,0.708876932901087,1,0.185203286504699,0,0.363962145505231,1,0.00848665231838494
"26",1251,1,0.862623166000477,1,0.230272128955389,0,0.488098838177746,1,0.0083291992594302
"27",1301,1,0.499875730409287,1,0.295588314369601,0,0.869008749318644,1,0.00826882009180229
"28",1351,1,0.726758042525791,1,0.221275001990444,0,0.65835321212114,1,0.00833231800061449
"29",1401,0,0.0168928368756316,1,0.361389846206984,NA,NA,1,0.00825181764584859
"30",1451,0,4.69692718052528e-07,1,0.204639716562842,NA,NA,1,0.0080595564647325
"31",1501,1,0.290640007759292,1,0.368199271452797,0,0.198543849448203,1,0.00826323702249277
"32",1551,1,0.882749528584287,1,0.213055774361079,0,0.516085013804477,1,0.0083175747148669
"33",1601,1,0.680734660848346,1,0.222765877314547,0,0.696511269075149,1,0.00829329161060228
"34",1651,1,0.457388202457342,1,0.213424594650381,0,0.370014502070522,1,0.00856237788368935
"35",1701,1,0.727361472002601,1,0.164283195574319,0,0.411138464199893,1,0.00846195766162915
"36",1751,1,0.687332461309883,1,0.14190439947869,0,0.49948977548956,1,0.00835816594279487
"37",1801,1,0.868984364873772,1,0.136982812248804,0,0.450522248559886,1,0.00834317856799623
"38",1851,1,0.964280035305743,1,0.340536804204632,0,0.574119791640958,1,0.00826945371900823
"39",1901,1,0.93298397614572,1,0.324307873974293,0,0.488131425078527,1,0.00800916314057582
"40",1951,1,0.310374342433653,1,0.226614410365337,0,0.299588490642292,1,0.00830779255464111
"41",2001,1,0.796234562931509,1,0.178704449099047,0,0.299703199745562,1,0.00839661591429704
"42",2051,1,0.850381036372415,1,0.215992507972432,0,0.520822098228575,1,0.00832044119124545
"43",2101,1,0.637042960193947,1,0.132341301204562,0,0.609183667258433,1,0.00843793863367646
"44",2151,1,0.716418569177681,1,0.171683995367095,0,0.3207086577895,1,0.00832026350777929
"45",2201,1,0.87251035426294,1,0.242037944595924,0,0.397949471330169,1,0.00844775749877386
