"","Iteration","AbSpec","units"
"1",1,0.1378361308689,0.0383496701396258
"2",51,0.00189586445276221,0.0318259096701735
"3",101,0.000450025371652261,0.0285341089470102
"4",151,-0.0063101286335885,0.0349814759603028
"5",201,0.0300646410805509,0.0308914344103918
"6",251,0.00321860733549039,0.0352705597274428
"7",301,-0.000409213392005554,0.0367186529960987
"8",351,-0.0111833844385533,0.0283392404262843
"9",401,0.154717322356911,0.0375632495666908
"10",451,-0.000512896694941351,0.0343163867258223
"11",501,0.0676200306520994,0.0397014335971579
"12",551,-0.000992638604925437,0.0323875469821254
"13",601,0.0254853179315083,0.0357595787145582
"14",651,-0.00252918955941379,0.0409881790953469
"15",701,0.000608942211608283,0.0372110239539325
"16",751,-0.00256496892784255,0.0391099372900112
"17",801,0.0371600480364366,0.0371933943217589
"18",851,0.0024866246240227,0.0325096701518548
"19",901,-0.0015978957853807,0.0319309471451854
"20",951,-0.00187442529627016,0.040245845143888
"21",1001,0.00198252588429171,0.0431401518589773
"22",1051,0.00276454983601838,0.0333268490801783
"23",1101,-0.0229387365537414,0.0289160694826971
"24",1151,0.00217208594818024,0.0357606739772979
"25",1201,0.111842847757946,0.040642183633491
"26",1251,0.0114290840347332,0.0375237407323542
"27",1301,0.146197866075778,0.0316357975904505
"28",1351,0.00110513074793119,0.0367272770335939
"29",1401,-0.0280463386801594,0.0317469059657789
"30",1451,0.00467795703824893,0.0311099579368254
"31",1501,-0.0223240215069464,0.0324909275577976
"32",1551,0.00110964298836612,0.0383081456843448
"33",1601,0.00249526480211105,0.0332603488162901
"34",1651,0.0234605734147183,0.0408151185770123
"35",1701,0.0949310768790523,0.038593341761387
"36",1751,-0.00102564174813512,0.0386163336616979
"37",1801,0.00280443368233844,0.035442346389676
"38",1851,-0.000171695370827342,0.0335266188225987
"39",1901,-0.00237120512136769,0.0311957540103545
"40",1951,-0.00240499973851168,0.0347372433923154
"41",2001,0.0120787172324968,0.0325098333519915
"42",2051,0.00845343959796928,0.0368425199255015
"43",2101,0.0850655934520564,0.0392507321102957
"44",2151,-0.00401009242141136,0.0361453473915006
"45",2201,0.0244817245727467,0.0425300071295299
"46",2251,0.0327366283549679,0.0376784290125175
"47",2301,0.00284402068179075,0.0334472399059312
"48",2351,-0.0227102626281241,0.0322888508965015
"49",2401,0.065374523096931,0.0392497192354028
"50",2451,0.00798464378641638,0.0333965414099786
"51",2501,0.131150918714697,0.0334885479584426
"52",2551,-0.00342467661777502,0.0395293128606955
"53",2601,0.0937863543455789,0.0370844755251986
"54",2651,-0.00216741297112887,0.0367361970842523
"55",2701,0.000220158277010961,0.0348444197689191
"56",2751,-0.0235381453946087,0.032168772119515
"57",2801,-0.000594285471537103,0.0298786497931794
"58",2851,-0.00208157917453351,0.0326226684307981
"59",2901,-0.00437853045485228,0.0329977013833528
"60",2951,0.00125731667034266,0.0383449656436451
"61",3001,0.109663444020737,0.0371282465478164
"62",3051,0.0184416965491057,0.0402017231301914
"63",3101,0.0629780778778455,0.0357677360764379
"64",3151,0.000836300302671371,0.0323475183034733
"65",3201,-0.00336402783639195,0.0406792726389941
"66",3251,0.0607068994800611,0.0432586108848989
"67",3301,0.000195135966912507,0.0332491432533106
"68",3351,0.00624118531239203,0.0381548581084573
"69",3401,0.223915812548818,0.0329296697466547
"70",3451,0.000909814696220398,0.0345719027792926
"71",3501,0.00236822106706385,0.0385009668266276
"72",3551,-0.000560263789583602,0.0353480567235563
"73",3601,-0.0204371412674101,0.0325707189485224
"74",3651,0.0032142812025729,0.0345588334268463
"75",3701,0.00146644040855871,0.0319952966367679
"76",3751,-0.024194206850088,0.0306625371504461
"77",3801,0.048809762943175,0.0350961007265368
"78",3851,0.00016008180528843,0.0329324956826762
"79",3901,-0.0217962764136146,0.031644024484523
"80",3951,-0.000994576770141016,0.035054492387694
"81",4001,0.0332800802614016,0.0337736205657583
"82",4051,-0.00312350722801528,0.0296078368812955
"83",4101,0.0548663725297966,0.0389669733101849
"84",4151,0.024880536043515,0.0350044346481613
"85",4201,0.00904411088991428,0.0413159687468734
"86",4251,-0.000243582475642959,0.0408023672871498
"87",4301,-0.023546305785025,0.0339958860740865
"88",4351,0.00185949870250662,0.0365504376834319
"89",4401,0.00122811264245397,0.0335283220567133
"90",4451,0.0927601183022571,0.0371785384854674
"91",4501,-0.0022501937879346,0.0343658625320041
"92",4551,0.105164312429979,0.0407361598243226
"93",4601,0.0198879966299967,0.0393008627949684
"94",4651,-0.0017286776312639,0.0375312191776353
"95",4701,-0.0132892244713791,0.0346348727339853
"96",4751,0.131037352096244,0.0335633823441974
"97",4801,0.00369441444344939,0.0363613397477327
"98",4851,0.00280768994874837,0.0354999651363926
"99",4901,-0.00349452333664065,0.0370404495438516
"100",4951,-0.000526139819060128,0.0340252229580847
