"","Iteration","Pass.Stat.Spp","Pvalue.Spp","Pass.Stat.AbSpec","Pvalue.AbSpec","Pass.Stat.Resid","Pvalue.Resid","Pass.Halfwidth.Spp","Ratio.Spp","Pass.Halfwidth.AbSpec","Ratio.AbSpec","Pass.Halfwidth.Resid","Ratio.Resid"
"1",1,1,0.559157569885013,1,0.120636540852406,1,0.527948505710324,0,1.78394690830431,0,1.62163580164876,1,0.00809232091828566
"2",51,1,0.213709210979799,1,0.0501357432007199,1,0.623211774193393,0,0.549762437362969,0,0.721133640346633,1,0.00809547568097946
"3",101,1,0.555292605844875,1,0.463224569395249,1,0.488792286301437,0,1.88108912544661,0,1.71644004825866,1,0.00811430874385899
"4",151,1,0.58683981205365,1,0.166797844173587,1,0.634721895772623,0,1.34577420787008,0,0.645708503494431,1,0.00807790547928053
"5",201,1,0.616818720931494,1,0.0975007077485188,1,0.559153517442664,0,2.11963688483406,0,1.23015202189855,1,0.00810017245897982
"6",251,1,0.509962962571345,1,0.275241928481745,1,0.651083787033099,0,1.58744334896308,0,0.932741249798724,1,0.0080991691321657
"7",301,0,0.0483850982357971,1,0.453537544554837,1,0.584920974103281,NA,NA,0,0.727478088877992,1,0.00807847955797531
"8",351,1,0.673614758399743,1,0.0953612918809095,1,0.564022126228973,0,1.93740646848434,0,0.739074901319829,1,0.00809384777431889
"9",401,1,0.626401927025966,1,0.199609052130262,1,0.597205996935759,0,0.5869931795898,0,0.698008007853538,1,0.00807454717123269
"10",451,1,0.610068690247314,1,0.112059741122123,1,0.484251579722933,0,1.91452656177442,0,1.72485367010188,1,0.00809330012434554
"11",501,0,0.00757545316096908,1,0.463942393112446,1,0.647883275734578,NA,NA,0,0.86853181656454,1,0.00807549191829821
"12",551,1,0.614919229248109,1,0.176583190675181,1,0.539148382897932,0,1.72160224975268,0,0.873027390534737,1,0.00810227831113868
"13",601,1,0.131746134354143,1,0.153512479333206,1,0.64947547561241,0,0.535389985988531,0,0.971185251219633,1,0.00807582382709814
"14",651,1,0.750612194738182,1,0.331620007838779,1,0.642016588372925,0,0.322041858277481,0,1.02184003401835,1,0.00808421448509761
"15",701,1,0.719290160298891,1,0.0857923960358941,1,0.601125619029426,0,2.18863940373215,0,1.25610800385482,1,0.00811532342237046
"16",751,1,0.0770885862112692,1,0.578775030656059,1,0.68757925179051,0,0.30870834244504,0,0.967372073663367,1,0.0080986299063064
"17",801,1,0.64129241582531,1,0.163199455732998,1,0.63801539281622,0,1.27963617510912,0,0.668482937530798,1,0.00808083210877024
"18",851,1,0.121348206946049,1,0.233789274724722,1,0.664676450640092,0,0.397123621308203,0,0.566691366854304,1,0.00810246662319307
"19",901,1,0.55789544990967,1,0.0741779882399118,1,0.601510429080688,0,1.47934767028757,0,0.767345454166119,1,0.00810428115679734
"20",951,1,0.581072679801564,1,0.0628510319600025,1,0.562193584006753,0,0.991510639172713,0,0.378726404998421,1,0.00809754646597105
"21",1001,0,0.00115892960028208,1,0.430424333099741,1,0.569695962457868,NA,NA,0,0.737675297166364,1,0.00808572430930992
"22",1051,1,0.140276836329241,1,0.56147260200605,1,0.678049880101153,0,0.366660243957568,0,0.676373024866484,1,0.00807551294871783
"23",1101,1,0.533967673746761,1,0.0648669534444356,1,0.615695421273255,0,1.32056049227252,0,0.405597427171462,1,0.00810129728948838
"24",1151,1,0.424661428594522,1,0.185506499258432,1,0.61629348643478,0,0.368746296834779,0,1.09931081605781,1,0.0080721423113961
"25",1201,1,0.572096458153018,1,0.244393586081813,1,0.59561204114204,0,1.28850800263483,0,0.661543692303439,1,0.00808884521509557
"26",1251,0,0.00014079221850638,1,0.213995177752817,1,0.627166431254464,NA,NA,0,0.813181676830367,1,0.0080946050831789
"27",1301,1,0.316151756050934,1,0.0528327142841956,1,0.600225099775795,0,0.515787832912418,0,0.622490928479385,1,0.00809752262697286
"28",1351,1,0.392428329174025,1,0.143630101579584,1,0.57675893236671,0,0.536078535070386,0,0.564236731555498,1,0.00808850174650879
"29",1401,1,0.120167101547499,1,0.369774312659842,1,0.661526712369799,0,0.406185917091389,0,1.10166276793679,1,0.00809815459897011
"30",1451,1,0.535169717565252,1,0.316201227429097,1,0.635306612479554,0,0.905248249996657,0,0.795317055623808,1,0.00809260314932466
"31",1501,1,0.220652381115185,1,0.411772750965208,1,0.704780899377852,0,0.437939939356932,0,0.87880187875786,1,0.0080843030954014
"32",1551,1,0.678639682208267,1,0.102150265629716,1,0.558522086270132,0,2.17102315877403,0,1.22051866406355,1,0.00811651768291597
"33",1601,1,0.51601350568058,1,0.0821521164297676,1,0.592294418633278,0,1.59742791545221,0,0.691654260555512,1,0.00808292307398033
"34",1651,1,0.805954192389912,1,0.319894592798568,1,0.522472236116725,0,0.413402481077117,0,0.603821375161789,1,0.00808756142807359
"35",1701,1,0.561376334427165,1,0.417879552521137,1,0.655913963557636,0,0.350155093147772,0,0.654276801012333,1,0.00808554460362967
"36",1751,1,0.673392996353745,1,0.26622381326624,1,0.627209129871888,0,0.543116577510171,0,0.535504030931673,1,0.00809217996121162
"37",1801,1,0.786651380255072,1,0.098786045091326,1,0.628479360155399,0,1.52336050499733,0,0.527515599779885,1,0.00808552864619373
"38",1851,1,0.90105252502983,1,0.420940261321334,1,0.488911459338222,0,0.22099225326274,0,0.382088711144021,1,0.00812648349365223
"39",1901,1,0.14540756203794,1,0.472857913233555,1,0.689493914682495,0,0.368991207127445,0,1.02406710296353,1,0.0081009859667077
"40",1951,1,0.59507149094378,1,0.384999257150578,1,0.664084577981124,0,1.02653928442253,0,0.784669856551319,1,0.0080669788812131
"41",2001,1,0.33262134028607,0,0.0186307409593099,1,0.550596865046412,0,0.490268046225672,NA,NA,1,0.00812519170262245
"42",2051,1,0.122052620534872,1,0.0694651637951479,1,0.613115764174583,0,0.546136476434054,0,1.20336737083414,1,0.00810664613469903
"43",2101,1,0.0588660710338862,1,0.289173135223045,1,0.672604842755014,0,0.554315476926621,0,0.969047160111611,1,0.00810602116294292
"44",2151,1,0.0723811843538807,1,0.0868004626243228,1,0.614139146837298,0,0.467462790409038,0,1.12852450263448,1,0.0081048430330725
