"","Iteration","Species","AbSpec","units"
"1",1,0.483422168872624,0.0839789844245335,0.00177361372235185
"2",51,0.357595735166898,0.604425638830224,0.00611991807362479
"3",101,0.500334727062683,0.148510563117354,-0.000869461867557155
"4",151,0.391971117239752,0.438980906947186,0.00277543475899162
"5",201,0.442148279242862,0.0205319977629049,0.00206959153889855
"6",251,0.435267168925086,0.485507100719283,0.000825961491936511
"7",301,0.462420613488831,0.527456627891883,0.00924506333303135
"8",351,0.44527613934877,0.484683156583995,0.00314297443182595
"9",401,0.439210507743677,0.536692910719177,0.0120797172151882
"10",451,0.513145143245764,0.0496472469376341,-0.000974109787322916
"11",501,0.30189600051373,0.553041445071814,0.000780572496148489
"12",551,0.481397395935852,0.0417895204806754,0.00468080023099801
"13",601,0.257413520135615,0.581517941456312,0.00135486044995224
"14",651,0.258259233987576,0.529114175939488,0.00582389135739299
"15",701,0.417167114450648,0.0177196613738966,0.000720323600922366
"16",751,0.228766994413845,0.528935728019896,0.000491228069024802
"17",801,0.385345009389893,0.511770780265259,0.00203202635387292
"18",851,0.16333075501795,0.451608855774818,0.0101096516385721
"19",901,0.464976565736036,0.364571954862142,0.00196550125037201
"20",951,0.296629015388985,0.382250371103292,-0.000888305447565215
"21",1001,0.41181930416198,0.514413486538259,0.006030597440624
"22",1051,0.353626001952778,0.458305399152196,0.00720356926969521
"23",1101,0.433025328558124,0.453924835772677,0.00432382848268269
"24",1151,0.252403107437539,0.610251375597076,0.00431861414146901
"25",1201,0.416417795805376,0.531552168515593,0.00216140518081636
"26",1251,0.353667742976851,0.562961837592441,0.00597113543158506
"27",1301,0.419197088945629,0.4793747647413,0.00457031716136127
"28",1351,0.407327405453475,0.407910816287296,0.00639342929222533
"29",1401,0.342464548455062,0.53747156887887,0.0040800631506001
"30",1451,0.305464654112756,0.499671724273297,-0.00170049997160643
"31",1501,0.255065557849205,0.552721997827793,0.00259264602228342
"32",1551,0.392093337438147,0.0167176516095578,0.0026554113168154
"33",1601,0.440295205999516,0.400588607268256,0.00456218812820825
"34",1651,0.134397925318216,0.479559864290181,0.0122187725512168
"35",1701,0.268845083276762,0.400626067240118,0.00185963388482988
"36",1751,0.227658844829087,0.283342413661429,0.00410909211575162
"37",1801,0.409701791329394,0.377807068678518,0.00671047659642762
"38",1851,0.239909903868134,0.378296454663704,0.00277537410783283
"39",1901,0.417631312635378,0.555396225307406,0.00326914313537897
"40",1951,0.337555324328121,0.468888489291032,0.00111393815459395
"41",2001,0.345494221301617,0.61336419554583,0.0108976917418169
"42",2051,0.254794195312698,0.591231474660134,0.00142438547019274
"43",2101,0.321038493320838,0.512381529232406,0.00269159001455978
"44",2151,0.399721182979789,0.598386538114954,0.00418569800148119
"45",2201,0.0927502724926771,0.467944543059637,0.0017879106389431
"46",2251,0.304205877607174,0.0193729623500063,0.00536215972378368
"47",2301,0.504697563340648,0.0268772743334138,0.00013680970580996
"48",2351,0.438619626158052,0.501437655824147,0.00193070812390234
"49",2401,0.51321941422426,0.0498539706162461,0.0016192508539515
"50",2451,0.014080348604015,0.480855695561929,0.002066000966579
"51",2501,0.346618810852434,0.539053791938422,0.00141476477015522
"52",2551,0.33397137202815,0.564439073640525,0.0012215767460583
"53",2601,0.480894956098239,0.558415071921948,0.012841491762024
"54",2651,0.34676695417292,0.574091260512032,0.00293500548368175
"55",2701,0.445664341110175,0.521766631179987,0.00117459161539512
"56",2751,0.485765665821551,0.553605269555917,0.00507247585435885
"57",2801,0.413785409630233,0.482328082623937,-0.000971785136812503
"58",2851,0.40361933420801,0.357330177587304,0.00287495153434845
"59",2901,0.496717547709209,0.0280852818936815,0.00571974975979095
"60",2951,0.35460589043844,0.615223875030609,0.00756765551997493
"61",3001,0.348915270007266,0.567628637712944,0.00144134466102945
"62",3051,0.353205263145593,0.557709696267332,0.00381759931225088
"63",3101,0.45217915178403,0.0197189646333113,0.00375044795767104
"64",3151,0.531332543048595,0.568029178166039,0.00677402339396622
"65",3201,0.267467135158152,0.581755372614505,0.00274842863711162
"66",3251,0.169044269895555,0.32402686949335,0.00580019293351729
"67",3301,0.360231321913263,0.606064557693253,0.00572761939098449
"68",3351,0.212567544899918,0.285010577881212,0.00329059671991747
"69",3401,0.426446390561811,0.50644655367855,0.00204113567679917
"70",3451,0.172713372665869,0.472996020729745,0.00336064209442915
"71",3501,0.0786623545805986,0.491008321927313,0.00251453264856644
"72",3551,0.254731378054213,0.456080280495408,0.0062115948468658
"73",3601,0.314772519672655,0.434768149053207,0.00756870933113004
"74",3651,0.1945559491116,0.506723148937414,0.00527195024822676
"75",3701,0.362862147153201,0.588827256584817,0.0034800590506929
"76",3751,0.194175389843587,0.34087993277785,0.000779895069175518
"77",3801,0.280948734392087,0.343140584986038,0.00945665447682745
"78",3851,0.262644173736883,0.484623090241188,0.00447868018297189
"79",3901,0.353463842899542,0.582598856595939,0.0105151072643867
"80",3951,0.338168307041304,0.580268826864788,0.00265331666007488
"81",4001,0.228273609757182,0.499350385448047,0.00575525659068027
"82",4051,0.425507542032404,0.388890795372745,0.000883247222023343
"83",4101,0.459040177357583,0.407711961783106,0.00564409075723243
"84",4151,0.202725705244236,0.429221359135899,0.0101524706189623
"85",4201,0.283067236920021,0.586857161668137,0.00858351318655884
"86",4251,0.264448190175883,0.44405962733426,0.00433263337081623
"87",4301,0.477231412185698,0.55087063877544,0.00465682292760712
"88",4351,0.177181403761771,0.011576840316127,0.00363257911041398
"89",4401,0.343389069944848,0.513990778251343,-0.00159498297569651
"90",4451,0.21446951112592,0.535189015978182,0.00395016729344198
"91",4501,0.16460153874055,0.538246691287438,0.00858250993479643
"92",4551,0.495705612904456,0.229697432925024,0.00247396701239689
"93",4601,0.232191704038695,0.336310288459525,0.00485687338036186
"94",4651,0.466945218820273,0.476641002290517,0.00229674711553675
"95",4701,0.245566917740135,0.450734438508018,0.00591067353556753
"96",4751,0.439221034471486,0.472304177230689,0.00395685487976404
"97",4801,0.211461362571415,0.544373120928959,0.0069247007105921
