"","Iteration","Pass.Stat.Spp","Pvalue.Spp","Pass.Stat.Resid","Pvalue.Resid","Pass.Halfwidth.Spp","Ratio.Spp","Pass.Halfwidth.Resid","Ratio.Resid"
"1",1,1,0.178688045586838,1,0.207247271387457,0,1.3275287042782,1,0.00791147750782382
"2",51,1,0.671760554883309,1,0.164196890790862,0,0.257456480998127,1,0.00788749334146168
"3",101,1,0.655659407447772,1,0.155383729562721,0,0.272747846709341,1,0.00786804208851041
"4",151,1,0.0900584200049629,1,0.177429316693594,0,1.05922864521126,1,0.00784805450329866
"5",201,1,0.721496777924424,1,0.202281928225724,0,0.387751018087458,1,0.00796909450657264
"6",251,1,0.903982707152241,1,0.17715316672262,0,0.342747982527729,1,0.00785282580320855
"7",301,1,0.0590148995955796,1,0.253263221880076,0,1.14553125799047,1,0.00796205502711987
"8",351,1,0.768003171538726,1,0.1538430666526,0,0.269684140652809,1,0.00786008194987988
"9",401,1,0.0587061155902665,1,0.233418523103003,0,1.30578119150214,1,0.00796258365900804
"10",451,1,0.430657028229861,1,0.200742762251856,0,0.26867174028645,1,0.0079032813709513
"11",501,1,0.899520214947757,1,0.190090955764064,0,0.42899281939096,1,0.0079038849800065
"12",551,1,0.544245557327931,1,0.260341532996337,0,1.40822842754397,1,0.00793721305657494
"13",601,1,0.933839518546301,1,0.171206956923248,0,0.320668604650543,1,0.00788641198116456
"14",651,1,0.966215048019838,1,0.188392190369415,0,0.307373474705755,1,0.0078801194993473
"15",701,1,0.894741010518393,1,0.1560588864785,0,0.249482075408048,1,0.00790591850582072
"16",751,1,0.95616431310591,1,0.194078593626309,0,0.357255292768893,1,0.00787216880132101
"17",801,1,0.243399404517655,1,0.287964901459327,0,0.25268752195142,1,0.00791174991334448
"18",851,1,0.075393636047306,1,0.206091421308867,0,0.358838029355183,1,0.00796189457108349
"19",901,1,0.521676897635073,1,0.166482810530254,0,0.300971847226385,1,0.00790699364354984
"20",951,1,0.790361984466094,1,0.41931461842614,0,0.195743205768111,1,0.0080104266313616
"21",1001,1,0.179756461534155,1,0.239489748163545,0,1.23598445698199,1,0.00793379026686347
"22",1051,1,0.630114884543828,1,0.207870972122725,0,0.401858736403936,1,0.00791440500857009
"23",1101,1,0.128538888028031,1,0.33020455686241,0,0.221440408085437,1,0.00808203524594272
"24",1151,1,0.984874234303199,1,0.170031801774044,0,0.317147562455854,1,0.00786293348407595
"25",1201,1,0.0625131590893739,1,0.242207273596063,0,0.966847803110729,1,0.00807030829829986
"26",1251,1,0.399025025137671,1,0.231207447817703,0,0.258866541608259,1,0.00793367523372301
"27",1301,1,0.069160345142773,1,0.159164219469228,0,0.842601850418346,1,0.00787447472883827
"28",1351,1,0.381185257991962,1,0.201147937050137,0,0.300611503775113,1,0.00789817126623562
"29",1401,1,0.965896675621685,1,0.184709935248846,0,0.3374678388253,1,0.00787682075769748
"30",1451,1,0.851295733368936,1,0.195074640836867,0,0.316885078222493,1,0.00789481363798863
"31",1501,1,0.679486480507925,1,0.210450679681264,0,0.535974819724445,1,0.00789409445476793
"32",1551,1,0.655052979636511,1,0.198297281147335,0,0.275200803683003,1,0.00787497301078964
"33",1601,1,0.620894487506343,1,0.206676500435404,0,0.22521574202074,1,0.00829667284717683
"34",1651,1,0.535096927149547,1,0.216220096898828,0,0.754672894802232,1,0.00812286015539278
"35",1701,1,0.933740932465658,1,0.177558956670131,0,0.317202689702555,1,0.00788726481008037
"36",1751,1,0.0627927439189403,1,0.194757383128787,0,0.543729529260605,1,0.00791299950397248
"37",1801,1,0.189773357635616,1,0.218548173836497,0,1.19258736708531,1,0.00778395481560592
"38",1851,0,1.17376627793986e-05,1,0.296822264126939,NA,NA,1,0.00806810725249191
"39",1901,1,0.774803473946102,1,0.183777148237784,0,0.426807392456453,1,0.00819177289715279
"40",1951,1,0.898673491476145,1,0.164334548153842,0,0.273757743668725,1,0.00788265475830904
"41",2001,1,0.622912738290278,1,0.229575204444748,0,0.400909505853122,1,0.00805013949307041
"42",2051,1,0.276302107405673,1,0.152570544361782,0,1.60306620692758,1,0.00790395508301048
"43",2101,1,0.886373826127061,1,0.198094826141094,0,0.407271807140186,1,0.00786853134046105
"44",2151,1,0.962235669274158,1,0.169314201813583,0,0.27503826676048,1,0.00786017856817064
"45",2201,1,0.792992415252544,1,0.197175505317849,0,0.373165288218824,1,0.0078821738039696
"46",2251,1,0.116399506629964,1,0.271412943913378,0,1.19848258583342,1,0.00794938397112021
"47",2301,1,0.989900380174112,1,0.201179607374314,0,0.289024999767446,1,0.00785828216173988
"48",2351,1,0.902494753287642,1,0.362395197032824,0,0.204822977759606,1,0.00798863578133007
"49",2401,1,0.980250699305657,1,0.176626128123345,0,0.273684766736061,1,0.00787133785580599
"50",2451,1,0.990813053663491,1,0.202041994180547,0,0.363397130016943,1,0.00786301077038143
"51",2501,1,0.743915024699037,1,0.189736377477516,0,0.41046864558374,1,0.00787409070364736
