"","Iteration","Pass.Stat.Int","Pvalue.Int","Pass.Preclim","Pvalue.Preclim","Pass.InvClim","Pvalue.InvClim","Pass.InvTime","Pvalue.InvTime","Pass.Halfwidth.Int","Ratio.Int.","Pass.Halfwidth.Preclim","Ratio.Preclim","Pass.Halfwidth.InvClim","Ratio.InvClim","Pass.Halfwidth.InvTime","Ratio.InvTime"
"1",1,1,0.449560380062918,1,0.181703365035895,1,0.20615158402368,1,0.799758969065931,1,-0.0164241792616344,0,0.231930752179583,1,-0.0508912178660996,1,0.0894315247362344
"2",51,1,0.959664315314269,1,0.0500647401926042,1,0.525875781897529,1,0.135221601277712,1,0.0156891835364213,0,0.14537138218868,1,-0.0830475250043842,0,0.150549185635182
"3",101,1,0.659945861969579,1,0.062953341555542,1,0.512719516396009,1,0.440435491158042,1,-0.00873062210110699,0,-0.272558426936606,0,0.101342062510284,0,-0.111096707634978
"4",151,1,0.402251891353124,1,0.179982754576871,1,0.536341695537375,1,0.769829933769602,1,0.027481010356882,0,0.158664254726421,0,18.809128332733,1,-0.0952431587610942
"5",201,1,0.414395865837011,1,0.391724998289711,1,0.08910198013494,1,0.241382179355074,1,0.00425355782100211,0,0.142547930843764,0,-0.4987803491078,0,0.106885754898261
"6",251,1,0.853798491829547,1,0.0875904304141563,1,0.594209480820408,1,0.390921418835673,1,0.00710192082785201,1,-0.0812178687941359,1,0.0568093694968378,0,0.380752771609913
"7",301,1,0.578817045030338,1,0.459358793332031,1,0.0938550719473579,1,0.322550200162756,1,0.00137710438496324,0,0.174082662136633,0,-0.207370404993532,0,1.66004352298492
"8",351,1,0.38669488662519,1,0.0595240761994115,1,0.455566825960827,1,0.357359617252906,1,0.00984820652674205,0,0.1607587961723,1,-0.0970725233280971,0,0.259565387046597
"9",401,1,0.290352051935286,1,0.402264908173243,1,0.289081264654374,1,0.102784417679945,1,0.0297778753468684,0,0.313144647939558,0,0.341352791269602,0,4.81757430876889
"10",451,1,0.393216239953919,1,0.0851104610129017,1,0.3969418408377,1,0.189705241093808,1,-0.0051839201799219,1,0.0581256782077855,0,-0.109970192646422,0,-0.273692741200766
"11",501,1,0.753978334778279,1,0.0844488983334326,1,0.716898986934041,1,0.179879823634272,1,0.0115015403498,1,0.0675866536673662,0,-0.18978528499283,0,122.451486675083
"12",551,1,0.691653062007515,1,0.212659423941617,1,0.309027198870908,1,0.72140525731371,1,0.0102462986902527,0,0.252985609443971,0,-0.671003477945542,0,3.54021690058716
"13",601,1,0.979595331862797,1,0.126940440495127,1,0.540550238542777,1,0.202042450358389,1,0.00496788295574174,0,-0.265915243283972,0,-0.245968348301385,1,0.0878555292644538
"14",651,1,0.628408202678695,1,0.0513577242798774,1,0.728451547097367,1,0.215388858806986,0,-0.112204396745944,0,0.194666261603544,0,-0.448357194801498,0,-0.288193999856159
"15",701,1,0.788213621379535,1,0.127055507640481,1,0.225459139906748,1,0.218791650876504,1,0.0396093453694351,0,-0.117567107408403,0,0.541029238183119,0,0.822852111796627
"16",751,1,0.720492173803235,1,0.050269140727264,1,0.723400730709841,1,0.572755895764669,1,0.00825877280385845,1,-0.0748252128665213,0,0.145340290686272,0,0.117635667839386
"17",801,1,0.109670836708066,1,0.070992082453048,1,0.512753706189504,1,0.756704604873782,1,0.0193887488880249,0,-0.850466949670523,0,2.52535202860627,0,0.364224639531348
"18",851,1,0.0511627830806589,1,0.437621851586682,1,0.33383184666497,1,0.0646269528423951,1,0.0817928928136417,0,1.69963533027221,0,-0.10571935932687,0,0.356815505299953
"19",901,1,0.741328040532584,1,0.273959485299082,1,0.0623741695588934,1,0.140048514262639,1,0.0220733757689387,0,0.393290955646394,0,0.337925021784977,1,-0.0801772970096002
"20",951,1,0.11358397755728,1,0.0705971627565739,1,0.631964378796635,1,0.169024356276453,0,-0.124339522170224,0,0.107250497182954,0,0.210438608708119,0,-0.17334092070536
"21",1001,1,0.813157508212258,1,0.0594527648118355,1,0.371154720863257,1,0.221060950627687,1,0.00897776280971179,0,0.166143269097824,0,-0.118897161617036,0,0.10922600786372
"22",1051,1,0.505098562663943,1,0.552832665968133,1,0.277629724593184,1,0.323457104835447,1,0.0147555700602089,0,0.180472296398701,0,-0.438982299160359,1,0.0939293077492458
"23",1101,1,0.162039037251846,1,0.153710221941248,1,0.651643942367442,1,0.246369945732359,1,-0.0293313338062988,0,-0.316448600364764,0,0.22775306779002,0,1.00109875216629
"24",1151,1,0.504260132392054,1,0.075924217310093,1,0.907798052742106,1,0.531375006740146,1,-0.00188672669698557,0,2.42769480884661,0,0.118513838147824,0,1.58727035780011
"25",1201,1,0.365125760265216,1,0.306428486961531,1,0.379914144226061,1,0.0896317253490951,1,0.0125494915509549,0,0.406985531887366,0,-0.135806474728895,0,-0.250409237008556
"26",1251,1,0.777783021496015,1,0.0758091027585696,1,0.242775591574971,1,0.129199407119635,1,0.00719217256132741,0,0.327103972565215,0,-0.217009192410963,0,-0.134220650807595
"27",1301,1,0.202110831043468,0,0.0029651407457908,1,0.63079858015619,1,0.0555569411372949,1,0.0185865159018722,NA,NA,0,0.208394680128572,0,-0.252316621741444
"28",1351,1,0.302541904890089,1,0.129506290560813,1,0.838537345980708,1,0.0727009462582953,0,0.160268856176956,0,-0.121052454769367,0,0.4172453738575,0,-0.488935933250484
"29",1401,1,0.589001939805314,1,0.0808789498439543,1,0.634356100471601,1,0.152134746177387,1,0.0180935281737008,0,-0.46824634191331,0,-0.370555497835867,0,-0.156792457916683
"30",1451,1,0.333092744371437,1,0.285641184231267,1,0.289796925807874,1,0.308956601603673,1,0.0106065228626314,0,1.2489877232815,0,-0.197171750502573,0,-0.562172301937954
"31",1501,1,0.791778425195505,1,0.474039117936413,1,0.261202177105915,1,0.0828733485045867,0,-0.103421367667668,0,0.235467319748547,0,0.904648740652906,0,-0.149552823349216
"32",1551,1,0.165663561602306,1,0.0694840340374655,1,0.542380472030557,1,0.825115728746953,1,-0.0139482566620862,1,-0.079019131194996,1,0.0764181414270589,0,-0.12451610196111
"33",1601,1,0.071291265420238,1,0.12780057189315,1,0.058059170194335,1,0.17208672184263,1,0.0097661121495988,0,-0.133834820265832,0,-0.373754400138791,0,0.129800443276648
"34",1651,1,0.732101421920274,1,0.719816758688177,1,0.132893780410199,1,0.350986612966909,1,0.0547983103248859,0,-0.585143659280321,0,0.170316109343281,0,-0.264686826020455
"35",1701,1,0.994409184740861,1,0.245656676035295,1,0.641599929742995,1,0.14975513045266,1,-0.0349667875621588,0,0.109436292866621,0,0.478990676413648,0,-0.31797750820873
"36",1751,1,0.775496221517969,1,0.196655589936133,1,0.331131811501757,1,0.227018848662298,1,0.0572959124427935,1,-0.0956396982995435,0,0.269258815163634,0,-0.297127972996874
"37",1801,1,0.455920325553644,0,0.0055000738962584,1,0.421564560473235,1,0.422673025694823,1,0.0133938836984766,NA,NA,0,1.04699844813092,0,0.434709159368355
"38",1851,1,0.144716363897215,1,0.0865112649862946,1,0.272858534311702,1,0.146829358830024,1,-0.0449983438195081,0,-0.271397731230652,0,0.233673799544242,0,0.352027247797397
"39",1901,1,0.683396529037767,1,0.0627307481018563,1,0.478069007690261,1,0.402546899337243,1,-0.0051685628337905,0,0.167270161853863,0,5.35089386479594,1,-0.0587148710583359
"40",1951,1,0.723231973564113,1,0.0667374381537782,1,0.307201748043506,1,0.454406950151353,1,0.0131058635489612,0,-0.102853794273098,0,-0.149213942335087,0,-1.40816321578271
"41",2001,1,0.291987981712898,1,0.214999626717241,1,0.181794662491084,1,0.179757827173738,1,0.0108908899538411,0,-0.317726760599438,0,0.175388522436988,0,-0.500249071832993
"42",2051,1,0.958654237098937,1,0.933226571504035,1,0.147369072612972,1,0.436187336277716,1,0.00782969622233716,0,0.33333634214358,0,0.171857388633832,0,0.425282574154355
"43",2101,1,0.71039610000458,1,0.104056656658041,1,0.484937801091595,1,0.39637636914226,1,0.00751168468078695,0,0.158960402352564,0,0.127010469696603,0,0.238539638196145
"44",2151,1,0.79016605851753,1,0.0691593074217997,1,0.706721538661794,1,0.644536338347832,1,0.00295636832939166,0,-0.14151636056842,1,0.0818117735149675,0,1.04794319096539
"45",2201,1,0.549167569654633,1,0.297648287248629,1,0.0595280815350968,1,0.307700850217452,1,-0.0388058730687836,0,0.401414728288752,0,-0.106522697652196,0,0.115065799525458
"46",2251,1,0.42697990183918,1,0.258125521081377,1,0.168550527620286,1,0.40534089776962,1,0.00219432537484422,0,0.178144110073058,1,-0.0917412147660349,1,0.0977187278062749
"47",2301,1,0.591593137605756,1,0.0531658096754674,1,0.685969572327803,1,0.628791862124279,1,0.0015722275476961,0,0.395526618701986,1,0.041442530145463,0,-0.198726952713649
"48",2351,1,0.109753957943761,1,0.457435906878352,1,0.329897383222172,1,0.248782694322303,1,-0.0182529911569671,0,-0.34287922784826,0,0.219689712103659,0,0.62620249209594
"49",2401,1,0.161201218585202,1,0.0832383517953034,1,0.631012734171531,1,0.96191990041627,1,0.00500780530930635,1,-0.0627595858910086,0,1.14253655960636,1,-0.0582296099501191
"50",2451,1,0.792083757619938,1,0.0844672321896653,1,0.740831942047645,1,0.471504946267738,1,0.00907261759128557,0,0.270429181845984,0,-0.122461864901279,0,-0.249845400261695
"51",2501,1,0.812067548438377,1,0.0561384955559605,1,0.459713652628619,1,0.454927268310366,1,0.0126168479216858,1,-0.0717119338309947,0,-0.543562935646543,0,-0.130573181553606
"52",2551,1,0.822524212269423,1,0.0607825740027562,1,0.842483958169905,1,0.461552538568764,1,0.0041250311090266,0,-0.37140772631971,1,-0.0729538818704476,0,0.205839665676944
"53",2601,1,0.521239811333373,1,0.530334324200489,1,0.288555321320135,1,0.0516503768634885,1,0.0026103787812313,0,0.168312510882472,0,-0.195006465964434,0,0.152991517907423
"54",2651,1,0.246182306488333,1,0.129269486408215,1,0.686629063686058,1,0.20907572748806,1,0.000578889392901837,1,-0.0926718322717427,0,-0.401816505870101,0,-19.3067814147877
"55",2701,1,0.275235424993222,1,0.130691082943257,1,0.298097168355004,1,0.164466204954654,1,0.0119956288412458,0,-0.228767269149565,0,0.234713842633414,1,0.075287887367535
"56",2751,1,0.528094496158811,1,0.506930755239035,1,0.344623120471403,1,0.327616712203511,1,0.0111653830416639,0,0.351234563078863,0,0.294592091633345,0,1.33514143388039
"57",2801,1,0.242368240562793,1,0.0828134045991167,1,0.638800431454876,1,0.911309074752124,1,-0.0159253230266492,0,0.177520414979907,0,9.13071469630516,0,-0.167748986171586
"58",2851,1,0.616793109088576,0,0.001277388834659,1,0.298345068329026,1,0.518703853867792,1,0.0163657364967816,NA,NA,0,0.205333919738652,1,-0.0774862524205862
"59",2901,1,0.403126319714939,1,0.289422811405714,1,0.141283005449821,1,0.148417702516401,1,0.0147999042924564,1,-0.0612863636213691,0,0.186982124328881,0,0.129160381233417
"60",2951,1,0.432150419157684,0,0.0338792020090706,1,0.447583854652539,1,0.538454619756428,1,-0.0159359191429962,NA,NA,0,-0.315399800788665,0,-0.502751837725736
"61",3001,1,0.674728226311762,1,0.086745350845331,1,0.318933260526474,1,0.596977635425798,1,-0.00340095840644228,0,1.02361708933661,1,0.0521396859373763,1,-0.0783456432259201
"62",3051,1,0.787164688331413,1,0.0519469502737132,1,0.255756191136475,1,0.186996996936022,1,-0.0154287156142083,0,-0.113653629151479,0,0.104057673100075,1,-0.0822229666593287
"63",3101,1,0.351740644933542,1,0.250961754183155,1,0.588998154609841,1,0.0839787970341503,1,-0.00608234627858743,0,-0.431452068169982,0,0.250556900676996,0,-0.218574082955271
"64",3151,1,0.433865858713022,1,0.0719327675222118,1,0.351006046158725,1,0.91078706943515,1,0.0082956329525928,0,0.31725592782981,0,-0.691777653634299,0,0.382640128566933
"65",3201,1,0.266390977240366,1,0.0711150488217193,1,0.803456025857838,1,0.235755505690651,1,0.0166684188474815,0,0.369696662950387,0,0.960423753488989,0,-0.981825206116476
"66",3251,1,0.24944732616425,1,0.0999326236252914,1,0.0969404831847683,1,0.138170725430281,1,-0.0252650194022231,0,0.592058263575575,1,0.0891616141341275,0,-0.237311018374603
"67",3301,1,0.916043763188456,1,0.0516555117141065,1,0.648375398768736,1,0.169837199249129,1,0.00255366069146419,0,0.179680604592486,1,-0.0944463331956737,1,0.087174564174121
"68",3351,1,0.220442839480727,1,0.198418065041386,1,0.17119573723789,1,0.0789305109368129,0,-0.350514294880646,0,0.432593987778058,0,0.296031164148374,0,0.128006028366595
"69",3401,1,0.107687462414461,1,0.329664235905894,1,0.415868933007089,1,0.485725366336769,1,0.0235072510922371,0,1.02628668796751,0,-0.162414480817772,1,0.0959369403313628
"70",3451,1,0.891693362260398,1,0.0715981548778685,1,0.87476654598693,1,0.458500821485859,1,0.0160301468819446,0,0.439892426139666,1,-0.0437468679157993,0,0.234472152862592
"71",3501,1,0.875431024040219,1,0.0841614072633754,1,0.593856369728704,1,0.388793538294737,1,0.0188290310924694,0,-0.259966723382859,0,-0.18022496624131,0,-0.261903925683009
"72",3551,1,0.503087431271467,1,0.0525157682424032,1,0.68492870400085,1,0.18505246385304,0,-0.104085160417516,0,-0.955297315634587,0,-0.694738419442579,0,0.383340425883108
"73",3601,1,0.656634143170017,1,0.0798113108503563,1,0.753950778857735,1,0.192946199538205,1,-0.0136921087102065,1,0.0723083247884266,0,0.244665716071535,0,-0.132374286062563
"74",3651,1,0.922206500428685,1,0.0712456447836352,1,0.808638532677528,1,0.239731012568824,1,0.0138745599446065,0,-0.138251577041428,1,0.0520094291916021,0,0.229417144929612
"75",3701,1,0.869139383747776,1,0.0772515096742535,1,0.763963877663927,1,0.365176607599378,1,-0.00603613398102708,0,-0.833391466746457,0,0.104146396710514,1,-0.0829886581071959
"76",3751,1,0.621502205609558,1,0.0729499990627647,1,0.613539400825874,1,0.647852561533012,1,0.0421996573599397,1,-0.0752541179166459,1,0.0746617178789849,0,0.704193704585724
"77",3801,1,0.83162494213001,1,0.334502063352902,1,0.228325350415777,1,0.0531131530348485,1,0.0253524195202431,0,1.82902252574465,0,-0.111031762716531,0,0.152064819027983
"78",3851,1,0.407436590472676,1,0.108371884500066,1,0.540405173018769,1,0.230884824223181,1,-0.0148224319035086,0,0.188922157117563,1,-0.0540913555374555,0,-0.186303353174272
"79",3901,1,0.402899724993207,1,0.428075700008069,1,0.23980541051085,1,0.304073889868419,1,-0.00445894202725588,0,-0.873666341306147,0,0.145512284739161,0,-0.551729489271151
"80",3951,1,0.744782877365411,1,0.427012655684375,1,0.61237010820282,1,0.25279623541281,1,-0.0104817459455178,0,0.242786706134187,0,0.170185074738527,0,-0.161167785986897
"81",4001,1,0.56458556693221,1,0.102110427354818,1,0.679318130767533,1,0.187247023840103,1,0.0234452830656295,1,0.0523153150784619,0,-0.10121094112377,1,-0.0984227104030142
"82",4051,1,0.0506723121675596,1,0.227657407914683,1,0.298955877402093,1,0.15356737181209,1,0.0237738055122803,0,-0.861386775528872,0,-0.840014058243841,0,-0.453159459563254
"83",4101,1,0.137018179862286,1,0.0781073463148222,1,0.649148091626937,1,0.823904978929226,1,0.0130738323376083,0,0.581444242855273,1,0.0629429480367014,1,-0.0594122837258459
"84",4151,1,0.188102388352797,1,0.163175986639388,1,0.145885825983421,1,0.54378967315099,1,-0.0522083530269224,0,0.877891154179202,0,-0.134124805127489,0,-0.425171067226664
"85",4201,1,0.512299140114333,1,0.383659634962952,1,0.190649977824991,1,0.189993840293963,1,0.00189263208663535,1,0.0895065496360052,1,-0.0978922136994854,0,0.189813741358419
"86",4251,1,0.829555697666344,1,0.108402460325774,1,0.586525689230984,1,0.28978557948425,1,0.0577065176479628,0,-0.209860600851954,1,-0.0759693063897205,1,0.0640000347080908
"87",4301,1,0.78750236275743,1,0.0790633677658275,1,0.685969445152481,1,0.182357330718234,1,-0.00295686915656636,1,0.0865701706655688,0,0.610215901717571,1,-0.0966501805455584
"88",4351,1,0.150739058584073,1,0.220588650788447,1,0.3774712278932,1,0.054614597356618,1,0.00169075723287695,0,1.1303167877606,1,0.0639605389410592,1,-0.0898957468970261
