"","Iteration","PhyloDIC","PolyDIC","Diff"
"76",3751,-559.597685796482,-559.637877005576,0.0401912090937913
"77",3801,-581.626888699774,-581.673311071209,0.0464223714345735
"78",3851,-412.866211086122,-412.868099163643,0.00188807752175535
"79",3901,-510.087360046184,-510.106423775117,0.0190637289330198
"80",3951,-377.128188349717,-377.117444455658,-0.0107438940588054
"81",4001,-553.274404529223,-553.313121631099,0.0387171018760455
"82",4051,-546.70298699959,-546.739826971895,0.0368399723054154
"83",4101,-371.472891217374,-371.456941766286,-0.0159494510874651
"84",4151,-570.298448917762,-570.327349185649,0.0289002678871384
"85",4201,-551.182825895192,-551.22253844195,0.0397125467578689
"86",4251,-542.47836715002,-542.511199994012,0.0328328439919687
"87",4301,-528.170469180654,-528.201943727439,0.031474546784807
"88",4351,-536.085639657113,-536.118154522409,0.0325148652960934
"89",4401,-570.403427800113,-570.441160914982,0.0377331148696385
"90",4451,-357.62168802158,-357.611370729903,-0.0103172916774952
"91",4501,-477.71790137435,-477.734240789289,0.0163394149394662
"92",4551,-486.214343245387,-486.230778104786,0.0164348593992827
"93",4601,-476.418608054592,-476.433464688858,0.0148566342656977
"94",4651,-407.691630328727,-407.688622954025,-0.00300737470263357
"95",4701,-424.765342681602,-424.770562135541,0.00521945393899159
"96",4751,-456.823255461059,-456.830704473686,0.00744901262766007
"97",4801,-528.500412534064,-528.529738446828,0.0293259127644205
"98",4851,-403.963471613198,-403.965125201087,0.00165358788905223
"99",4901,-449.101533081806,-449.106266687661,0.00473360585522187
"100",4951,-519.108193909232,-519.132382836422,0.0241889271898117
