"","Iteration","Pass.Stat.Spp","Pvalue.Spp","Pass.Stat.Resid","Pvalue.Resid","Pass.Halfwidth.Spp","Ratio.Spp","Pass.Halfwidth.Resid","Ratio.Resid"
"1",1,1,0.360404913946797,1,0.84865412105871,0,0.564863897755913,1,0.00794678112715494
"2",51,1,0.471552256999247,1,0.846479410049075,0,0.330929353008126,1,0.00794481696968741
"3",101,1,0.469297234024647,1,0.851281342599394,0,0.713532850359758,1,0.00794759305916932
"4",151,1,0.392612835046569,1,0.847441851398944,0,0.516694423509011,1,0.00794575078811176
"5",201,1,0.645677748329693,1,0.854327619472385,0,0.571211704008428,1,0.00795077804713054
"6",251,1,0.323359206077265,1,0.84860277162749,0,0.577503150931055,1,0.00794676282808313
"7",301,1,0.341658800588648,1,0.849451565466989,0,0.645356150582185,1,0.00794704601122692
"8",351,1,0.543239960814589,1,0.850989338630605,0,0.865809494110576,1,0.00795004981280402
"9",401,1,0.366356205419662,1,0.850967161753163,0,0.826702152827273,1,0.00794842930762607
"10",451,1,0.378615932310717,1,0.849914390751557,0,0.643462229145652,1,0.00794687094248158
"11",501,1,0.416400020091014,1,0.847186609842953,0,0.490759045818916,1,0.00794553712383833
"12",551,1,0.415563719644061,1,0.848785079763856,0,0.651482821457691,1,0.00794679094623797
"13",601,1,0.45496005301818,1,0.850349007020991,0,0.757855935688753,1,0.00794753284026709
"14",651,1,0.417895359233442,1,0.849884406721172,0,0.945215829374171,1,0.00794946309333869
"15",701,1,0.497826590033069,1,0.853511500237324,0,0.9012966369053,1,0.00794900200057252
"16",751,1,0.390936697759484,1,0.847802974850786,0,0.552112340350972,1,0.00794596470039644
"17",801,1,0.326601804506758,1,0.849951091721245,0,0.81063872457292,1,0.00794819256035061
"18",851,1,0.373742231114433,1,0.85137684116488,0,0.491337527123911,1,0.00795309031157197
"19",901,1,0.7701603561559,1,0.853426731222388,0,0.488765184570163,1,0.00795279154484082
"20",951,1,0.328086961965112,1,0.848545692305091,0,0.623246404616309,1,0.00794661665171102
"21",1001,1,0.32821197759244,1,0.849743514417008,0,0.809506721318858,1,0.00794830398259728
"22",1051,1,0.509945202875876,1,0.850759088576604,0,0.844876784331179,1,0.0079493844465196
"23",1101,1,0.496654369828848,1,0.851801786435437,0,0.757336143655574,1,0.00794855211116821
