"","Phylogeny","Species","Residuals","Intercept","InvClim","PreClim","InvTime"
"1",330.110512714158,118.270011782368,2000,2273.02542856812,2480.48566648995,3184.77227517238,2297.3849338373
"2",73.5411508595412,127.54451963511,2000,4708.41461956152,2893.43962246606,2152.04950772087,3491.64073415153
"3",121.328065251203,308.311738661334,2000,2458.09590894031,4001.4602054535,3010.40980357967,2801.23430837966
"4",367.998692539302,220.336508712211,2000,1726.43254224589,2857.87204567492,2328.14052186138,1885.87478851846
"5",142.29092679357,52.220745495937,2000,4170.40404274325,3124.9213402385,1922.96455823618,2537.53003469252
"6",341.48877440518,208.022391921069,2000,1562.56779480991,3673.83622844726,3415.44089997216,1750.46976729736
"7",332.680250217044,107.694968280768,2000,1915.3611849896,5796.63986755195,2451.51190519856,2392.40264068572
"8",95.7656132429639,97.3726509339197,2000,1764.63024795252,5410.28357176993,2080.86026364582,2169.94121958782
"9",168.5117809206,83.686459703125,2000,3403.41051344578,2934.79627264897,1760.77183273061,2717.29578986505
"10",300.150425575201,154.671513392868,2000,2985.14207815735,3991.62356115175,2880.16196079933,2165.65110900277
"11",355.541594813975,359.995564715113,2000,2224.86154105225,3020.73951907703,2498.90273308686,1999.17336733296
"12",357.063914661231,380.431672046999,2000,1748.90284454867,3557.69905832841,3005.37483446589,1674.28046232319
"13",195.017830788157,269.232114111073,2000,2684.58277035951,2427.93455187249,2218.26243643326,3255.94763868306
"14",197.865192265072,111.933142087149,2000,2785.57336533016,3393.41908933096,2342.75700728675,2454.30322902212
"15",174.923013129279,50.6213184166514,2000,3920.52522500491,6221.87171677554,2465.23055752583,2138.74380695092
"16",436.351221004994,266.878470821343,2000,1782.23476088809,2800.78703138737,2815.25952136531,1836.14569519079
"17",360.565480108007,145.976455142528,2000,1617.86767291214,3366.28646529368,2000,2391.96058211375
"18",123.193872931299,43.5988932423668,2000,4863.92303195527,5155.51514837101,1740.89968855664,2766.99422844841
"19",417.075107909173,210.547988265293,2000,2230.86674501052,2328.32031281271,1245.88602594191,1838.61911054915
"20",436.252180135576,165.600481634417,2000,1756.62635293236,4127.22011066502,3013.39623771584,1764.33860982179
"21",448.549574752546,354.318651275178,2000,2122.37329375943,2918.16662466858,2302.55092626796,2654.40062178068
"22",156.057318640037,208.481174426298,2000,3256.09346419474,3487.55138837028,2232.75287554817,2459.00446246871
"23",147.14659420638,425.496975899826,2000,2746.62864925834,4386.26449395813,3430.41585002029,2174.22013489987
"24",199.463558609747,226.428946439663,2000,2779.75069466962,3095.17062608449,2155.60114067545,2717.16465032627
"25",246.542165439565,68.5991543997404,2000,3066.47596423901,4929.20117273658,2338.55821378941,1987.66828965905
"26",169.823352075912,113.752404557048,2000,3545.89999517662,3604.19676072727,2209.2669930921,2938.13301181032
"27",102.428273312239,66.4993304220211,1999.99999999999,2124.20502563963,2781.15800706423,1468.7770509504,1714.82499048909
"28",316.446121914991,98.1393784805577,2000,2291.07156867506,5816.028074855,2436.66962642516,1931.63105091535
"29",419.678068895071,239.897431094393,2000,2027.28269395878,2656.64143560438,2712.03765828111,2732.32641412129
"30",216.178136400891,65.6595439279527,2000,4989.90187069193,4226.55213115778,2002.47537208749,4283.74663588895
"31",417.122410333131,248.254295766132,2000,2193.27939074951,2969.33189068422,2688.28086577753,2285.27966848177
"32",216.659972608559,172.13480901521,2000,2696.20022585013,3326.67816129387,1908.21676026394,2308.19282256227
"33",210.02946141351,811.154948696767,2000,2734.49319977243,2835.85090482004,2252.15387315645,1924.39411352871
"34",403.174277466225,301.408149325623,2000,2580.54697659223,2434.24497494074,2061.01978578246,2067.4140178939
"35",156.148520947936,76.1119622407489,2000,3044.551759674,5558.58756179528,2518.42460886371,2229.41446186605
"36",461.86447204356,512.192902835036,1999.99999999999,2742.59314463526,2643.6297986715,3066.44607433768,2562.21898985099
"37",83.5020567383054,66.5751267983,2000,1870.89358613312,3754.61758019561,1881.41634283613,1972.17108476786
"38",160.746466250239,90.5182202018228,2000,2317.38203605534,3841.66272246163,2195.45781392471,2086.5267936355
"39",252.51458487639,363.676937568722,2000,2391.89224259705,4386.74317992279,2390.30683469085,2644.97576347077
"40",96.9572186822179,109.000042587908,2000,2323.06722290403,3902.08459156093,1488.5624618687,2323.36355297917
"41",138.819663888811,79.3053905778995,2000,2757.4255920433,3090.81587161786,1859.52291783009,2418.32733439859
"42",403.988213486054,406.167505056216,2000,2255.8173905717,2243.48442114111,3602.29781171123,2185.03894373152
"43",162.988301470187,534.351840668435,2000,5472.684526833,3291.82164986623,1981.34104444458,3562.75748142755
"44",120.661468159998,79.7224886675781,2000,2421.6128229416,4447.05438209928,2184.29725898824,2203.11411809462
"45",205.299319139985,427.749704420884,2000,1992.29628550673,4206.05010765114,2935.5880916824,1867.09013967579
"46",354.273661347565,209.031988168559,2000,3378.68712999667,3688.15938605417,2141.12465445557,2198.3706961703
"47",121.647731640396,49.522634699974,2000,4611.71121133173,4820.8185860653,1300.51631783577,2937.17448606345
"48",168.016603274668,48.0460161025438,2000,2850.44038571919,5155.33812237152,2080.86510305787,1873.01029864006
"49",102.343840821538,90.2606013626761,2000,2161.43527188324,3918.78714648189,1779.36511530007,2262.57808437962
"50",211.932843621724,1384.66779611256,2000,3073.49725359561,1751.30361110917,2784.23887266512,4100.05506897197
"51",390.22702078266,128.00519875862,2000,2146.30372362269,3150.05201329301,2680.30782544048,2545.73505996285
"52",208.66138984959,56.0797733856733,1999.99999999999,3018.714564459,4072.81870544689,1845.45373539172,2380.0343900926
"53",438.751918708371,234.088939677408,1999.99999999999,1994.10749914617,2920.18925812822,2115.21654554415,1921.45667568266
"54",166.357826346218,48.1516513738388,2000,4595.56409353585,4047.73060848695,2047.47326046441,2313.58111415824
"55",299.827598991841,237.736323604326,2000,3792.1418133449,2182.70746871397,2739.67423764476,2534.75378484469
"56",435.725637729758,187.231880806479,2000,2221.62152129088,2795.73537415202,2954.49885967026,2630.23358396448
"57",176.047167645928,52.910727461613,2000,2627.52167599922,4416.80592719954,2367.63372700976,2280.12996908172
"58",112.898954978529,186.560566416824,2000,1973.74680111722,4051.45023298464,2187.5494507846,1764.5741859262
"59",170.896073858256,51.7139019716276,2000,3019.32483203123,4949.91006137625,1626.02648193373,2040.35225994901
"60",317.040263526895,347.333163423556,2000,1914.35766586248,3408.58021587482,2514.31434071686,1635.81636000354
"61",422.241658908408,303.642504371371,2000,2000,1834.98852997305,2277.87164575146,2170.737792391
"62",269.679834860845,179.75784166394,2000,1808.56638449896,2959.82098754782,2443.63738486904,2507.64884180752
"63",140.234493001304,49.9591204542041,2000,5401.38726924279,5111.93352818628,1713.36313287638,2859.62770310547
"64",182.404514716407,83.9148534348616,2000,3306.51027088836,2928.92894739448,1686.10967236704,2707.77057212791
