"","Iteration","AbSpec","units"
"1",1,0.48358267634756,-0.027765139207874
"2",51,0.359844451415125,-0.0277731170891837
"3",101,0.545017207401954,-0.0283081686624196
"4",151,0.433254524702495,-0.0277990084760455
"5",201,0.472755621855059,-0.0285819368939709
"6",251,0.497577867312175,-0.0278096988835617
"7",301,0.535821219934183,-0.0279578614174723
"8",351,0.516196998811694,-0.0281519307274433
"9",401,0.554166327968525,-0.0280979083891889
"10",451,0.533495287097924,-0.0279756090414264
"11",501,0.412525710221789,-0.0277752704747836
"12",551,0.515691777307607,-0.0278936885213546
"13",601,0.549582223072862,-0.0281327059553538
"14",651,0.529891088422206,-0.0278982152381429
"15",701,0.554577377639485,-0.0285000364995356
"16",751,0.466334086485081,-0.0278582725296051
"17",801,0.539248168083439,-0.0278642822430571
"18",851,0.362650410835803,-0.0287124915480796
"19",901,0.419086388045334,-0.0284676196494207
"20",951,0.499320933625337,-0.0278392771142503
"21",1001,0.531658738501321,-0.0277903504042261
"22",1051,0.524729652541544,-0.0280142906568291
"23",1101,0.530859270835385,-0.028194564776487
"24",1151,0.54636071859075,-0.0280411244396642
"25",1201,0.557251633475029,-0.0281207953864561
"26",1251,0.533503221081327,-0.0283624020726607
"27",1301,0.5393786315807,-0.028347797115051
"28",1351,0.543272097819967,-0.0279759364386044
"29",1401,0.503121490125132,-0.027844126819831
"30",1451,0.489837566773211,-0.0285976850341278
"31",1501,0.488737263403149,-0.0278582622911291
"32",1551,0.543312852206589,-0.0280461759071363
"33",1601,0.501966723647845,-0.0279105935619637
"34",1651,0.519059243547996,-0.0278250001649486
"35",1701,0.542304512206333,-0.0280057993073316
"36",1751,0.517751754627134,-0.0279649044609871
"37",1801,0.51672781586549,-0.0282002275482379
"38",1851,0.534428722048193,-0.0281685224491036
"39",1901,0.526724907744654,-0.027903506495006
"40",1951,0.520883764402171,-0.02829517564819
"41",2001,0.535006939069064,-0.0281369601971675
"42",2051,0.499209093183098,-0.0279263238664038
"43",2101,0.381000211457911,-0.0290513607104643
"44",2151,0.53513673030171,-0.0281106685227745
"45",2201,0.510812532566103,-0.0279627104833953
"46",2251,0.540135086775244,-0.0279919730217068
"47",2301,0.396015120554481,-0.0290918905782563
"48",2351,0.549580202454899,-0.0284378626067588
"49",2401,0.518283749161074,-0.0285055757677666
"50",2451,0.477195134478171,-0.0289311631144923
"51",2501,0.501159394128772,-0.0278452554570552
"52",2551,0.486248506692945,-0.0284583322572792
"53",2601,0.525023460788292,-0.0278792030438886
"54",2651,0.49438123057507,-0.0284920109666219
"55",2701,0.513766596042171,-0.0279239406912502
"56",2751,0.522100105070552,-0.0278512418198578
"57",2801,0.504820887096714,-0.0286444765671409
"58",2851,0.535133374256858,-0.0280588019699972
"59",2901,0.522573650722741,-0.0287064650425371
"60",2951,0.450924020282701,-0.0278292999798358
"61",3001,0.389101906198994,-0.0288858649027488
"62",3051,0.513758545932016,-0.0278088580045202
"63",3101,0.436909890286202,-0.0286399920533597
"64",3151,0.556155285341954,-0.028124664436898
"65",3201,0.455387592452733,-0.0278708095913264
"66",3251,0.31626501052549,-0.0277980464412606
"67",3301,0.343949953296327,-0.0278039947740167
"68",3351,0.498710289930313,-0.0278227488143357
"69",3401,0.537121347605696,-0.0279150016493779
"70",3451,0.48199750321091,-0.0280708842499289
"71",3501,0.444726712866631,-0.0277869926722264
"72",3551,0.538973033751739,-0.0286016239873765
"73",3601,0.467804738016153,-0.027815004489613
"74",3651,0.54377637027657,-0.0279768800140935
"75",3701,0.544657060087395,-0.0283153557913533
"76",3751,0.497376028911745,-0.027796008345704
"77",3801,0.494387504938626,-0.0277548526910138
"78",3851,0.543485626183363,-0.0283337933943676
"79",3901,0.555610192711467,-0.0284324824079427
"80",3951,0.38102472288919,-0.0285928303690209
"81",4001,0.389458045058724,-0.0277818462103725
"82",4051,0.474480874105641,-0.027805620279372
"83",4101,0.367400628989889,-0.0286055890614102
"84",4151,0.510421990243186,-0.0288290024001473
"85",4201,0.457387410873114,-0.0278477634175647
"86",4251,0.518432517401283,-0.0279197905292439
"87",4301,0.49515335322108,-0.0278505648014964
"88",4351,0.510049143801241,-0.0278313354897343
"89",4401,0.53635978359849,-0.0282343183113771
"90",4451,0.372678324022835,-0.028938683810291
"91",4501,0.540584929927546,-0.0279837622792762
"92",4551,0.540213369062562,-0.0279320963963879
"93",4601,0.541785448868628,-0.0279498914268565
"94",4651,0.467606438114343,-0.0287810238854599
"95",4701,0.540854635346531,-0.028264156141762
"96",4751,0.518795991642751,-0.0283514527831953
"97",4801,0.497501864789975,-0.0278632748055312
"98",4851,0.532704123121682,-0.0285176741787354
"99",4901,0.525769104693204,-0.0282798918308364
"100",4951,0.550603330125295,-0.028068677285238
