"","Iteration","post.mean","lower.95%.CI","upper.95%.CI","eff.samp","pMCMC"
"1",1,1.14508952052795e-07,-0.00571118816878879,0.00620596474618651,1800,0.988888888888889
"2",51,0.00282286548121739,-0.0055249528522836,0.0127432460794807,1800,0.361111111111111
"3",101,-2.37313557357055e-05,-0.00437507321476005,0.00391246179060545,1800,0.998888888888889
"4",151,0.000273239475502432,-0.00299430542509072,0.00358907810732489,1800,0.84
"5",201,0.000835949108734783,-0.00414297779207118,0.00554954580729827,1800,0.67
"6",251,0.000879580337092638,-0.00686899016727693,0.00754241579852533,2384.50947785686,0.673333333333333
"7",301,0.000900753199161039,-0.00514068064512685,0.00815081369546533,1800,0.733333333333333
"8",351,0.000982298352961012,-0.00285874509427231,0.00462504156166688,1800,0.507777777777778
"9",401,-0.000775336370036446,-0.00538853515899973,0.003524566127453,1800,0.648888888888889
"10",451,-0.000197432109812704,-0.00301308743655682,0.00251524150371552,1800,0.855555555555556
"11",501,0.000216812621802364,-0.00261518137995154,0.00272834867064375,1800,0.825555555555556
"12",551,-0.00132883155172034,-0.00470731839595828,0.00168648012913764,3275.94302121989,0.284444444444444
"13",601,0.000873143212273114,-0.0140591734671034,0.012497891005296,1800,0.802222222222222
"14",651,-6.61396154024274e-05,-0.00275962366140448,0.00231862262444338,2197.40013758535,0.941111111111111
"15",701,-0.000400561243857705,-0.00391384609974921,0.00321397067455109,1800,0.774444444444444
"16",751,-0.000233701248441926,-0.00257167537347414,0.00232344825053588,2344.39391525963,0.816666666666667
"17",801,0.000448437413496106,-0.0027298406639602,0.00317077470344884,3040.98029845086,0.702222222222222
"18",851,-0.000342122660470502,-0.00283348314042087,0.00238618759613018,2355.63611123274,0.743333333333333
"19",901,0.000303014682857321,-0.00234392451238818,0.00299204426119104,1800,0.765555555555556
"20",951,-0.00019796994358922,-0.00393934801104479,0.00293444821727462,3561.1330715655,0.915555555555556
"21",1001,0.000806688187657427,-0.00212408270090236,0.00366670845914996,1800,0.512222222222222
"22",1051,0.000371648215147139,-0.00238281786005246,0.00308733791644045,1800,0.73
"23",1101,0.00274362181419431,-0.00456486848634086,0.00970990048517706,1800,0.33
"24",1151,5.61860926211703e-05,-0.00309399417892564,0.00331946555525064,2524.10431596523,0.898888888888889
"25",1201,-7.14579406206342e-05,-0.00308940836112015,0.00211926366318949,1800,0.947777777777778
"26",1251,-0.00127581812532184,-0.00723595348608796,0.00520801902166568,1800,0.566666666666667
"27",1301,-0.000792657836154085,-0.00420699961250648,0.00223912121145986,1800,0.505555555555556
"28",1351,0.00199423317927012,-0.00573257770884084,0.00904883228940889,1800,0.512222222222222
"29",1401,0.000905043571954746,-0.00324246448872145,0.00520927707111696,1800,0.585555555555556
"30",1451,-0.000171421202519926,-0.00255108752389788,0.0022502503124997,2325.94205037524,0.866666666666667
"31",1501,-0.00111426643768247,-0.00683235662290826,0.00364320544758812,1800,0.592222222222222
