"","Iteration","AbSpec","units"
"1",1,-0.0126042962615786,0.0313772788080735
"2",51,0.0127796323555955,0.0226416770670049
"3",101,-0.0082166349564149,0.0281919273590349
"4",151,-0.0161913176567726,0.0349121674607029
"5",201,0.0131899783745248,0.0353914864490103
"6",251,-0.0105837927046602,0.0335334956698388
"7",301,0.0454239009106541,0.0238768445630348
"8",351,0.00558004582758542,0.025702166343475
"9",401,0.028004684865577,0.0253174667265346
"10",451,-0.0142814968602919,0.0341610855213394
"11",501,0.0567160070232737,0.0247830398831649
"12",551,0.0388791284169971,0.0309742154384799
"13",601,-0.00288026880537245,0.0309959137360732
"14",651,0.0926787089010579,0.0243249847260936
"15",701,0.0339638994328684,0.0217703511683477
"16",751,-0.00267487621102057,0.0234214779861632
"17",801,0.219856210505687,0.0253735235901297
"18",851,-0.00617210567104586,0.0279331043712101
"19",901,-0.0129140999626625,0.0332573487188276
"20",951,-0.00400268286382038,0.0298772328389108
"21",1001,-0.00152396202354925,0.0315548330558411
"22",1051,-0.0142006575890686,0.0340016900738596
"23",1101,-0.0122233536354512,0.0285224383210163
"24",1151,-0.0146782290885421,0.0354307136531314
"25",1201,0.0387247062427262,0.0342983456321154
"26",1251,0.0018298623369275,0.029686707267443
"27",1301,-0.0169047438388771,0.0325137024126157
"28",1351,-0.0141069397175876,0.0339578986810786
"29",1401,-0.00671554607938153,0.0322461362363602
"30",1451,-0.0134625333738545,0.032699253785937
"31",1501,-0.00170130367702857,0.0341775630623582
"32",1551,-0.000821565750413217,0.0312165601088088
"33",1601,0.141402511470654,0.0210355898336984
"34",1651,0.0122063947881856,0.0216780783737502
"35",1701,-0.00492959777836306,0.0307030348282153
"36",1751,0.00361096343332332,0.0246439932427236
"37",1801,0.00207739526612358,0.0265987265782714
"38",1851,0.040356705267553,0.0251009533446002
"39",1901,0.0575090242731135,0.0237941064328685
"40",1951,0.00100744214504036,0.0310432163509745
"41",2001,-0.0140231965650481,0.033203341191471
"42",2051,0.0112407672902779,0.023936873210148
"43",2101,-0.00610425298069088,0.023181264278824
"44",2151,-0.00858643229729675,0.0244741604371106
"45",2201,-0.0143805625510695,0.0340804105564047
"46",2251,-0.00376479113740817,0.0314895092505002
"47",2301,-0.0100483766739002,0.0288374378678137
"48",2351,-0.013952677984414,0.0344850387138516
"49",2401,-0.00953840686090087,0.031409933956194
"50",2451,-0.00199112039001855,0.0296888743446006
"51",2501,0.0253120444626361,0.0293031966451429
"52",2551,-0.0125870849391563,0.0318419138966027
"53",2601,-0.00227402242277585,0.0328742364968928
"54",2651,-0.0138445394024564,0.0356941081905792
"55",2701,0.0142402977392869,0.0272028265087172
"56",2751,0.0936914778046598,0.0233674814129857
"57",2801,0.0192923848031119,0.0267201144168342
"58",2851,-0.0104946449693094,0.0325651873916233
"59",2901,0.039325811652217,0.0309448056728217
"60",2951,-0.0123349545444865,0.030232884370017
"61",3001,-0.0131964151664441,0.0342628264421623
"62",3051,0.0387185140576026,0.0266529556008768
"63",3101,0.0224204869367253,0.0249604563461701
"64",3151,0.0423663572912246,0.0291123821433238
"65",3201,0.00273216436779588,0.0205765127898809
"66",3251,0.00169569320182775,0.0301194296924491
"67",3301,0.0644401873864756,0.0294083968130639
"68",3351,0.0348930399082508,0.0279671708118091
"69",3401,0.00895405365943928,0.0336591350348509
"70",3451,0.133402616104556,0.0234845261730817
"71",3501,0.387453095996748,0.0215796375710735
"72",3551,-0.00200441979473006,0.0254594323682823
"73",3601,0.0116962480394173,0.0240269222002273
"74",3651,-0.000639168438019683,0.0309609961506265
"75",3701,0.0550095786500393,0.0284871441735488
"76",3751,0.0386735811427969,0.0241570328041995
"77",3801,-0.00502461220896201,0.0340091573532687
"78",3851,0.0163489348332887,0.0217094400051308
"79",3901,-0.0127598053401422,0.0348155469519633
"80",3951,-0.00304363582997361,0.028739364476967
"81",4001,-0.00280488564932876,0.0250732603288983
"82",4051,-0.00291205257238206,0.0244058175079193
"83",4101,0.177591369722041,0.0291007044747497
"84",4151,0.0390648423536328,0.0364314008288352
"85",4201,0.00697208693712189,0.0264027249710389
"86",4251,-0.00676574070654171,0.026066174170441
"87",4301,-0.0128814640997835,0.0352823533864142
"88",4351,0.00451698803738856,0.0231771981650957
"89",4401,0.126970957930912,0.0256336445929059
"90",4451,-0.00299514607656622,0.0291586232707757
"91",4501,0.0521578485315344,0.0267341021311681
"92",4551,-0.00437638375872541,0.0339241270574082
"93",4601,0.00414480807531433,0.0309679761006986
"94",4651,-0.000510676843120952,0.0320672405799688
"95",4701,-0.0137900575054437,0.0353791731607447
"96",4751,0.00663904512028043,0.0336111135775
"97",4801,-0.0113884742218056,0.0324004734935425
"98",4851,0.0210263827077641,0.0231552958898581
"99",4901,-0.00838733126219061,0.0266452582126736
"100",4951,-0.0152764031721467,0.0310041595543391
