"","Iteration","post.mean","lower.95%.CI","upper.95%.CI","eff.samp"
"1",1,0.00803488502663467,0.00550301653889528,0.0112290488705316,1800
"2",51,0.0143598605704234,0.00938278742591101,0.0196661793808023,1800
"3",101,0.00428239620187741,0.00269238478942349,0.00576957030558004,1800
"4",151,0.00199628301304085,0.00134398171240047,0.00278133794630929,1677.6230185217
"5",201,0.00155470105732901,0.00106568121655485,0.00218628562041518,1676.01356819944
"6",251,0.000211113148344167,0.000132928185521848,0.000285682312865422,1682.26062469201
"7",301,0.00984994073683607,0.00669501471403648,0.013801258768471,1800
"8",351,0.007120833273178,0.00476863073115661,0.00983262772220173,1800
"9",401,0.0273110802399264,0.0178334938002313,0.0372086820166703,1800
"10",451,0.00418339856717927,0.00277322278188397,0.00578913741463013,1680.14799106055
"11",501,0.00772429681760188,0.00534945844490834,0.0108419041061131,1800
"12",551,0.00132667333237888,0.000905838443359602,0.00186712116888719,1800
"13",601,0.000266598766808364,0.000175743509059732,0.000366918821527944,1800
"14",651,0.00111207487733984,0.000762388294919525,0.00155505270741773,1800
"15",701,0.00557364052646973,0.0036483982053518,0.00760925939934564,1800
"16",751,0.00302614881041419,0.00199406152319563,0.00416433232347325,1800
"17",801,0.00249398330963922,0.00162145301936354,0.00339856833132231,1800
"18",851,6.539286655928e-05,4.45106930402182e-05,9.10138403291093e-05,1800
"19",901,0.00317060776695233,0.00214258572015849,0.00442678820323349,1800
"20",951,0.0135761586768962,0.00885269357466216,0.0186155692797733,1800
"21",1001,0.0043131495016939,0.00288832591503476,0.00598970262129713,1800
"22",1051,0.00177131271069428,0.00119242145491178,0.00246153071964186,1680.68431538922
"23",1101,0.00260925127529976,0.00171433186562505,0.0035921005950375,1800
"24",1151,0.0120995364152091,0.00802337986088707,0.0167072851418736,1675.88191762837
"25",1201,0.00319008241834009,0.0020951270651071,0.00438828893016738,1679.68627886273
"26",1251,0.00958718812495681,0.00605963560170768,0.0129815231442744,1800
"27",1301,0.00596913780913756,0.00396975085767637,0.00825257860202484,1800
"28",1351,0.0198873930436636,0.0132927476122921,0.0275516171480368,1680.83169102073
"29",1401,0.000134731624409744,8.94959813377967e-05,0.000186040685566314,1800
"30",1451,0.010122361027292,0.00667741182932862,0.0140009468974364,1800
"31",1501,0.00267903312061698,0.00176147657196319,0.00367403699110655,1680.09255783841
"32",1551,0.00247049033738962,0.00161751483390254,0.00338750466337075,1800.00000000001
"33",1601,0.00634510613713657,0.00426125133350585,0.0088061929484276,1800
