"","Iteration","Pass.Stat.Int","Pvalue.Int","Pass.Preclim","Pvalue.Preclim","Pass.InvClim","Pvalue.InvClim","Pass.InvTime","Pvalue.InvTime","Pass.Halfwidth.Int","Ratio.Int.","Pass.Halfwidth.Preclim","Ratio.Preclim","Pass.Halfwidth.InvClim","Ratio.InvClim","Pass.Halfwidth.InvTime","Ratio.InvTime"
"1",1,1,0.189624186416964,1,0.422227143237528,1,0.230434544682961,1,0.41852603502186,1,-0.00340189050656031,0,-0.107700205640679,1,0.0357366851464124,0,-0.167877599810617
"2",51,1,0.411306942366451,1,0.0897134121070247,1,0.199246393551113,1,0.362539825600385,1,-0.00700641223919223,1,-0.0662690171807322,0,0.156340501211249,0,0.166276220525941
"3",101,1,0.327743834999481,1,0.423432497994833,1,0.637169413052387,1,0.358722342530519,1,-0.00475280085526756,0,-0.254331288497662,0,-0.23690824143408,0,-0.158298443222065
"4",151,1,0.0841437382227594,1,0.601625331381965,1,0.212604499061296,1,0.480659927236608,1,-0.00671028061055232,1,0.0426017173468773,0,-0.156225718174135,0,-0.228108930881351
"5",201,1,0.257882518288458,1,0.140662601970282,1,0.173155475977433,1,0.107602052263743,1,-0.00365698866243635,0,-0.140620968914334,0,0.173065893235695,0,-0.456223497854287
"6",251,1,0.0527493649224104,1,0.475273388846097,1,0.134452213459251,1,0.659438874178085,1,-0.00287618884530355,1,-0.0856023180590805,0,0.201122991071309,0,-0.239684711851625
"7",301,1,0.55744589429804,1,0.845208304125501,1,0.0585936829154579,1,0.663001538042093,1,-0.0125775325178927,0,-0.122246824776596,0,0.158501375344967,0,-0.104816497789099
"8",351,1,0.502703936557937,1,0.0769679582180562,1,0.163326041936645,1,0.248927969602073,1,-0.00848218023318483,0,1.56674884669606,1,-0.0787176900107139,0,-0.141699705779737
"9",401,1,0.290909206059859,1,0.116418387836259,1,0.661963083339236,1,0.445058020207728,1,-0.0118683908958655,0,-0.26066803162005,0,0.154104415675879,0,-0.126685499367992
"10",451,1,0.0742643797679609,1,0.39171520316043,1,0.189770566977102,1,0.644498075785444,1,-0.0064254754973807,1,0.0468210653695022,1,-0.08188727155045,0,0.114743713164856
"11",501,1,0.211318563164222,1,0.219507432292614,1,0.893235814636279,1,0.188417471584268,1,-0.00734915876152285,0,-0.265892154015706,0,0.129781325064926,0,-20.3724299675371
