"","Iteration","post.mean","lower.95%.CI","upper.95%.CI","eff.samp","pMCMC"
"1",1,-0.0115961413415021,-0.12819076795131,0.188132489238342,1800,0.715555555555556
"2",51,-0.0233469786061434,-0.227113660977921,0.240087177240639,1193.1380782459,0.524444444444444
"3",101,0.000804741498277453,-0.124332639607019,0.132496035119402,1650.90697647976,0.872222222222222
"4",151,0.013953059935616,-0.0487519328344206,0.097587420263153,1800,0.394444444444444
"5",201,-0.00351272228480396,-0.125298612896586,0.119943164528195,1480.27610518357,0.687777777777778
"6",251,-0.000859167488826663,-0.0288008634051948,0.0294338487219648,1643.79019352146,0.687777777777778
"7",301,-0.0115422255703274,-0.240536170458654,0.233044007080025,1800,0.685555555555556
"8",351,0.00461300115443321,-0.174695877358317,0.178993485111278,1775.27905648194,0.95
"9",401,-0.00386450244225214,-0.348751723809983,0.332576969303773,1483.5384411144,0.897777777777778
"10",451,0.0150494072107627,-0.119253885990474,0.135138004581677,2269.26144294772,0.442222222222222
"11",501,-6.48998296062489e-06,-0.264231412147637,0.196983924179222,1824.58534673253,0.901111111111111
"12",551,0.00569653996291498,-0.243387433496537,0.228644342329062,1602.58378220424,0.902222222222222
"13",601,-0.00224942265415754,-0.0292918332852423,0.0310541281942278,1800,0.651111111111111
"14",651,0.00433689077473962,-0.114362576059648,0.150320037064375,1562.18955416082,0.825555555555556
"15",701,-0.0160308208058844,-0.189344121987233,0.141574757431954,1505.70124290393,0.535555555555556
"16",751,0.0039236790360156,-0.116713150859141,0.102737491164589,1625.03473324324,0.813333333333333
"17",801,0.00914275733107497,-0.151440205234394,0.170658462957363,1456.52115463966,0.693333333333333
"18",851,-0.000188746626844506,-0.131272056409216,0.147549803870788,434.671229168796,0.581111111111111
"19",901,-0.00567907682879613,-0.119972357730148,0.0974088453440345,1800,0.622222222222222
"20",951,0.0053411571099367,-0.230041138813249,0.330124190237257,1503.51047384891,0.95
"21",1001,-0.00467099436209053,-0.136474117596663,0.144533891660103,1515.98956937216,0.876666666666667
"22",1051,0.000954845520493528,-0.0694841120421188,0.080211372966005,2130.88179905289,0.91
"23",1101,0.000294984992691556,-0.164732041099342,0.0977631497953553,1800,0.973333333333333
"24",1151,0.0129640343506295,-0.188548341931892,0.171066760478425,1612.77968318939,0.894444444444444
