"","stest","start","pvalue","htest","mean","halfwidth"
"(Intercept):(Intercept).Cage",1,1,0.259027913235307,1,0.00519727970218257,0.000121723091959877
"nTreatment:(Intercept).Cage",1,1,0.231245693632369,1,0.0014922566606961,7.99191982639701e-05
"(Intercept):nTreatment.Cage",1,1,0.231245693632369,1,0.0014922566606961,7.99191982639701e-05
"nTreatment:nTreatment.Cage",1,1,0.291869223153249,1,0.00638446937927188,0.000226938901974931
"units",1,1,0.489690616416023,1,0.109642887682377,0.000246490335682717
