"","Iteration","Pass.Stat.Int","Pvalue.Int","Pass.Preclim","Pvalue.Preclim","Pass.InvClim","Pvalue.InvClim","Pass.InvTime","Pvalue.InvTime","Pass.Halfwidth.Int","Ratio.Int.","Pass.Halfwidth.Preclim","Ratio.Preclim","Pass.Halfwidth.InvClim","Ratio.InvClim","Pass.Halfwidth.InvTime","Ratio.InvTime"
"1",1,1,0.0802461321909245,1,0.266209180864268,1,0.172687854845275,1,0.378205298203617,1,-0.0031800375741625,0,-0.100020660386212,1,0.0332983197587066,0,-0.155589931837058
"2",51,1,0.162927469808368,1,0.0783603067199267,1,0.0822137396097062,1,0.531254657342276,1,-0.00662909282137135,1,-0.0615011166452109,0,0.142866213270785,0,0.155251705528223
"3",101,1,0.183032664962005,1,0.152933689496476,1,0.684799177320883,1,0.492578721259706,1,-0.00437135487582698,0,-0.227012393553353,0,-0.219660105860474,0,-0.148706088412712
"4",151,1,0.314832769563606,1,0.254456430193654,1,0.0912607978935741,1,0.550432068158184,1,-0.00666802724445337,1,0.0408002253200722,0,-0.150031679628386,0,-0.213209842139362
"5",201,1,0.192317832700134,1,0.154122139088855,1,0.287836347523339,1,0.132633799781052,1,-0.0033901643256377,0,-0.129791009632873,0,0.16022964501286,0,-0.471965825617237
"6",251,1,0.15911201384108,1,0.247905488604158,1,0.0561648552427891,1,0.793896899899017,1,-0.00287311204922199,1,-0.0848029301164389,0,0.181742530201105,0,-0.225356883465813
"7",301,1,0.501344567900939,1,0.877967522207362,1,0.147595635158376,1,0.0801420998282079,1,-0.0108901456482561,0,-0.108981990149232,0,0.144229541360163,0,-0.185243195359581
"8",351,1,0.139306722741523,1,0.0765006960308425,1,0.0768289491249724,1,0.401945142455967,1,-0.00814856967353694,0,1.84204789207428,1,-0.0759550301728085,0,-0.134627249289748
"9",401,1,0.334967778857985,1,0.0606664164185013,1,0.778315903658756,1,0.718689828381159,1,-0.0108562106158587,0,-0.231390856056794,0,0.143089007728808,0,-0.120191378102378
"10",451,1,0.175305738080014,1,0.225833917111663,1,0.0829463139394574,1,0.684107429437918,1,-0.00653367258091286,1,0.0445587007849724,1,-0.0833518684116633,0,0.108091147852557
"11",501,1,0.355541225318943,1,0.0755678686132788,1,0.743150726931525,1,0.287295448938575,1,-0.00673874980758792,0,-0.232692686080428,0,0.120300356348891,0,39.985416731926
"12",551,1,0.650661225382678,1,0.268247544833564,1,0.0951206988547673,1,0.489292424186954,1,-0.00672556206305877,0,-0.319753160376153,0,0.30491291548368,0,-0.382820631821402
"13",601,1,0.223185069194598,1,0.0912240411787908,1,0.311312255233356,1,0.207624039176939,1,-0.00484897541785178,1,-0.0867971378699771,0,0.170176350669452,0,0.850585304660803
"14",651,1,0.502008199626957,1,0.102945543265226,1,0.241933068372176,1,0.766643668762106,1,-0.00480172454952385,0,0.431504727275753,1,-0.0642956059284476,0,0.199979911622376
"15",701,1,0.121554860081141,1,0.108056870590838,1,0.152899808728797,1,0.573132229955578,1,-0.00574008066996594,1,-0.0610265806262637,1,0.0642187241616318,1,0.0780430534254543
"16",751,1,0.0850942587172643,1,0.0899942746863931,1,0.387248497556848,1,0.594986681891774,1,-0.00429495859728803,0,0.230668245156337,1,-0.0670441777515584,0,0.224679071897583
"17",801,1,0.0698983840904186,1,0.23888544906609,1,0.513436474529312,1,0.764314919446192,1,-0.011317368478309,0,0.170856754245132,0,-0.118733106154593,0,0.657986811681452
"18",851,1,0.210591983445471,1,0.0624036030111474,1,0.166619486210685,1,0.295414209713724,1,-0.000795064582124001,1,-0.0621296035006758,0,0.103392927191906,0,-0.177390558444906
"19",901,1,0.344644292857618,1,0.160581746609806,1,0.0645631631474365,1,0.544863536379898,0,0.105454451307991,1,-0.0674334916540007,0,0.105380260445106,0,-0.15111765579153
"20",951,1,0.211616903841958,1,0.210615252383528,1,0.665960754306336,1,0.43028903411495,1,-0.00779508902157105,0,1.25108990593138,0,0.111467088925131,0,-0.220471945594198
"21",1001,1,0.187286474556382,1,0.150209155310833,1,0.135076928956937,1,0.429921080843972,1,-0.0103037370270991,0,-0.259107449384862,0,0.42423805335754,0,-0.652992626792676
"22",1051,1,0.429501099243485,1,0.224936189996013,1,0.0790637091960888,1,0.396308742350069,1,-0.00324860800093202,0,0.503145067346841,0,0.693179976255209,1,-0.0696424406908366
"23",1101,1,0.103473348359631,1,0.0836963769438991,1,0.611127576076928,1,0.419807937577543,1,-0.0101269632199021,0,2.06471779128181,0,0.350348847620284,1,-0.0569310719911776
"24",1151,1,0.319605273004862,1,0.369836266589772,1,0.18487805068035,1,0.715783998686859,1,-0.00842049953576742,0,0.356459240240298,1,-0.0850268482556707,1,0.0719537337827379
"25",1201,1,0.972207391879147,1,0.0629215316727665,1,0.609980131021224,1,0.589162927646896,1,-0.00947778963288664,0,-0.187941207851127,1,0.0904061470546799,0,-0.721054213576795
"26",1251,1,0.234960518941523,1,0.190117176370961,1,0.342560087397403,1,0.630321204684089,1,-0.0129368105032169,1,0.0569138562184374,0,-0.120895459716938,0,-0.139664038931148
"27",1301,1,0.0906729462709778,1,0.255162466187635,1,0.36178709344941,1,0.452260368324503,1,-0.00570503665628371,1,0.0694316071365392,0,-0.115106539258958,0,0.104899854182757
"28",1351,1,0.627626210703714,1,0.428842674919566,1,0.614904171352567,1,0.444807956343858,1,-0.01588378090611,0,-0.292471088897017,0,-0.176593661371594,0,3.33314821902743
"29",1401,1,0.121587630313656,1,0.210941937165528,1,0.434401034418765,1,0.294758451976132,1,-0.00205775788883053,0,0.189492616750738,0,0.154487408407355,0,-0.121919062261511
"30",1451,1,0.316222656371736,1,0.359704699402443,1,0.0657874587945692,1,0.47632458938194,1,-0.00565626020434031,1,-0.0528828970658441,0,-0.103268811995784,0,-1.23050587083449
"31",1501,1,0.138314856758603,1,0.298728830704532,1,0.40783873455052,1,0.238088711447118,1,-0.00390786369651693,0,-0.847530632619141,0,0.148311539646142,0,0.66836243829204
"32",1551,1,0.159739068726473,1,0.0529927805885901,1,0.360985431183195,1,0.872006889496458,1,-0.00285003641126323,0,-0.167089364056929,0,0.134919286888541,0,-0.247173323852617
