"","Iteration","post.mean","lower.95%.CI","upper.95%.CI","eff.samp"
"42",2051,0.0348590988080869,5.12837425404522e-11,0.0711256996891494,152.046121867163
"43",2101,0.195842990598181,3.17966437122661e-09,0.45980299525441,1800
"44",2151,0.0533509386458993,5.92197505872172e-09,0.103863698735935,1800
"45",2201,0.0313462296813715,1.02674748157566e-09,0.064350564952033,1647.40620883051
"46",2251,0.0269915631558253,1.92587196887203e-11,0.0393403833583767,1800
"47",2301,0.0431850197327926,1.86592087632345e-11,0.0591278277532132,477.416556883087
"48",2351,0.0405434562833962,6.91822534705852e-12,0.0722186840860646,1628.82085745698
"49",2401,0.0264891329060501,4.61542204365512e-17,0.0342164850667429,1497.83833551052
"50",2451,0.00537542752982536,1.88975016433778e-10,0.00878609764803956,583.334751310221
"51",2501,0.0389100569618514,1.42777797721976e-09,0.0610932403981246,1645.28534448092
"52",2551,0.0466631907484829,1.6295855043837e-09,0.125395044388337,913.730443120643
"53",2601,0.0262502101255246,7.80133232583136e-09,0.0788388830576684,460.281263909638
"54",2651,0.0872902398995432,2.25914755895441e-11,0.1203085573926,1800
"55",2701,0.0364297746758605,2.73616219213972e-09,0.0750060735977272,1509.49494745201
"56",2751,0.00332182744061622,1.60860001464699e-10,0.00957626361911991,1104.14977706266
"57",2801,0.17192134276671,1.27085482362032e-09,0.421260624888743,174.523262194674
"58",2851,0.0436956510239688,8.44519949388873e-10,0.0466681824993682,1330.5660674116
"59",2901,0.248624244679179,6.8358894155433e-09,0.56709734114827,243.815332689865
"60",2951,0.0891686569842678,8.00614314069734e-11,0.42682801793044,89.2054044137179
"61",3001,0.0185368532935773,6.0531613573604e-10,0.0312636230229567,1663.99506136796
"62",3051,0.0112020200553661,2.00263637686986e-11,0.0222938064384402,574.100105837898
"63",3101,0.0123634573909995,4.49904747863058e-10,0.0267975964991204,560.568403419162
"64",3151,0.0657830002423076,1.22630567639621e-11,0.135028996838952,1800.00000000001
"65",3201,0.0573863393333688,2.14551182934203e-09,0.151697846902993,1111.46683708515
"66",3251,0.0388769992410992,3.87978820907608e-12,0.0921043469102851,135.543924542515
"67",3301,0.0110370193606642,2.28440543701894e-11,0.0251299177895853,443.167829954813
"68",3351,0.134833318692733,1.58317877031518e-09,0.343061510506701,610.829273158069
"69",3401,0.0762263813573734,6.28400761041874e-11,0.20405437679722,1316.71235153611
"70",3451,0.0896261838632839,3.87095446168069e-11,0.274363979565191,686.625875530198
"71",3501,0.0675523856892183,1.7589171041831e-09,0.226491304857393,431.994231475914
"72",3551,0.0992783130781281,3.28589847144321e-09,0.269774690330802,722.603550978506
"73",3601,0.080338298326586,1.13019728625959e-08,0.260323851796278,1158.59761153839
"74",3651,0.227815340720128,1.99028741337526e-08,0.608450866986912,1800
"75",3701,0.0857176698410347,6.24093540216186e-09,0.271835044476669,1028.01750468854
"76",3751,0.0984809254342045,8.14812207774168e-09,0.184208433831232,498.0938164115
"77",3801,0.00648731360152427,2.60978378327487e-12,0.0211788308763671,982.951806331734
"78",3851,0.0151569288453714,1.36514052092937e-10,0.038261328111015,371.21148694124
"79",3901,0.0076097173555293,1.90738801649283e-10,0.0164430756426763,398.215267579384
"80",3951,0.0561944829138645,1.2845513442112e-10,0.0813551191789132,1678.04139108234
"81",4001,0.093693462473016,1.92898558527882e-09,0.280239051514613,1053.86417183652
"82",4051,0.118972169497567,7.53928181996089e-09,0.350604552828316,542.848319783198
"83",4101,0.0753201135493445,1.61652374187413e-08,0.223385504478625,511.708486533442
"84",4151,0.0646449838064555,3.14428493801162e-12,0.154775293646653,393.520413139484
"85",4201,0.178282052690607,1.03098717716724e-10,0.426762890314798,665.201648051129
"86",4251,0.201314593015658,7.63431705233497e-10,0.556800700437653,1112.03530843089
"87",4301,0.0568791538234716,3.16245068900682e-10,0.0750403055686078,1800
"88",4351,0.0439576469406575,8.71564854394893e-11,0.102942730809466,579.473617675555
"89",4401,0.0660761956209763,7.83342838187962e-10,0.211130551275126,1291.61066365543
"90",4451,0.030281136805756,8.01672304783237e-11,0.0770711496181116,622.113002927052
"91",4501,0.0868455065715007,4.75130474447952e-09,0.203863158870852,1501.81155279127
"92",4551,0.111277836566851,3.82482346867224e-09,0.148325766689341,1623.38317775713
"93",4601,0.039950482017612,2.50370175990342e-12,0.0875488272996329,689.497455678452
"94",4651,0.0399913399938621,6.39643621301596e-10,0.0891519593746354,1608.76478135951
"95",4701,0.108436313485584,2.74207579466753e-10,0.125950447522606,1800
"96",4751,0.0875689986448257,1.22112684247269e-08,0.263935012567468,1370.60189629864
"97",4801,0.0171574402939073,1.47486449395118e-09,0.0402784318415257,414.550898110458
"98",4851,0.0209613409647431,1.06003741584286e-10,0.0474367775165237,511.603117646311
"99",4901,0.0334709936883185,1.1809656626298e-08,0.078215478492378,365.830107788343
"100",4951,0.0245549010290664,7.80530106319243e-10,0.0315181874584154,878.391155161854
