"","Iteration","post.mean","lower.95%.CI","upper.95%.CI","eff.samp","pMCMC"
"1",1,-0.00522600115002262,-0.0152461156831123,0.00432574076694436,1800,0.175555555555556
"2",51,-0.00121825846549839,-0.00996529261465184,0.00673800721415319,1800,0.587777777777778
"3",101,-0.000702768031493209,-0.0114190337189939,0.00946853512141388,1800,0.792222222222222
"4",151,-0.000235157944893227,-0.0138442318966554,0.0107352590844698,1800,0.88
"5",201,-0.00105677026044121,-0.00881834387109848,0.00665226452110801,1800,0.604444444444444
"6",251,-0.00620395943121331,-0.0181123774964362,0.00744026587926783,1800,0.164444444444444
"7",301,-0.0037954949975125,-0.0121547018643469,0.00307748196428292,1800,0.228888888888889
"8",351,-0.00274953373962894,-0.016598947942839,0.00963563956611324,1800,0.443333333333333
"9",401,0.000264586982162345,-0.0081171553756576,0.00905638883705251,1800,0.957777777777778
"10",451,-0.00214457333618854,-0.0187293520139065,0.0123935309966328,1800,0.581111111111111
"11",501,-0.00176987673066875,-0.0139269666979089,0.0110202471696539,1800,0.603333333333333
"12",551,-0.0013230618815155,-0.0109264104394242,0.00770696091058198,1800,0.611111111111111
"13",601,-0.00065573178690381,-0.00730556409689598,0.00588844160665758,1672.47618577044,0.705555555555556
"14",651,-0.00152772187128969,-0.00812303000930115,0.00412826631509233,1800,0.441111111111111
"15",701,-0.00221034976753269,-0.0158971271739574,0.011328781285556,1561.84157949531,0.567777777777778
"16",751,-0.00102252944251854,-0.014245143494918,0.0126186354391393,1628.49832779042,0.778888888888889
"17",801,-0.00156962367487252,-0.0130205526511418,0.00862782224430703,1800,0.582222222222222
"18",851,-0.00174219700123361,-0.012075178710802,0.00833925796905532,1800,0.518888888888889
"19",901,-0.000912193139597816,-0.00734792513912907,0.00507902672688942,1800,0.628888888888889
"20",951,-0.0018007291407969,-0.0109937310626265,0.00578874261555029,1678.59110658861,0.462222222222222
"21",1001,-0.00145373189291726,-0.013728262973018,0.0086276680813171,1800,0.641111111111111
"22",1051,-0.00282389366414368,-0.0117854674244882,0.00495540206611622,1800,0.271111111111111
"23",1101,-0.00139020646314757,-0.0258524184464477,0.0176527292351238,1800,0.781111111111111
"24",1151,-0.000344328017336824,-0.0092841937293997,0.0095403398227063,1800,0.888888888888889
"25",1201,-0.000977219310466535,-0.0129342254713265,0.00963171583134681,1800,0.767777777777778
"26",1251,0.000294750160995155,-0.0105253702204209,0.00901898517622612,1672.39065234383,0.937777777777778
"27",1301,-0.00119846728607871,-0.0110205052333185,0.00762779150682036,1680.80863956675,0.632222222222222
"28",1351,-0.00170268172059668,-0.0137586497221491,0.00943682856450323,1800,0.606666666666667
"29",1401,-0.00176306298499328,-0.0137377868086332,0.0105090656652465,1800,0.595555555555556
"30",1451,-0.00131066511039101,-0.0112654373224359,0.00699029769748449,1800,0.6
"31",1501,-0.00133792801525899,-0.00945253348254482,0.00699957164351872,1800,0.571111111111111
"32",1551,-0.00137150099059632,-0.0114894092039322,0.00736131093799486,1800,0.591111111111111
"33",1601,-0.00227270503594523,-0.0125449887418654,0.00789958005771041,1638.03022542617,0.421111111111111
"34",1651,-0.000787275201371871,-0.0127796301312628,0.0118119101207412,1800,0.8
"35",1701,-0.00132915680985571,-0.0127643191954121,0.00725351930304896,1658.7669849472,0.63
"36",1751,-0.00158941936738822,-0.0126034263885231,0.0097346538095735,1800,0.595555555555556
"37",1801,-0.00183748832360671,-0.0144634014541225,0.00728018672089092,1800,0.536666666666667
"38",1851,-0.00162548702338355,-0.00973981089191511,0.00472842330782441,1800,0.56
"39",1901,-0.00169952607744963,-0.0122628060271381,0.010058160580229,1563.96206998263,0.557777777777778
"40",1951,-0.000344493161189226,-0.0129050833784277,0.0110618176731805,1800,0.904444444444444
"41",2001,-0.00060801996667591,-0.0154332772071939,0.013641082070535,1682.73069479121,0.822222222222222
"42",2051,-0.00177936420365075,-0.0155904700986866,0.00970278774912003,1800,0.62
"43",2101,-0.000847364295637721,-0.0162561229954008,0.0115528674505185,1800,0.805555555555556
"44",2151,-0.00177710385605276,-0.0129647183930501,0.00799328744506056,1800,0.53
"45",2201,-0.00118715563284815,-0.00977605662046699,0.00615040062984917,1800,0.595555555555556
"46",2251,-0.00233374241472627,-0.0137343590031378,0.00780397507696762,1800,0.473333333333333
"47",2301,-0.000971055502983036,-0.0136935188347707,0.00841594352095854,1800,0.748888888888889
"48",2351,-0.00164147389652989,-0.0139497702111839,0.00708904854400316,1630.43462457506,0.547777777777778
"49",2401,-0.000234422292703213,-0.0109862284807605,0.0122387147130212,1666.26562566167,0.922222222222222
"50",2451,-0.00142086589073421,-0.00949480639246758,0.00599189884087536,1800,0.581111111111111
"51",2501,-0.00158223193831208,-0.0111491511052009,0.00806228001601994,1800,0.567777777777778
"52",2551,-0.00152760563754443,-0.0080505758523941,0.0048217884323094,1800,0.508888888888889
"53",2601,-0.00170990444493998,-0.0128883823817887,0.0093445938982768,1800,0.584444444444444
"54",2651,-0.000532104288638027,-0.00707502500154078,0.00685777601029258,1800,0.773333333333333
"55",2701,-0.00174488862533382,-0.0139740217418876,0.00826016197538593,1800,0.565555555555556
"56",2751,-0.00197233027327712,-0.0188963350883569,0.0184659668739187,2099.2838255847,0.671111111111111
"57",2801,-0.00145298748761224,-0.00899255790136522,0.00545931783562992,1800,0.483333333333333
"58",2851,-0.0011776077518919,-0.0113811314513441,0.00606921655526094,1800,0.613333333333333
"59",2901,-0.00115697433743822,-0.0123001376996399,0.0112168930888856,1623.04002895654,0.68
"60",2951,-7.34158375871156e-05,-0.00709745096810366,0.00628611112188082,1800,0.967777777777778
"61",3001,-0.0016220596192668,-0.00854428038292099,0.00465087577322265,1800,0.441111111111111
"62",3051,0.00042658106952394,-0.00650548805424478,0.00535188466892578,1800,0.83
"63",3101,-0.000870600448681387,-0.0136158717887156,0.0133355185935216,1800,0.781111111111111
"64",3151,-0.000733933433162461,-0.01244975224472,0.00714391440124018,1800,0.783333333333333
"65",3201,-0.00176937438928045,-0.0121917355863843,0.00813586631556973,1800,0.542222222222222
"66",3251,-0.00129958636831439,-0.00886115563480416,0.00459042470902205,1670.77232918595,0.494444444444444
"67",3301,-0.00192529760525907,-0.0150856285763439,0.00958366504346486,1800,0.572222222222222
"68",3351,0.000135444840929798,-0.00819788419175893,0.00976429879665375,1800,0.961111111111111
"69",3401,-0.00105640184684043,-0.0100853811964043,0.00789845873077866,1800,0.647777777777778
"70",3451,-0.000527305796708093,-0.00848446846066508,0.00841268579097232,1800,0.84
"71",3501,-0.0011542833656244,-0.0119414578657597,0.00993234047200531,1800,0.683333333333333
"72",3551,-0.00054104030684177,-0.0100722072047574,0.00789094819629099,1800,0.814444444444444
"73",3601,-0.00121702160275092,-0.0106512934944476,0.00688948616880225,1800,0.617777777777778
"74",3651,-0.00167692885555966,-0.0126335087916232,0.00918655096029397,1800,0.585555555555556
"75",3701,-0.00243940660621353,-0.0174077703850344,0.0121561274281703,1800,0.535555555555556
"76",3751,-0.00158114631995971,-0.013367362349527,0.0108390197710833,1800,0.626666666666667
"77",3801,-0.00189120362424035,-0.0227919738381388,0.0143458784150425,1800,0.685555555555556
"78",3851,-0.00227733459630916,-0.0158363827562198,0.0143067808166961,1800,0.581111111111111
"79",3901,-0.000101519370449334,-0.0127216264809249,0.0142035141670931,1800,0.965555555555556
"80",3951,-0.00257285498923253,-0.0140519206688623,0.00817646915675141,1639.61509229235,0.441111111111111
"81",4001,-0.00129288034294464,-0.00777836625638884,0.00453955651028082,1800,0.546666666666667
"82",4051,-0.00130371192074251,-0.0116052703306195,0.00761307585344184,1800,0.616666666666667
"83",4101,-0.000819835740109048,-0.00793890777276829,0.00546539289643988,1473.52212203669,0.703333333333333
"84",4151,-0.00105884745393902,-0.0109113398430054,0.00859469291026471,1800,0.664444444444444
"85",4201,-0.000792707085059155,-0.00981902762578102,0.00584703868662473,1800,0.702222222222222
"86",4251,0.00100600030682671,-0.0113122053589905,0.0101945228816476,1800,0.748888888888889
"87",4301,-0.00170274761695034,-0.014098614861723,0.00748291020863689,1800,0.58
"88",4351,-0.000776412774122579,-0.00709292122337501,0.00590288542298367,1608.60300686177,0.662222222222222
"89",4401,-0.00100800380430548,-0.00977653404697776,0.00877056759145489,1800,0.712222222222222
"90",4451,-0.00107195511316359,-0.00976987234753324,0.00619370377535233,1800,0.621111111111111
"91",4501,-0.00137758046809519,-0.0140036981720186,0.00816816829683376,1800,0.63
"92",4551,-0.00503036648089356,-0.0156430287752301,0.0023425658364431,1800,0.152222222222222
"93",4601,-0.000650708480478267,-0.00745120206556749,0.00616035787970759,1660.58507697421,0.721111111111111
"94",4651,-0.00160300510513228,-0.0107179442566121,0.00612329575233161,1800,0.508888888888889
"95",4701,-0.00124496505372719,-0.0122749829024542,0.00677173666190356,1800,0.618888888888889
"96",4751,-0.0004400172867653,-0.00632800086168572,0.0043839419959113,1800,0.821111111111111
