"","Iteration","Intercept","Preclim","InvClim","InvTime"
"1",1,-0.434556383005915,0.00146886051015829,0.00594052774707626,-0.00436983992476705
"2",51,-0.427459863019205,-0.00179724324037633,0.00222815616135302,-0.00172935120569301
"3",101,-0.433162869874644,-0.00263694062561282,0.00242399697434423,-0.00151225948672223
"4",151,-0.434822115976038,0.000344727923295984,0.00170572701795318,-0.000333497945311789
"5",201,-0.437120545617874,-0.000823646076118678,0.00160627385544873,-0.00130066105303228
"6",251,-0.431237551254406,0.00187217802879136,0.00288958245740478,-0.00687759456515469
"7",301,-0.423877316310344,4.75633992012003e-05,0.00468453869075719,-0.00426666016750948
"8",351,-0.419386198782071,-0.000540361625798125,0.000323084489275094,-0.00453196590394167
"9",401,-0.433376920462734,-0.00141248765001711,0.00403798456213428,0.000340750020275088
"10",451,-0.426171032182665,-0.00178204032886387,0.00398389348984018,-0.00195122227503325
"11",501,-0.442251898546409,-0.00253270037976661,0.00371979024282582,-0.00264488824231524
"12",551,-0.433846565863964,-0.0017735074353602,0.00280813362417481,-0.00155962284891412
"13",601,-0.430605213342637,-0.00019968819037447,0.00192375834012062,-0.0016658926871787
"14",651,-0.420554720271236,-0.00299494089858854,0.00186948096734676,-0.00176003632996888
"15",701,-0.422805094304641,-0.00214282789041254,0.00255513907034333,-0.00187930536780601
"16",751,-0.436123886745485,-0.00275084459693614,0.00025141230318082,-0.00111888379769276
"17",801,-0.426348246492864,-0.000489357183631967,0.00320803204673886,-0.00173339671415296
"18",851,-0.436421780737831,-0.00267353244062135,0.00393204315004908,-0.00232262832017191
"19",901,-0.418715576006177,-0.000102246916022286,0.00238737273385467,-0.00100107898868459
"20",951,-0.432563200943503,-0.000897165962864155,0.00335614169708992,-0.00234511854441916
"21",1001,-0.426660555343726,-0.00109078438675025,0.00333525736737172,-0.00285539191299389
"22",1051,-0.422073090282122,-0.00289615667812682,0.0025661465438091,-0.00285071832210132
"23",1101,-0.428897084714263,-0.00234400387068656,0.00388559837367741,0.000117813773410469
"24",1151,-0.433725174387759,0.00143226704362565,-0.000990925563712081,-0.000483887081251522
"25",1201,-0.440239432117441,-0.00127664678584871,0.001793608670975,-0.002088073559634
"26",1251,-0.436540034556161,0.000588944724775886,0.00310492329471762,-0.000902264886200155
"27",1301,-0.435902674692981,-0.000451013479051299,0.0031911530739121,-0.00156357554697317
"28",1351,-0.447811247762571,-0.00657642425537741,0.00337043319575675,-0.00284393818574724
"29",1401,-0.44026820227361,-0.00122207600492297,0.00379340249437238,-0.00227736516987515
"30",1451,-0.425913975196528,-0.00133069201808511,0.00276055818932255,-0.00205693013724792
"31",1501,-0.431878864208967,-0.00395049949999271,0.00325294315106273,-0.00170601724783367
"32",1551,-0.434135733367791,-0.000473182547841122,0.00259899383932377,-0.00206677558150203
"33",1601,-0.424899143465899,-0.0017593159743694,0.00258523782148024,-0.0036838640950238
"34",1651,-0.43367633264283,-0.00366843267456918,0.00297924530950594,-0.0019532413160197
"35",1701,-0.439832968779954,-0.0014714269770677,0.00382196421881087,-0.00210609973430703
"36",1751,-0.432742633758609,-0.00100395661915842,0.00279420686267084,-0.00121780803382621
"37",1801,-0.445546064781728,-0.00088819754947278,0.00394409697895159,-0.00219513669823712
"38",1851,-0.428909846962636,-0.00294054830348017,0.000803328774506784,-0.00177805173943341
"39",1901,-0.444875379839809,-0.00399314246809568,0.00309855520190028,-0.00208027928897603
"40",1951,-0.438055100527077,-0.00278584934263459,0.00207042599639579,-0.00165096873874704
"41",2001,-0.439428422530383,-0.00252168741266789,0.00371675653069109,-0.00285635213361524
"42",2051,-0.429763090773478,-0.00111838760625038,0.00484890351846556,-0.00192573428245685
"43",2101,-0.435197768418632,-0.00293167699299057,0.00145766186036173,-0.00149459586192413
"44",2151,-0.430387090967468,-0.0026375190128517,0.00281287209641493,-0.00263997514903
"45",2201,-0.43218438537282,-0.00196931491057517,0.00248017780378401,-0.00158970713397893
"46",2251,-0.437758036269704,0.00127461979166443,0.00165957631340397,-0.00260089105205322
"47",2301,-0.437879107360842,-0.0023185457767525,0.00239233926525062,-0.00102764171231395
"48",2351,-0.44211605302632,-0.00389282189879214,0.00291847975155085,-0.00337766520430011
"49",2401,-0.434813764024452,-0.00544434360952317,0.00350790408764146,-0.000517505714437039
"50",2451,-0.418202451352287,-0.00360861153678493,0.00301863810321501,-0.00113875271728872
"51",2501,-0.433457380547463,-0.00131062591247144,0.00366464667477528,-0.00228344388034191
"52",2551,-0.425332775701806,-0.00303760012134902,0.000905624175585817,-0.00226455835837097
"53",2601,-0.429511891689987,-0.0021155780080464,0.00427775312632361,-0.00283109751458566
"54",2651,-0.425310439933517,-0.00282212054507391,0.000817748968576393,-0.000873721004923167
"55",2701,-0.436399553857445,-0.00273011167530302,0.00161821665309686,-0.00279736519815321
"56",2751,-0.435052264801582,-0.00087487795059138,0.0025148836109542,-0.00125331016320473
"57",2801,-0.442945954825751,-0.00134133928742419,0.00238923104707209,-0.00168655584108646
"58",2851,-0.425952415166282,-0.000399327904009983,0.00245895157590656,-0.00224068187935655
"59",2901,-0.431420162609058,-0.0034093615794894,0.00300314588689765,-0.000444798015275139
"60",2951,-0.429789307156445,-0.000400656034932945,0.000820811763265039,-0.000509834295038203
"61",3001,-0.425808436079161,-2.41556322904124e-05,0.00301348475027075,-0.00149881191808049
"62",3051,-0.427160132377045,-0.00348880067378554,0.00312972251258514,9.31666636678208e-05
"63",3101,-0.439139198153887,-0.00256894423017956,0.00348299041630767,-0.00155137252147144
"64",3151,-0.429438650099181,-0.00431416894778081,0.00316454351848847,-0.00160057117484422
"65",3201,-0.435772330322944,-0.00386952161972198,0.00334688197068306,-0.00141057807596393
"66",3251,-0.42588972980362,-0.00135349783621763,0.00124050942769996,-0.00169211278508996
"67",3301,-0.43220872000388,-0.00351676862011735,0.0023722817930889,-0.00247327261807403
"68",3351,-0.440110309141111,-0.000951118395913858,0.00517223774234474,-0.000203678229505067
"69",3401,-0.41866747518971,-0.00258087905828042,0.00241769094364944,-0.0012386589918916
"70",3451,-0.43399939029532,-0.00400584038349439,0.00273349655210997,-0.000921832035149728
"71",3501,-0.429153151592676,-0.00105062923736843,0.0021981112645586,-0.00157581999088585
"72",3551,-0.431230027159928,-0.00234821993062906,0.0015599303736698,-0.000974995842015547
"73",3601,-0.432278906303619,-0.000896011773556471,0.00274433825137785,-0.0012179362225839
"74",3651,-0.438362307999874,-0.00493540421540306,0.00460611674161071,-0.00275505876023729
"75",3701,-0.424752152709026,-0.00132264876022148,0.00322671590339921,-0.00400406781349788
"76",3751,-0.428983899444768,-0.0034375692714772,0.00291238293174323,-0.0018699655058928
"77",3801,-0.440442938518657,-0.00191015449422272,0.00393313727588346,-0.00270448859916439
"78",3851,-0.441133271777332,-0.00451147858734069,0.00649931272526227,-0.00376989774185638
"79",3901,-0.436636617626199,0.00165705487016465,0.00239865870766004,-0.00109293572366737
"80",3951,-0.439636043678191,-0.00398488521506601,0.00469843087175187,-0.00356356076812592
"81",4001,-0.425652799536118,-0.000766569012049634,0.000805580650913351,-0.00121192703679346
"82",4051,-0.422886301722117,-0.0017304835256341,0.00148600622896092,-0.00208582321354978
"83",4101,-0.433646038852863,-0.000296891647639352,0.00252382183476635,-0.000720921239616673
"84",4151,-0.437342208597056,-0.00203360155178445,0.00313453413282547,-0.0020117826302285
"85",4201,-0.428456027252429,-0.00235963739201672,0.00241248681622205,-0.00113231176337492
"86",4251,-0.425957934049056,-0.00117492559562027,0.00207340411711623,-0.000315576602734874
"87",4301,-0.429153212111645,-0.00208903619636897,0.00254934547917121,-0.00249165319342498
"88",4351,-0.424065867273389,-0.00118190944926894,0.00121364828994319,-0.0011429425582401
"89",4401,-0.432061510698554,-0.00373627516479202,0.00423531761755727,-0.0014484906209174
"90",4451,-0.432385281738717,-0.00107780120035417,0.00179542357089088,-0.00136316505972928
"91",4501,-0.436778782156566,-0.000700235582344888,0.00407760684147962,-0.00310954862952673
"92",4551,-0.431300311868483,-0.00159226832559012,0.00444247103702577,-0.00530308277999242
"93",4601,-0.421588065279499,-0.00132396393793743,0.00198238245966981,-0.000750559992291261
"94",4651,-0.419035957492241,-5.85727169579719e-05,0.00220159278426338,-0.00221729976446627
"95",4701,-0.429736047504429,-0.000896494308223472,0.00257979809795783,-0.00209418873575512
"96",4751,-0.425736817852811,-0.00194725386079092,0.000861809826020438,-0.000836675950727894
"97",4801,-0.427255559047196,-0.00113292594390635,0.00322530737482024,-0.0021164775060212
"98",4851,-0.435913050386032,-0.00523060549174426,0.00342817704053472,0.00125156024187828
"99",4901,-0.436687491993584,-0.00144461873005231,0.00251190127335485,-0.00130739323268653
"100",4951,-0.429859301753992,-0.00236626881554725,0.00213299617432186,-0.00300372424545189
