"","Iteration","Pass.Stat.Spp","Pvalue.Spp","Pass.Stat.Resid","Pvalue.Resid","Pass.Halfwidth.Spp","Ratio.Spp","Pass.Halfwidth.Resid","Ratio.Resid"
"1",1,1,0.598409539512106,1,0.0940903860025072,0,0.951071333237359,1,0.00844488837662983
"2",51,1,0.416237131390873,1,0.0540337395293399,0,0.617966046874307,1,0.00888097729656482
"3",101,1,0.424572780053596,1,0.0743423904307202,0,0.562735881459097,1,0.00855203544340354
"4",151,1,0.69727875825754,1,0.0603105605079878,0,0.518457123109406,1,0.0100898218750474
"5",201,1,0.432736025268181,1,0.0606808826715092,0,0.64890138244842,1,0.00856377745081082
"6",251,1,0.637639925062612,1,0.0623073349557489,0,0.392145941291298,1,0.00848167126124908
"7",301,1,0.831114839052982,1,0.123337682398249,0,0.238892263771986,1,0.00843350277506603
"8",351,1,0.535723313595091,1,0.0528119711008667,0,0.44969873800752,1,0.00862594564760714
"9",401,1,0.593413217826534,1,0.0827349273069216,0,0.718211099106322,1,0.00846762096417421
"10",451,1,0.672000123806438,1,0.0566718362414919,0,0.49842500513166,1,0.00894538473642569
"11",501,1,0.44461169350942,1,0.057606007169637,0,0.535745642194614,1,0.00886635410161704
"12",551,1,0.512644170121237,1,0.0590304944758858,0,0.630324845938058,1,0.0085732705517872
"13",601,1,0.593947692784032,1,0.0660382527214775,0,0.67507419269374,1,0.00880274000215439
"14",651,1,0.677132046027002,1,0.0956912804639408,0,0.548803488123904,1,0.00847236251775822
"15",701,1,0.636980003302498,1,0.0824657125572485,0,0.577906036276694,1,0.00887287740956162
"16",751,1,0.472869087657774,1,0.0666011849092111,0,0.460681472975063,1,0.0085170628791585
"17",801,1,0.420156186473835,1,0.0562816796842742,0,0.49601935289599,1,0.00860742097041985
"18",851,1,0.413837107113593,1,0.0716438998013312,0,0.515460613566137,1,0.00886819081407848
"19",901,1,0.62001967483069,1,0.0739273662226783,0,0.514036520776193,1,0.00879044365037451
"20",951,1,0.618970443888431,1,0.0626852593194021,0,0.700540152672907,1,0.00878395433986582
"21",1001,1,0.458193561111359,1,0.050844205260655,0,0.640020173095496,1,0.00858432533187761
"22",1051,1,0.511456949403399,1,0.0523158803244618,0,0.446851353886146,1,0.00879727783062929
"23",1101,1,0.826101165986159,1,0.0834036104098196,0,0.362192073238728,1,0.00890235172517447
"24",1151,1,0.676654580063515,1,0.0720373941503467,0,0.510233481190097,1,0.00879439682268943
"25",1201,1,0.386602788178503,1,0.0647339812447464,0,0.561410778697784,1,0.0089206937146504
"26",1251,1,0.611157608552512,1,0.080432417357313,0,0.762214556993621,1,0.00849541243659868
"27",1301,1,0.55239017926036,1,0.0687110055976382,0,0.676026721406999,1,0.00850750274664696
"28",1351,1,0.602711037539979,1,0.0652791786612856,0,0.695206397489709,1,0.00878901734731971
"29",1401,1,0.467388802351327,1,0.0665304098703782,0,0.536960459790775,1,0.0085661451360987
"30",1451,1,0.382883984876682,1,0.0611470577809951,0,0.583688192431115,1,0.00858828361699994
"31",1501,1,0.55937736754924,1,0.0693785957075028,0,0.635857557309244,1,0.00848488560113961
"32",1551,1,0.392430659322595,1,0.0529931184430662,0,0.576547311329796,1,0.00857960387019593
