"","Iteration","Pass.Stat.Int","Pvalue.Int","Pass.Preclim","Pvalue.Preclim","Pass.InvClim","Pvalue.InvClim","Pass.InvTime","Pvalue.InvTime","Pass.Halfwidth.Int","Ratio.Int.","Pass.Halfwidth.Preclim","Ratio.Preclim","Pass.Halfwidth.InvClim","Ratio.InvClim","Pass.Halfwidth.InvTime","Ratio.InvTime"
"1",1,1,0.973630992954201,1,0.956012989701182,1,0.497568452562088,0,0.00488537023546343,0,-0.27514730392592,0,3.57177269639121,0,-1.46369660075993,NA,NA
"2",51,1,0.452893801477662,1,0.36527631218652,1,0.332908396015873,1,0.153397281418387,1,0.0678579091579815,0,0.642550781784534,0,-0.433958176046486,0,0.626286269167324
"3",101,1,0.977349331184021,1,0.726392573780786,1,0.790605764844541,0,0.0156205064525897,0,-0.158394105588829,0,20.5568932550571,0,0.874031774408483,NA,NA
"4",151,1,0.341636364694691,1,0.997472720790446,1,0.754880748663084,1,0.163497673508602,1,0.0816750777398792,0,0.699592943945969,0,2.17621952645443,0,-0.534916260224896
"5",201,1,0.891990024747097,1,0.870314823099089,1,0.451496907068306,1,0.104259499119773,0,0.137398244228723,0,2.89444393533065,0,2.89830954112218,0,0.814136005495851
"6",251,1,0.548208691789787,1,0.987352684698958,1,0.817286371195434,1,0.136044341469499,1,0.0313684901372528,0,-0.30035381368642,0,0.366865338156556,0,1.00153624890209
"7",301,1,0.520069255435418,1,0.166924822039573,1,0.234260312956325,1,0.491831756673066,1,0.0060206546322247,0,1.71356203914693,0,-4.97599888884702,0,5.16007259069391
"8",351,1,0.575120923024203,1,0.978134779553534,1,0.565966647973689,0,0.0276639642716304,1,0.0465059714207271,0,3.32342896224314,0,-10.0149026047263,NA,NA
"9",401,1,0.70380463967626,1,0.915505084460944,1,0.806087940199956,1,0.285354220519473,0,0.116603304027093,0,-5.26768514751167,0,0.728340148397967,0,1.36066683786036
"10",451,1,0.897463177557435,1,0.723790433996914,1,0.65785763177834,0,0.00707254727549833,0,-0.142061224649097,0,1.20176337772885,0,-11.6998535148012,NA,NA
"11",501,1,0.428380618620574,1,0.638658712416871,1,0.370515502499183,1,0.170017709142761,1,0.055193250054726,0,0.48075192376153,0,-1.15434143453664,0,1.31378018753775
"12",551,1,0.962981948898497,1,0.949912367954949,1,0.577579656717552,0,0.00484322048727093,0,0.173773875092271,0,2.34444387844145,0,15.2616815531382,NA,NA
"13",601,1,0.204648788977652,1,0.0600440647333904,1,0.55553613129987,1,0.608639053374629,1,0.0229507190559311,0,65.5359613926227,0,-12.6215387186485,0,0.369545727210015
"14",651,1,0.388450714728138,1,0.615142709178004,1,0.114092975433844,1,0.995778397983497,0,-0.552674745588963,0,0.722490866517745,0,-3.79255912675724,0,-0.909813519268304
"15",701,1,0.793354551896169,1,0.870318751710165,1,0.596888578647118,1,0.0972944043029538,0,0.901016778134782,0,-18.73299530841,0,1.43600394569531,0,1.52503499154992
"16",751,1,0.595751346159779,1,0.26173445113531,1,0.43278017215581,1,0.791223171488917,1,0.0369040534463182,0,-0.241086095415114,0,0.368751295187629,0,0.329006904962717
"17",801,1,0.533571877615567,1,0.525767077422023,1,0.312203468458815,1,0.545242565320051,1,0.0818135562110189,0,-1.34152251216696,0,1.72269998171642,0,0.72214893230603
"18",851,1,0.720262688674654,1,0.104959229273306,1,0.619059792213746,1,0.359328843610457,0,0.22187502357784,0,3.00994942732738,0,-0.389453403693917,0,0.902963956039448
"19",901,1,0.904453182428057,1,0.643107990756279,1,0.334147797886463,1,0.195728193621273,1,0.0956027008510794,0,-2.04663146062975,0,1.32314133333731,0,-0.411125514228966
"20",951,1,0.833244566663413,1,0.950854376468729,1,0.244988326591593,1,0.434313288834154,0,-0.254920890135173,0,0.337653379982577,0,0.48303649255565,0,-0.740472037747749
"21",1001,1,0.323642266905378,1,0.208163000407064,0,0.000262679320104153,1,0.0728246242121349,1,0.0344951404506491,0,0.823969289872305,NA,NA,0,0.425025879040183
"22",1051,1,0.471113838587137,1,0.513608889606303,1,0.552991697792994,1,0.841177206313499,1,0.0533119720113407,0,1.08753327829813,0,-1.98965751640723,0,0.203600951175034
"23",1101,1,0.238339260034599,1,0.379128499979713,1,0.394860258976871,1,0.0634056190213881,0,-0.102052127368274,0,-0.793372374175562,0,0.597390369492855,0,0.680080472764806
"24",1151,1,0.0623514145975588,1,0.782439641691032,1,0.540168573650058,1,0.105590428749956,1,-0.00740691663980527,0,6.84071825010166,0,0.396270860691378,0,1.07355257608987
"25",1201,1,0.844334831974976,1,0.638996493841799,1,0.350280836678487,1,0.358720137028493,1,0.0386706319253138,0,3.28871271886621,0,-3.93216400180327,0,-1.46289043147112
"26",1251,1,0.173473516528799,1,0.163895829740001,1,0.209721679910904,1,0.197563346313936,1,0.0302934749514979,0,3.39743274934729,0,-1.28415654663767,0,-0.473707098315163
"27",1301,1,0.389267558961599,1,0.457182518901135,1,0.562926448393655,1,0.0509999340893615,1,0.0402250020289223,0,-0.318711459765383,0,0.433779455649863,0,-41.4379030410166
"28",1351,1,0.58591482827713,1,0.177646631456532,1,0.32726023264324,1,0.0645209176189001,0,0.296097068100467,0,-0.329460415957351,0,0.830215992426515,0,2.00243477133677
"29",1401,1,0.615379447087172,1,0.597602708502926,1,0.613491398763313,1,0.401076549157678,1,0.0683207116145821,0,-0.80648424075083,0,-2.67675473673368,0,-0.529697500233052
"30",1451,1,0.406916275792318,1,0.518600512913161,1,0.18764819961315,1,0.647824693796916,1,0.0432812395908597,0,-4.69690355757227,0,-1.38729272467171,0,20.8699310348001
"31",1501,1,0.63820871684952,1,0.509684468323145,1,0.0562535210081402,1,0.0647529124933577,0,-0.698124380395466,0,2.99212970840322,0,1.90026052658911,0,-1.01107388836092
"32",1551,1,0.627853334780258,1,0.903487840642156,1,0.457096268310458,1,0.0966148288048946,0,-0.974822683851812,0,-4.73346548794321,0,0.793287147373716,0,2.45770214917988
"33",1601,1,0.986064965733386,1,0.663604177785786,1,0.414976017068925,1,0.38834308984753,1,0.0402449475065877,0,-0.620280306533231,0,1.97242798527353,0,0.347836110563719
"34",1651,1,0.41160840297692,1,0.373088480506187,1,0.426519888133831,1,0.705641505381043,0,0.155995099929776,0,-0.916487724313393,0,0.355424548998352,0,-0.962790563532705
"35",1701,1,0.168265236449005,1,0.365872173716462,1,0.732182845350219,1,0.243993918208989,0,-0.19980165102541,0,0.463827260553086,0,1.08173687363109,0,-1.02373874999888
"36",1751,1,0.376480551367468,1,0.829634979933813,1,0.624700911734079,1,0.496201456392923,0,0.237594178572595,0,-0.444939519304132,0,0.661815523389123,0,-1.59545095312157
"37",1801,1,0.751099439084187,1,0.58612982383635,1,0.366811969338159,0,0.0260270825955045,1,0.040015330065902,0,3.5920832583379,0,1.07581816223587,NA,NA
