"","Iteration","Pass.Stat.Spp","Pvalue.Spp","Pass.Stat.Resid","Pvalue.Resid","Pass.Halfwidth.Spp","Ratio.Spp","Pass.Halfwidth.Resid","Ratio.Resid"
"1",1,1,0.169972351206518,1,0.504348737240617,0,1.35542881242326,1,0.00833657972889137
"2",51,1,0.515113758430648,1,0.401333009811379,0,0.277685249134277,1,0.00829425752964021
"3",101,1,0.868044075650215,1,0.437192775486914,0,0.289697572998666,1,0.00828970589459305
"4",151,1,0.113516862332011,1,0.493794172363625,0,1.07863271694516,1,0.00822053444047066
"5",201,1,0.481815502795674,1,0.472368575720615,0,0.390345754264177,1,0.00837736981509087
"6",251,1,0.964349366502597,1,0.489495678080339,0,0.361118969053104,1,0.00827551453483549
"7",301,1,0.208151012336243,1,0.50875525183119,0,1.20618501849891,1,0.00838443398749428
"8",351,1,0.805825837799065,1,0.429810267381556,0,0.28966545789494,1,0.00827674217380361
"9",401,1,0.0661947238372829,1,0.474062410413502,0,1.35296840041694,1,0.0083710201275091
"10",451,1,0.150784819802424,1,0.523106111731033,0,0.285653706247825,1,0.00832136924659586
"11",501,1,0.818196745176748,1,0.445465083270925,0,0.46746436685475,1,0.00831069502242632
"12",551,1,0.571245374542292,1,0.54701797820077,0,1.41802317761242,1,0.00836599782801081
"13",601,1,0.883070318472488,1,0.432272688158411,0,0.343049952108932,1,0.00829172371118747
"14",651,1,0.982937823762456,1,0.478611960557622,0,0.327415823046543,1,0.0082916944787076
"15",701,1,0.88899305518921,1,0.372525916072684,0,0.264926593605324,1,0.00831441569885923
"16",751,1,0.94394560428142,1,0.503450207502459,0,0.343814941264325,1,0.00809477026117072
"17",801,1,0.69149595136635,1,0.622618777244506,0,0.20693525742144,1,0.00812732200865781
"18",851,1,0.0521712155435979,1,0.402386415115584,0,0.346926385681031,1,0.00838190860889048
"19",901,1,0.234231326627856,1,0.4472821287524,0,0.277876217806263,1,0.0083208854848059
"20",951,1,0.801609903263331,1,0.754147050898029,0,0.209548101916463,1,0.00843959994098373
"21",1001,1,0.3366645313892,1,0.491817683973925,0,1.27799410615001,1,0.00835525474873848
"22",1051,1,0.432003374899088,1,0.450456659318037,0,0.438705412369853,1,0.00831406082987171
"23",1101,1,0.213960767576113,1,0.687422976753406,0,0.237016577588617,1,0.00851385868860499
"24",1151,1,0.966798374419749,1,0.475645432788532,0,0.347166863129683,1,0.0080781107772585
"25",1201,1,0.0562114881079144,1,0.593962470325038,0,1.00429824646819,1,0.00848664498050458
"26",1251,1,0.870034343860227,1,0.478703095204814,0,0.24977047963883,1,0.00833409268729387
"27",1301,1,0.0556474341674364,1,0.409025108325952,0,0.865328766743082,1,0.00828551365915405
"28",1351,1,0.0927190782959081,1,0.444706290912623,0,0.853264355115637,1,0.00831251882329148
"29",1401,1,0.946781142936407,1,0.464973076593833,0,0.360797030649151,1,0.00828685511113009
"30",1451,1,0.529072825524283,1,0.541325522163334,0,0.295076271676241,1,0.00831512407612492
"31",1501,1,0.504081227920973,1,0.470378402108419,0,0.578941435849868,1,0.00830103939233678
"32",1551,1,0.192996970548887,1,0.509119551301091,0,0.272397448910306,1,0.00808082792232128
"33",1601,1,0.677401061965034,1,0.528042570550451,0,0.232364616067693,1,0.00846839978898251
"34",1651,1,0.168258109677435,1,0.467254727737617,0,1.1072749070997,1,0.00855667900027133
"35",1701,1,0.932650662210336,1,0.434434637062231,0,0.338001323221912,1,0.00829003053664084
"36",1751,1,0.0685148226774295,1,0.435467672690733,0,0.583328207614199,1,0.0083159752308145
"37",1801,1,0.221680818057176,1,0.502183486431793,0,1.22339659880244,1,0.00816195987689424
"38",1851,0,3.61896277178975e-05,1,0.567454792842968,NA,NA,1,0.00830530052870995
"39",1901,1,0.759368349701701,1,0.465080783739614,0,0.465588976834065,1,0.00819508771063935
"40",1951,1,0.842199020148204,1,0.424902732513808,0,0.292032448477923,1,0.00829738393910552
"41",2001,1,0.423095856930378,1,0.472274440500243,0,0.418541640983703,1,0.00846409951131995
"42",2051,1,0.362068778137843,1,0.375778115063414,0,1.6352148691058,1,0.00831706540859023
