"","Iteration","post.mean","lower.95%.CI","upper.95%.CI","eff.samp"
"1",1,0.15837978604985,1.72994338389265e-09,0.315330538179394,136.210215312956
"2",51,0.0121281430395665,3.65988082778329e-10,0.0267894830902451,435.324882417815
"3",101,0.119845987744849,4.99232248404187e-10,0.158666333570062,88.3711537827396
"4",151,0.0929143038864526,2.7602501035371e-12,0.294739586465961,1188.53490717793
"5",201,0.13702037514302,7.89173793522152e-11,0.198874558952159,610.060490372015
"6",251,0.053111450647424,7.61852050246566e-10,0.162921848201238,843.812976892305
"7",301,0.00246346228299631,6.3722221913833e-11,0.00695998262575654,462.192823214158
"8",351,0.0639910380993549,3.73185180318254e-09,0.149893633812249,409.489516355714
"9",401,0.0454197787066422,1.65507160659707e-08,0.113462300903202,260.160352818409
"10",451,0.164567041730801,3.01708507061222e-10,0.184981047919086,224.732197058582
"11",501,0.0177662992980974,2.12636336565559e-11,0.0380291882455189,388.092689517804
"12",551,0.203607078033455,1.74105328715649e-11,0.428528987199925,648.881268560789
"13",601,0.082538819972894,3.99752345155712e-10,0.0861522235672241,252.766687399499
"14",651,0.0273363753512518,3.8914952219459e-10,0.076150522012147,874.905988154102
"15",701,0.134482267438257,3.46089452243939e-12,0.124513146365444,631.932082864447
"16",751,0.129702173023634,1.08936419405131e-09,0.178300645198328,384.152874241678
"17",801,0.1090354614911,1.0299681784637e-09,0.357721144689472,772.536738517789
"18",851,0.110761230149739,1.13353622356084e-09,0.411392447747247,1296.21575475304
"19",901,0.0384411166711687,1.12953317826218e-10,0.111660470349006,313.056603345526
"20",951,0.206341457555637,2.062265938016e-09,0.926829560407892,1042.42357069685
"21",1001,0.00120006327783749,1.33295270316376e-11,0.00368662200071341,621.973090898746
"22",1051,0.0820755444613092,3.68288619306714e-12,0.24216977690199,645.962089102856
"23",1101,0.149528746476239,4.28557946031987e-10,0.600411986726218,628.466439634791
"24",1151,0.00159448338045889,4.54170998177895e-11,0.00445891220119973,1071.08146664093
"25",1201,0.190950406300346,3.19820597896168e-09,0.524570580638636,309.863387637997
"26",1251,0.0182780647147796,5.02156405255121e-11,0.0497719707987261,508.249271227609
"27",1301,0.1003574789662,1.14255766408869e-09,0.283940550760128,641.533416226565
"28",1351,0.117979023306133,1.38817671051283e-08,0.332346488612823,721.357874578773
"29",1401,0.0259378737794782,3.80909565115956e-10,0.0885605737373178,1126.63835337149
"30",1451,0.0862511544963621,1.44147785371999e-09,0.272514916649682,866.207329284605
"31",1501,0.112362756791639,2.24966347437524e-10,0.189652878568428,392.908753024799
"32",1551,0.132238413281403,6.20037279668867e-11,0.159063883757749,645.897396169395
"33",1601,0.0905679769240466,5.3569966626107e-09,0.187986344151182,543.59165967035
"34",1651,0.0908099103724623,1.26645486043182e-08,0.324240290824329,769.005039305876
"35",1701,0.165291228354194,6.16252638854095e-11,0.356767935638981,726.048780173609
"36",1751,0.180500834380414,6.63894495945472e-09,0.569106443746461,1137.39239605962
"37",1801,0.117262392693661,1.5669458478527e-08,0.290973964396026,647.707836958916
"38",1851,0.273961123420772,1.05869506634236e-07,1.00654611426443,846.259229527394
"39",1901,0.0209561631648274,4.92674614934108e-10,0.0619711069191112,303.870398468815
"40",1951,0.0846896639595948,3.26063518586779e-09,0.279528433339279,1635.75355289231
"41",2001,0.0365734902190684,1.26623014681888e-10,0.118008677204959,472.053720220003
"42",2051,0.0690165822234173,2.27901956196302e-10,0.0592292552391341,197.508946829036
"43",2101,0.0575253562370352,1.89461357978419e-12,0.207636122308859,1087.03911672864
"44",2151,0.0475462843342428,2.40665634100163e-12,0.0270529516714401,191.240673850917
"45",2201,0.115845619990546,2.04489320887784e-08,0.309977819064331,753.965885253883
"46",2251,0.0356819824999646,1.14933725806435e-12,0.0518499946353547,794.468577641563
"47",2301,0.168741748897527,1.86782518049439e-09,0.168080848080261,577.088398686285
"48",2351,0.111652619129941,1.46073788029012e-08,0.350317413316717,528.966895482941
"49",2401,0.158521931203333,1.0228579771515e-09,0.175887701037381,232.515899182489
"50",2451,0.0702107241643409,5.8288064271069e-10,0.204477854804064,1631.80575609295
