"","Iteration","post.mean","lower.95%.CI","upper.95%.CI","eff.samp"
"1",1,0.00302522659588617,0.0020734012541431,0.00411620273153804,1800
"2",51,0.00168785093945151,0.00111120078205446,0.00223944143823997,1800
"3",101,0.00326392804284263,0.00223613323608028,0.00442904924873352,1800
"4",151,0.0239078859866454,0.0160792639146215,0.0321100861907451,1853.87562787987
"5",201,0.000986323261737214,0.000677476324992764,0.00134508914507606,1800
"6",251,0.0169632428800803,0.011670139956636,0.0230473444871555,1800
"7",301,0.000207342312341469,0.000136690158580873,0.000276757259684383,1800
"8",351,0.00896354460178607,0.00610237685059161,0.0121500113180353,1800
"9",401,0.00369060070850666,0.00249745562522319,0.00499529363284705,1800
"10",451,0.00249596616923696,0.00170450888344685,0.00339249939599111,1800
"11",501,0.00214615912027463,0.00147335981457611,0.00291627778030448,1800
"12",551,0.00211983402847699,0.00144148735696769,0.00288239214939805,1800
"13",601,0.00429361847957648,0.00288415172432518,0.00576958419243142,1800
"14",651,0.00784563865495289,0.00549425267656743,0.0107762228857064,1800
"15",701,0.000895627445537432,0.000617292377708237,0.00122254670645471,1800
"16",751,0.0161491898223422,0.0110917176787749,0.0219624884265232,1884.58082635557
"17",801,0.0224767916371547,0.0152320013389218,0.0303248687342315,1895.92915899838
"18",851,0.0186379104664807,0.0124323996912526,0.0250688991883588,1800
"19",901,0.00419706203636157,0.0029235073175798,0.00575563657271948,1800
"20",951,0.0325629801259263,0.0220749945910922,0.0441529458909685,1800
"21",1001,0.000122949587398727,8.11789997625005e-05,0.000164333883920475,1800
"22",1051,0.0128582949688931,0.0087055565723574,0.0172410417697628,1800
"23",1101,0.0136181969131256,0.00916227904814991,0.0182721929290077,1800
"24",1151,0.000515375368857274,0.000339996836637669,0.000686382859564156,1890.08216889345
"25",1201,0.0181508120360939,0.0122696431090323,0.0245799372937492,1800
"26",1251,0.00323447236673299,0.00216809826601087,0.00432610418572018,1800
"27",1301,0.0218779996399695,0.0145540459217072,0.0292353235780083,1800
"28",1351,0.0233869666997955,0.0154576469897234,0.0311158338811461,1800
"29",1401,0.00855222647171649,0.00588441796076914,0.011615450783031,1800
"30",1451,0.0236523881346996,0.01612276705922,0.0319426048830241,1800
"31",1501,0.0102079179733369,0.00698947035865367,0.0138482023689175,1800
"32",1551,0.000788932440424555,0.00053753756085603,0.00106317329544995,1897.1520868899
"33",1601,0.00648267250445815,0.00440361788868277,0.00883161373926493,1776.10159341755
"34",1651,0.0088662549343088,0.00591517730531195,0.0119322469264675,1800
"35",1701,0.0316266270623847,0.0212289446337037,0.0424988669921515,1800
