"","Iteration","AbSpec","units"
"1",1,0.464320674689658,-0.00902532155447341
"2",51,0.00264002101698677,-0.00507417790682483
"3",101,-0.00569563119776949,-0.0100887961966006
"4",151,0.423160915221363,-0.0100577376078019
"5",201,0.111958615167686,-0.00289714370985345
"6",251,0.17320184024997,-0.00963964425333586
"7",301,0.46039483131572,-0.00194727135958355
"8",351,-0.00590864983370239,-0.00880548711354571
"9",401,0.113874968167078,-0.00121491139525197
"10",451,0.0661102082108359,-0.0120320942091075
"11",501,0.334789051052675,-0.00589588952729925
"12",551,0.349521048240649,-0.00558630715495308
"13",601,0.0822817425936649,-0.00404006392366617
"14",651,-0.00246391298324933,-0.00903677219398245
"15",701,0.124676018926431,-0.00414954305117958
"16",751,0.00632733367949512,-0.00647374001348314
"17",801,0.208693919586291,-0.0100149379564509
"18",851,0.123936574928514,0.000239668726150495
"19",901,0.103435188629491,-0.00840866197110353
"20",951,0.359566685407937,-0.00935156457971455
"21",1001,0.494454044739555,-0.00424992157316151
"22",1051,0.122198295886672,-0.00333668051647892
"23",1101,0.444602785989364,-0.0167748978376782
"24",1151,-0.00189626204559157,-0.00798361777203447
"25",1201,0.441060092484338,-0.010521898338443
"26",1251,0.0961071700693859,0.00273639616924163
"27",1301,0.411905607520776,-0.00657454085882756
"28",1351,0.376106683551827,-0.00261280236747754
"29",1401,0.153952736222003,-0.00816672531752388
"30",1451,0.137606433550486,-0.00995059079536424
"31",1501,0.122949829541349,-0.00777978920335138
"32",1551,0.193038424575136,-0.0089734974079619
"33",1601,0.123757523894311,-0.0165201153326449
"34",1651,0.0642264698565351,-0.0165322818793948
"35",1701,0.046074760595055,-0.00460080205007484
"36",1751,0.143242378878153,-0.00365808073676192
"37",1801,0.478766644171005,-0.0133067501082051
"38",1851,0.357382502838871,-0.0155451118705782
"39",1901,0.318811550653247,-0.00724656155386688
"40",1951,0.1115274099382,-0.00802680516405085
"41",2001,0.119730017694994,-0.00502177754398381
"42",2051,0.0519471259218153,-0.00347825309425262
"43",2101,0.260528558498343,-0.00673724341063481
"44",2151,0.0137246794392009,-0.00606499408292316
"45",2201,0.140089463511977,-0.0058817753270323
"46",2251,0.47974194938827,-0.00256602865938175
"47",2301,-0.00223009591853114,-0.00834820106415556
"48",2351,0.433024392534991,-0.0134743166847515
"49",2401,0.0111335376481532,-0.00750053403473801
"50",2451,0.00235875985429207,-0.00654992770751077
"51",2501,0.332115532896843,-0.00840487955421976
"52",2551,-0.00214341756802815,-0.00703268048693308
"53",2601,0.0985098300218285,-0.000721155800914316
"54",2651,-0.00748855393145663,-0.00944986624778494
"55",2701,0.127900502106708,-0.00938161359070426
"56",2751,0.1193237684532,-0.00232595950531579
"57",2801,0.00137521835291133,-0.0101430757448205
"58",2851,0.474637354599342,-0.00890965565260868
"59",2901,0.110787971261401,-0.0104828955008399
"60",2951,0.486278328389564,-0.00875525843232899
"61",3001,0.0445861408671045,-0.00808832939979998
"62",3051,0.213916986168932,-0.00600509308744282
"63",3101,0.130211287747484,-0.012122428841326
"64",3151,0.488711119581692,-0.00646563926450943
"65",3201,-0.00499022295830237,-0.0093388813929631
"66",3251,0.260284625864248,-0.00255752970516003
"67",3301,0.0071494594614207,-0.00493491379350877
"68",3351,0.204643498069275,-0.0135954325049704
"69",3401,0.14982946836524,-0.0173991106891351
"70",3451,0.00799708296325431,-0.00572196973160119
"71",3501,0.0531119106217923,-0.00652871614215912
"72",3551,-0.00175233975231353,-0.00590799555212169
"73",3601,-0.00142024405746167,-0.00561929694114457
"74",3651,0.0178461987477188,-0.00628814065262581
"75",3701,0.089723581215742,-0.00689359525119399
"76",3751,0.000564196694546191,-0.00783951621916498
"77",3801,0.125563798695263,-0.00373453603547335
"78",3851,0.0170473305743883,-0.00408896316455248
"79",3901,0.0901440895545801,-0.00476969433600795
"80",3951,0.27976313960482,-0.00606218668603071
"81",4001,0.00242042036274311,-0.00884043744249309
"82",4051,0.44778208175288,-0.00695728458110234
"83",4101,0.324798748751629,-0.010589161760906
"84",4151,0.183939367202742,-0.00106182682078628
"85",4201,0.122742255620973,-0.00791353669728271
"86",4251,0.144712579199836,-0.00837185345276616
"87",4301,0.101674520230662,-0.00796262894878561
"88",4351,0.115946497065288,-0.0117983192721596
"89",4401,0.079654640566376,-0.00791998765231966
"90",4451,0.0239647957439986,-0.00380856115236591
"91",4501,0.218737944581066,-0.0164225212677315
"92",4551,0.23671565807179,-0.0095627446477605
"93",4601,0.213341707812381,-0.00638901939668967
"94",4651,0.138847559153631,-0.0065640996225914
"95",4701,0.00301493221990797,-0.00118105275953017
"96",4751,0.111571125443672,-0.0074681114705771
"97",4801,0.0650370309195493,-0.0123363105535024
"98",4851,0.272531511904191,-0.00832060516526299
"99",4901,0.243544175557849,-0.00674985835653776
"100",4951,0.450774310809888,-0.0104983269207488
