"","Iteration","Pass.Stat.Spp","Pvalue.Spp","Pass.Stat.AbSpec","Pvalue.AbSpec","Pass.Stat.Resid","Pvalue.Resid","Pass.Halfwidth.Spp","Ratio.Spp","Pass.Halfwidth.AbSpec","Ratio.AbSpec","Pass.Halfwidth.Resid","Ratio.Resid"
"25",1201,1,0.281366803515993,1,0.100891720351718,1,0.469279361744961,0,1.23982129135932,0,0.619985331025148,1,0.00783867111565193
"26",1251,1,0.0716293522482244,1,0.32289540127673,1,0.516699090462079,0,0.583745339733808,0,0.619625856372321,1,0.00784271732887415
"27",1301,1,0.250899258766424,1,0.837423361030291,1,0.390118574821998,0,1.13318585305328,0,0.734611706407311,1,0.00787492330652842
"28",1351,0,0.0436063379364829,1,0.315351129461396,1,0.456236860263083,NA,NA,0,0.582661952204427,1,0.00785449572516061
"29",1401,1,0.0804113795817326,1,0.905983986053203,1,0.452289906734706,0,0.927007100291634,0,0.577030475468958,1,0.00786910248843363
"30",1451,1,0.917966894742158,1,0.992825298299449,1,0.434193354262071,0,0.278020692979437,0,0.361064369707188,1,0.00788904795830854
"31",1501,0,0.0142224153499357,1,0.171291099716286,1,0.367452607370417,NA,NA,0,0.440017656523688,1,0.00787093693857265
"32",1551,1,0.0919614445943139,1,0.217317485050357,1,0.5096911161249,0,1.15298034050698,0,0.60995736966205,1,0.00784218056414329
"33",1601,1,0.114028062089858,1,0.966966182296819,1,0.582300253286008,0,1.52516903946336,0,0.792536905892352,1,0.00791376682950732
"34",1651,1,0.169956950206984,1,0.289189468291074,1,0.463556699134402,0,0.716253666963954,0,0.798899842679202,1,0.00788265245485851
"35",1701,1,0.481138009618049,1,0.0817067406162044,1,0.472294969759051,0,2.22975577107408,0,1.88699371293258,1,0.00792415573706301
"36",1751,0,0.0140672074463085,1,0.526989023378293,1,0.383209942634172,NA,NA,0,0.86102627309901,1,0.007894852269507
"37",1801,1,0.183580819110216,1,0.0504669843518427,1,0.417672921540361,0,1.30283173894989,0,0.659358517889303,1,0.00783680178890973
"38",1851,0,0.0341383347692824,1,0.278553543768956,1,0.532697830263683,NA,NA,0,0.492082222414051,1,0.00786332391290265
"39",1901,1,0.555143405818345,1,0.243032885789532,1,0.487473615564411,0,1.66677234486494,0,0.861789070294487,1,0.00787278909294369
"40",1951,1,0.10955233195008,1,0.217606118218616,1,0.474920073890544,0,0.98685144830929,0,0.57370493588092,1,0.007838918962392
"41",2001,1,0.0648848711536009,1,0.251777124380382,1,0.506091238869941,0,0.967365858111138,0,0.567280353848442,1,0.0079168677051594
"42",2051,1,0.950245595739605,1,0.881198331586779,1,0.105664767590214,0,1.82011565609952,0,1.66374433142634,1,0.00826373787289876
"43",2101,0,2.95123454595592e-05,1,0.900897034565867,1,0.40169973362037,NA,NA,0,0.511017371869077,1,0.00786237672278166
"44",2151,1,0.536322599589259,1,0.980255020152465,1,0.639760780211984,0,0.835636788642746,0,0.955120872420607,1,0.00786901307775311
"45",2201,1,0.669497411425798,1,0.569364792371527,1,0.514131484706008,0,0.262323313160416,0,0.372858740364666,1,0.00784856854689091
"46",2251,1,0.179776905114432,1,0.153551502289163,1,0.438110286028958,0,1.08153785213877,0,0.572412873589143,1,0.00782582112093052
