"","Iteration","AbSpec","units"
"1",1,-0.00478823048574593,0.00639623225988488
"2",51,0.000466458648506929,0.00529628146868761
"3",101,-0.00128687154583643,0.00402335287325711
"4",151,0.0480172080720758,0.00167352359452675
"5",201,-0.000815251310209534,0.000391101329193397
"6",251,-0.00643959391999312,0.00177762321719809
"7",301,-0.00308329497461015,0.00703408430031095
"8",351,0.000340534554780372,0.00533017265166645
"9",401,0.0163173176095555,0.00351699438361014
"10",451,-0.00317399317804785,0.00313957441654662
"11",501,0.0633487865323403,-0.000341451498488753
"12",551,0.0220902369035459,0.00254490666467714
"13",601,-0.000214083770558505,-0.000279089306884141
"14",651,-0.00304713638567937,1.03198884327852e-05
"15",701,0.0979605315558106,0.00109956680679999
"16",751,-0.00455349164601639,0.00396575060385435
"17",801,0.00743024718227821,-0.000848554676605891
"18",851,-0.00738293773904581,0.00602773416200705
"19",901,-0.00139524993961579,0.00518667967926784
"20",951,0.0120601772216763,0.00538583627174982
"21",1001,-0.000278995016734609,-0.00184115443182813
"22",1051,0.00432481908326511,-0.000997003882122712
"23",1101,0.0159754813754504,-0.0023594381512549
"24",1151,-0.00332590650122529,0.00443034742314074
"25",1201,-0.000183911050432428,0.0031190823587983
"26",1251,0.0027201809651636,0.00585082623561561
"27",1301,0.0119511058273646,0.00114717079264979
"28",1351,-0.00161850384723011,0.00392888587797821
"29",1401,0.00851353353436477,0.000322496737523828
"30",1451,0.0662324219122811,0.00310577581738584
"31",1501,-0.000234447498163255,-0.00790858893274472
"32",1551,-0.002567653290104,0.00514957797666187
"33",1601,0.181451794432576,0.00922936822683321
"34",1651,0.000362728448499657,-0.00367804707376827
"35",1701,-0.00396920665895631,-0.000589026858533018
"36",1751,0.0270194422192521,0.00379726998242255
"37",1801,0.00691337894698169,0.00175221264483963
"38",1851,-0.0013875181896159,0.000957804297477017
"39",1901,-0.0023745704376228,0.00192110777924542
"40",1951,0.00192946522002418,0.0039846057036782
"41",2001,0.00212451096094634,0.00174179130336145
"42",2051,0.0015931306976517,0.00409331644079856
"43",2101,0.0112642433684788,0.00496476740175932
"44",2151,0.0209623165674701,0.00355645487942545
"45",2201,-0.00224140335430759,0.000906135652687228
"46",2251,-9.53090587311036e-05,0.00380420368467054
"47",2301,0.00928124345773477,-0.000568532428075564
"48",2351,-0.0075891261505081,0.00178225986543544
"49",2401,-0.00559240697845375,0.00123774614099505
"50",2451,-0.00162036797640892,-0.000853001084944898
"51",2501,-0.00116980380028391,0.0017698337657489
"52",2551,-0.00619207866582423,-0.00111656436240714
"53",2601,-0.00313488657846606,-0.00384615650984301
"54",2651,-0.00582044230861753,0.00509289940372089
"55",2701,0.000599758765257542,0.00432197948033814
"56",2751,-0.00406079931678211,0.000554625946538109
"57",2801,-0.00556109527290927,0.00336742652662956
"58",2851,-0.00188240291849564,0.00231600553523737
"59",2901,0.0027463191457778,0.00343565793647515
"60",2951,-0.00410435552538925,-0.000115650250285505
"61",3001,-0.00428822953711105,-0.000136564435505146
"62",3051,-0.00719104481759684,-0.000783770120053722
"63",3101,0.00131965731320525,0.00611981636813481
"64",3151,0.0199214950672717,-0.0020528260992214
"65",3201,0.00687256637659959,0.00273507687314077
"66",3251,0.120941351287169,0.000838228681780496
"67",3301,-0.0011087903386329,0.00449978124382611
"68",3351,0.00450081958339645,4.21230744330316e-07
"69",3401,0.0245498734148397,0.000243145942855694
"70",3451,-0.000651458154090402,-0.000403695676197657
"71",3501,-0.00204106327426659,-0.00225861734389225
"72",3551,0.00173182104547147,0.00217893648161633
"73",3601,0.00766857417601483,0.00139801559876877
"74",3651,-0.00155904603324805,0.00326112299349218
"75",3701,-0.00666612330444532,0.003836028230081
"76",3751,-0.0012016569198165,0.00398231737652962
"77",3801,0.00426713243665681,0.0030455606887053
"78",3851,-0.000390484111702667,0.003713504255827
"79",3901,-0.00492067934108131,0.00488924235295849
"80",3951,-0.00147257727057144,0.00345258298900225
"81",4001,-0.00345903535741993,0.000849903068627888
"82",4051,0.00842434405304095,-0.00108127748431372
"83",4101,0.00117029137899505,0.00063009645345098
"84",4151,0.00788118047836509,0.00112080949131946
"85",4201,-0.00188761820763207,-0.0018103738664776
"86",4251,-0.00137453707661688,0.00470268959387508
"87",4301,0.0278300879362173,-0.0029999997785153
"88",4351,-0.00271154966173274,0.00327532218517017
"89",4401,-0.00111753709498956,0.000445269695260385
"90",4451,-0.00200585545131218,0.000677574808084875
"91",4501,-0.00159573626863384,0.00391809557962741
"92",4551,-0.00234208536989057,0.00287492898397711
"93",4601,-0.000131596195997691,0.00354296074721278
"94",4651,-0.00170935199061452,0.00350412065477773
"95",4701,0.00216621284542434,0.00406342896507482
"96",4751,0.00557461878840384,-0.0033562384907949
"97",4801,-0.00098257454983672,-0.000938887202501995
"98",4851,-0.00437474442742123,0.0043755059638482
"99",4901,0.0334529892986563,0.00263173794162914
"100",4951,0.000855039958274863,-0.000273263973015202
