"","Iteration","Pass.Stat.Int","Pvalue.Int","Pass.Preclim","Pvalue.Preclim","Pass.InvClim","Pvalue.InvClim","Pass.InvTime","Pvalue.InvTime","Pass.Halfwidth.Int","Ratio.Int.","Pass.Halfwidth.Preclim","Ratio.Preclim","Pass.Halfwidth.InvClim","Ratio.InvClim","Pass.Halfwidth.InvTime","Ratio.InvTime"
"1",1,1,0.132095717079712,1,0.249874616388611,1,0.560484724740353,1,0.588138419612273,1,-0.000562668272786896,0,0.121138233791317,1,0.0461746773588539,1,-0.0548244838426384
"2",51,1,0.695198555913442,1,0.0747002953494705,1,0.185005727946903,1,0.5011180526276,1,-0.000502284779779473,0,-0.113379251817758,1,0.0979288310130971,0,-0.214895278749507
"3",101,1,0.809063838518097,1,0.129169722816286,1,0.153838880328545,1,0.311660233247793,1,-0.000593067489642491,1,-0.0807623962641938,1,0.0969462126167038,0,-0.389591222263904
"4",151,1,0.910783924922556,1,0.592607213183815,1,0.489394495578251,1,0.226074167711653,1,-0.00071009996423286,0,-0.44158428397881,0,0.570036112210376,0,-1.81272008953098
"5",201,1,0.833381650137997,1,0.117179991505608,1,0.21376090506698,1,0.450840193807909,1,-0.000450495053131387,0,-0.101317694177299,1,0.0903426261743253,0,-0.219858838098428
"6",251,1,0.153151917701558,1,0.4941571826871,1,0.273597143460992,1,0.546899530490596,1,-0.000711977813113067,0,-0.349936737653732,0,0.120146698167951,1,-0.0597674374667021
"7",301,1,0.639115694404144,1,0.543712546585876,1,0.331384288605025,1,0.169123222165599,1,-0.000508869835107134,1,-0.0839070349064318,1,0.0477329433599564,1,-0.0601920397037426
"8",351,1,0.648379566074882,1,0.202483214769993,1,0.569137052307091,1,0.333380641304823,1,-0.000757133260792923,0,-0.284654718501052,0,0.437784788028563,0,-0.148770383997089
"9",401,1,0.0559731115551726,1,0.0967178792300923,1,0.337738240815881,1,0.653339585828482,1,-0.000466817249210019,0,-0.107194959894153,1,0.0672398965851003,0,1.68270255518139
"10",451,1,0.469243055622217,1,0.659843023311225,1,0.650937855924403,1,0.335644506925353,1,-0.000934578218315846,0,-0.145486785756836,0,0.15773779022478,0,-0.304715426264552
"11",501,1,0.768950630802389,1,0.221072263904077,1,0.155224731311263,1,0.230165484064537,1,-0.000700054972743725,0,-0.102798672032619,1,0.0913157012303492,0,-0.209311590319158
"12",551,1,0.682765661086649,1,0.0504541799379822,1,0.123350435878226,1,0.450715856559465,1,-0.000525792828076886,0,-0.118746185898304,1,0.0767856464693761,0,-0.218402624531424
"13",601,1,0.195809857394162,1,0.37097172302802,1,0.566886556222885,1,0.467103817237208,1,-0.000352644572086017,0,-0.161811887107736,0,0.100315897477838,0,-0.311255267776919
"14",651,1,0.126117398269259,1,0.215214641585692,1,0.31582465135613,1,0.616078610042717,1,-0.000361355526203284,1,-0.0686098744956163,1,0.0920318467563609,0,-0.115205385636797
"15",701,1,0.611648469840918,1,0.240840129817705,1,0.177533417603964,1,0.461233691973724,1,-0.000709753184678166,0,-0.15428760498278,0,0.163560434969757,0,-0.160649129016082
"16",751,1,0.313717559887516,1,0.0780799714443928,1,0.368018377785704,1,0.618330702883872,1,-0.000696390335376886,0,-0.195648420471092,0,-0.598111785932996,0,-0.366587976296564
"17",801,1,0.770599207966301,1,0.103201195678826,1,0.145033400205367,1,0.168720896139767,1,-0.000539976878939306,0,-0.168937952427281,1,0.0920892348789814,0,-0.208444133093654
"18",851,1,0.967362156201991,1,0.0828482037379038,1,0.17998702270459,1,0.160523106475802,1,-0.000563671481680219,0,-0.10713910325684,1,0.0712361586726084,0,-0.164993923730256
"19",901,1,0.052008740208876,1,0.463314976840241,1,0.463947194446538,1,0.315658523897823,1,-0.00033614992344222,0,-0.122972057893974,1,0.0938759693912494,0,-0.186960629144251
"20",951,1,0.124572995658356,1,0.18308944019445,1,0.685322104386842,1,0.538098195880652,1,-0.000451763771421597,0,-0.117475270406482,1,0.0718781302396337,0,-0.159904224950261
"21",1001,1,0.634551542231711,1,0.117409928953215,1,0.369132661623492,1,0.508325034981933,1,-0.000654428926192849,0,-0.114769027100906,0,0.106249116838335,0,-0.246916069821157
"22",1051,1,0.385784911701125,1,0.461465339666321,1,0.162368160839634,1,0.248391934786316,1,-0.00042312026115209,0,-0.105234322816554,1,0.0866671059427105,1,-0.0777219157137763
"23",1101,1,0.883308314262308,1,0.897361000707638,1,0.641861503850369,1,0.260994276342856,1,-0.00138000730464509,0,-0.300112226366569,0,0.148377634250843,0,-0.558630378090681
"24",1151,1,0.0645058675320964,1,0.241279473324055,1,0.465359459989793,1,0.323829668360186,1,-0.000470764643803774,0,-0.741151131076465,0,-0.25445900423325,0,-0.67322742824815
"25",1201,1,0.924959490617126,1,0.223412533478986,1,0.0524759447432835,1,0.426114164088138,1,-0.000649502058584396,0,-0.12037123545978,0,0.149554974674429,0,-0.341957251502755
"26",1251,1,0.130716263429815,1,0.139199761983821,1,0.557493067756746,1,0.611493958311587,1,-0.000545970661769943,0,-0.302144564663419,0,0.113978412007756,0,1.4762261515479
"27",1301,1,0.628194841013635,1,0.2765159230715,1,0.29806978013117,1,0.428791992887044,1,-0.000480813527511303,0,-0.105831194696901,1,0.0846570554802543,0,-0.218516233338503
"28",1351,1,0.110184531580566,1,0.182888928983081,1,0.582319415734829,1,0.535210140215251,1,-0.000593310041656419,1,-0.0766698027549431,0,0.113469594026557,0,-0.237288578934564
"29",1401,1,0.845522919893656,1,0.124859374355904,1,0.162988684551129,1,0.174484700436781,1,-0.000670682904940738,0,-0.106367230363131,1,0.0935515431338496,0,-0.202059915321943
"30",1451,1,0.657648913939302,1,0.0967469505808739,1,0.09716145229868,1,0.531670831128956,1,-0.000553521407536817,0,-0.112194042196474,1,0.0976733511180172,0,-0.215798813912913
"31",1501,1,0.118316500738014,1,0.214963359803864,1,0.328491699686373,1,0.613809036700001,1,-0.00043116570338341,1,-0.0707529634748511,1,0.0712552313935511,0,-0.214886706191622
"32",1551,1,0.541191657043104,1,0.0906150474307662,1,0.0765170633833354,1,0.502179784959783,1,-0.000553699132945408,0,-0.104120341321198,1,0.0937146373330062,0,-0.214180355686441
"33",1601,1,0.459074483375521,1,0.251817324488216,1,0.281537430728254,1,0.619088251857885,1,-0.000539396013718232,0,-0.12941949927999,1,0.0939658582440887,0,-0.152997320602904
"34",1651,1,0.715875924688907,1,0.121167571899695,1,0.212944748198064,1,0.337926196638058,1,-0.000660196872422947,1,-0.0887634637855487,1,0.0957002891136024,0,-0.416242259275695
"35",1701,1,0.268069092796139,1,0.177490440694404,1,0.620363310848685,1,0.567752840980973,1,-0.00051752050447692,1,-0.0905672783364295,1,0.0858246636175044,0,-0.274670681587441
"36",1751,1,0.870631802719,1,0.1321952845237,1,0.0973078011604355,1,0.272089089282654,1,-0.000638333741559647,0,-0.10088195132115,1,0.0932530527242839,0,-0.207930025845002
"37",1801,1,0.714558975552145,1,0.112528814172959,1,0.163939972589962,1,0.296003838458827,1,-0.000589120942389025,1,-0.0982226864238206,1,0.0810447490010082,0,-0.172703377037755
"38",1851,1,0.890320200660835,1,0.155919763547914,1,0.23768732744388,1,0.443261033589837,1,-0.00040128198266451,0,-0.117416379301485,0,0.363723439849547,0,-0.125593831814254
"39",1901,1,0.202581371048096,1,0.375602710239345,1,0.156525615632718,1,0.843216719925172,1,-0.000561688206352617,0,-0.119243620356593,0,0.141213264411067,0,-0.217018983324036
"40",1951,1,0.468934091452616,1,0.0729061976441163,1,0.258036071035577,1,0.373994428830441,1,-0.000712524283493507,0,-0.155172773738312,0,0.205973020921801,0,-1.00182691371106
"41",2001,1,0.975536433503875,1,0.494998867116584,1,0.634461693489625,1,0.364146266856157,1,-0.000786365961699597,0,-0.124590906650788,0,0.128848957861762,0,-0.712774842151856
"42",2051,1,0.657762878068643,1,0.0897122874164289,1,0.22626429022002,1,0.486297442483934,1,-0.0007365452310537,0,-0.187615127535294,1,0.0754458277618652,0,-0.232489317003108
"43",2101,1,0.21525161108835,1,0.641209190339157,1,0.311534577143876,1,0.580268091423426,1,-0.000691619836581755,0,-0.19562694042479,0,0.363970071434035,0,-0.438437222331294
"44",2151,1,0.809355066292575,1,0.47748860472853,1,0.274786173063138,1,0.170473802261479,1,-0.000589457567701517,0,-0.148044180163812,1,0.0931622342838866,0,-0.169954197128835
"45",2201,1,0.735354161531654,1,0.143759958187177,1,0.253216758538558,1,0.477557440219323,1,-0.00048685779029606,0,-0.106489655537681,1,0.0949297646937708,0,-0.213782376356226
"46",2251,1,0.689898849996068,1,0.0723854865700891,1,0.213743424375296,1,0.468297626139922,1,-0.000619002073682907,0,-1.24109841806066,0,0.185498894723982,0,-0.159568910119401
"47",2301,1,0.604789188183781,1,0.109953149535209,1,0.0638009639263161,1,0.550112782354109,1,-0.000648413882270075,0,-0.144451407777896,1,0.0967444790143451,0,-0.349669926095211
