"","Iteration","post.mean","lower.95%.CI","upper.95%.CI","eff.samp","pMCMC"
"1",1,-0.00103895215940387,-0.264691296353703,0.272054796238081,1155.85353994014,0.946666666666667
"2",51,-0.00968055577631703,-0.939834000135306,0.7784022068372,1430.84172550249,0.985555555555556
"3",101,0.00131539674172272,-0.276451808036654,0.258066342561506,1159.84229128786,0.791111111111111
"4",151,0.00336751616730962,-0.226603368704673,0.235910823628728,1730.91202852887,0.742222222222222
"5",201,-0.00589813385223231,-0.103477804630529,0.0994621969439322,1530.47467786845,0.488888888888889
"6",251,0.021424163268756,-0.440585712436587,0.353888507263036,2891.4162571961,0.658888888888889
"7",301,-0.00573179440542373,-0.240873930015368,0.261953177800024,923.958735421732,0.574444444444444
"8",351,0.00495041310089116,-0.25544746874948,0.185048119339626,1259.522398423,0.714444444444444
"9",401,0.016821569396174,-0.362249133453588,0.388251466996735,1264.23177171115,0.834444444444445
"10",451,0.00764103382408614,-0.348151872622111,0.416835193391307,1067.67307126536,0.947777777777778
"11",501,-0.00638931861877814,-0.159510956524173,0.117292389186332,746.974191332173,0.972222222222222
"12",551,0.00297527761753838,-0.175759135148837,0.218615284336011,1177.71639759125,0.901111111111111
"13",601,-0.0310953650475184,-0.536485314212769,0.440081736605862,2625.3683005757,0.725555555555556
"14",651,0.016529289902997,-0.149441299363389,0.148958148529346,1228.50305188665,0.352222222222222
"15",701,0.0137014100493598,-0.284233585116453,0.263186613912694,1587.79300457362,0.688888888888889
"16",751,0.00445886285898366,-0.160648727658554,0.154764852006338,882.074392184449,0.976666666666667
"17",801,-1.23632028419252e-06,-0.319792714239156,0.268144249210309,957.753580512235,0.794444444444444
"18",851,0.0322874461671081,-0.296906760413549,0.299537186016096,909.508688910616,0.5
"19",901,0.0182294337658408,-0.239782243545051,0.183982801401726,958.589849965248,0.487777777777778
"20",951,0.0222710239222934,-0.34147372886946,0.463625530523132,2521.2924971069,0.727777777777778
"21",1001,-0.0175520213501526,-0.34102197766606,0.339226075040642,2541.30309377503,0.811111111111111
"22",1051,-0.0650823648122924,-0.490094595195842,0.441652840421739,1800,0.506666666666667
"23",1101,4.03663090460703e-05,-0.313974629809309,0.457004697949742,2330.71723336872,0.975555555555556
"24",1151,-0.00450177014347791,-0.235114650597097,0.255335563648259,2306.69513643533,0.988888888888889
"25",1201,0.0178984562244723,-0.242396505986108,0.219772239186568,1131.3709406431,0.64
"26",1251,0.00289524433504774,-0.24309986733715,0.274016892901273,2174.99323644921,0.826666666666667
"27",1301,-0.00786669587700649,-0.187773905025097,0.231541033157555,988.629076430107,0.772222222222222
"28",1351,0.0134609385172208,-0.212275083133136,0.2207424146618,1076.61940930157,0.594444444444445
"29",1401,0.00986838648602264,-0.282052436570666,0.304680104774889,1146.53220111021,0.785555555555556
"30",1451,0.00553981872642462,-0.376459955288738,0.475168493852834,2508.80938624645,0.907777777777778
"31",1501,0.04823021934426,-0.45677305047866,0.566530747011711,1286.27254979445,0.578888888888889
"32",1551,0.0303594300214965,-0.30418581788399,0.225620973928017,931.822112472551,0.474444444444444
"33",1601,0.00753666182864818,-0.364000930043403,0.381630121177295,799.007328146512,0.627777777777778
"34",1651,0.00553223872114312,-0.188727541069966,0.160580365355599,792.452115758673,0.557777777777778
"35",1701,-0.00165494720920079,-0.192317540990189,0.188370401845759,1533.00050280067,0.984444444444444
"36",1751,-0.00801877628952374,-0.306760581637718,0.260361704436946,1112.28470232528,0.746666666666667
"37",1801,0.00661279843912594,-0.213698585226666,0.234646919619991,1058.0829355392,0.971111111111111
"38",1851,0.0361535414730192,-0.405503624519042,0.356607179724961,1369.61347935527,0.582222222222222
"39",1901,-0.000247940103668185,-0.216154243666097,0.247733950462134,820.953859207111,0.787777777777778
"40",1951,0.0138622724950365,-0.250036127615203,0.273777862865245,1470.51295492324,0.725555555555556
"41",2001,0.0229939685474627,-0.395161989872577,0.41344264698273,1101.70634020234,0.713333333333333
"42",2051,-0.00620391510839429,-0.820275339305226,0.627864961206797,1313.67257059792,0.853333333333333
"43",2101,0.000538577352413504,-0.493538302100205,0.370301279283012,1482.69875025298,0.971111111111111
"44",2151,0.00133109343260026,-0.149210933654103,0.158839712385088,1009.25610703388,0.731111111111111
"45",2201,-0.0428434521455891,-0.550160970902652,0.401875391085923,2077.76864933221,0.641111111111111
"46",2251,-0.00918101067059883,-0.283571718377061,0.285244672428234,988.552881359844,0.675555555555556
"47",2301,0.00901391970213393,-0.268983923917403,0.245682643871987,1199.57282976795,0.648888888888889
"48",2351,0.0350047891616593,-0.434610230178805,0.547470292192884,1574.97681827968,0.647777777777778
"49",2401,-0.00795704742638731,-0.82385796016024,0.678673240545322,1350.863609049,0.911111111111111
"50",2451,-0.00244910446491786,-0.336609847883665,0.220408943976508,829.77519997553,0.75
"51",2501,0.00306211694841255,-0.478207123240168,0.410343890005606,1116.65942120843,0.908888888888889
"52",2551,-0.0098948804822227,-0.475861449405784,0.3611187558854,1754.04897989407,0.811111111111111
"53",2601,0.00640927906733079,-0.31878771600168,0.489490890919114,1800.58142656999,0.924444444444444
"54",2651,0.0439735518022385,-0.334254110464826,0.383315645187395,1420.67191100235,0.548888888888889
"55",2701,-0.0118739456993498,-0.267059522717318,0.204638756680652,1830.91164088357,0.816666666666667
"56",2751,0.00071419901810728,-0.373084368588025,0.451511715567904,1499.64474201249,0.884444444444444
"57",2801,0.0118453127629797,-0.203772438188025,0.177476466415101,1312.52579424746,0.887777777777778
"58",2851,0.0252762983487087,-0.429099188055261,0.533591601924854,1521.31591637012,0.853333333333333
"59",2901,0.0141552769427356,-0.49354684248101,0.544182795681991,1853.86517688746,0.913333333333333
"60",2951,0.0632800190002265,-0.374481684964849,0.466401530633448,1256.86166292429,0.508888888888889
"61",3001,-0.0201772712479965,-0.254031594347907,0.269151725820848,938.320060681194,0.463333333333333
"62",3051,-0.0133123775885849,-0.441980773684918,0.452385417761434,1556.64028200487,0.758888888888889
"63",3101,-0.000127789428546552,-0.415130697081622,0.379016688093543,936.52209383097,0.98
"64",3151,-0.00263203806320532,-0.13740390768362,0.191070259410481,1446.54989092998,0.934444444444444
"65",3201,-0.00992371801823691,-0.903952827560715,0.766025197372073,1411.73570158514,0.895555555555556
"66",3251,0.00788321432364683,-0.185363929470441,0.293750672979513,1307.49973163442,0.633333333333333
"67",3301,-0.0115087312006778,-0.289770855946699,0.31292432572809,1094.0137266042,0.692222222222222
"68",3351,-0.00543406476114869,-0.29454249077753,0.304147633214598,1182.64695298666,0.89
"69",3401,0.0105842040884948,-0.338122241184465,0.295614620747074,1394.88918714114,0.68
"70",3451,0.0370533466876638,-0.178747271162138,0.255238207580987,1127.25461067218,0.342222222222222
"71",3501,0.00164823894973465,-0.279888547029259,0.327393346407916,1296.20950432235,0.608888888888889
"72",3551,-0.0220100025878951,-0.557456429029116,0.399774733341474,1236.56271267653,0.621111111111111
