"","Iteration","Intercept","scPreClim","scInvClim","InvTime"
"1",1,0.0806454434305909,0.0366994327957672,0.00916792558911586,0.0402903560067444
"2",51,0.0246736762794947,0.0366514483656456,-0.0389902100480504,0.0521317556489993
"3",101,0.0807726849250179,0.161128643096964,0.0329955411777095,-0.0645493655984103
"4",151,0.0493333707267021,0.0501530933418732,0.0281662330401758,0.0048103286724344
"5",201,0.0177151552201887,0.137956834941429,0.045847495345172,-0.0419878658973712
"6",251,0.0445357324533348,0.0582353650229788,-0.0629556148423117,0.0414179401434207
"7",301,0.0382931191580191,0.0569100723357029,-0.00151200606782402,-0.0672982248892276
"8",351,0.0547396900934474,0.143563078035551,0.0467660652299902,0.0451819839974867
"9",401,0.0355983108915329,0.073723592200777,0.0129549345587574,-0.0765328039761688
"10",451,-0.0414826006027481,-0.0209646622324757,-0.039437598840221,-0.0201664712515241
"11",501,0.0252530341861521,0.064253726209581,0.0215929682079584,0.118064398289501
"12",551,0.0365705673261806,0.0105396789674404,0.017312138373497,-0.00980300846023232
"13",601,0.0200447002326097,0.0263244062935356,-0.0790671316453993,0.00831295889449936
"14",651,0.0363811872673959,-0.0362656111290941,-0.0277108749022997,-0.00667276143546013
"15",701,-0.0261084565346296,0.0156822932096269,-0.060580434662868,0.0435383623921216
"16",751,0.0665553277292465,0.154713163744066,0.101636530046254,-0.0375802782951342
"17",801,-0.0132294746939753,-0.01615697662025,0.0228083408404378,0.112135698528655
"18",851,0.0139581596015749,0.0617283415319955,-0.052593071378847,0.0149687668701508
"19",901,0.0710478537209938,-0.0727864610621468,-0.0937335409998825,0.0217428742551619
"20",951,0.0253861688221941,-0.000346657367572286,0.0953399950888118,0.156705869842217
"21",1001,0.0146950016250206,-0.0121914587150354,-0.0994481660960403,0.0246321237065169
"22",1051,0.00336768947418422,0.0403904973471223,-0.0806436968636899,0.0357908260264864
"23",1101,0.0832422103274499,0.0613449610703222,0.0943056196583843,0.149781301544643
"24",1151,0.00296878431596116,-0.0169993719059544,-0.0840733356093036,0.0327185926753745
"25",1201,0.0230684304817823,0.075593614022064,-0.0265604004568305,0.064858981965179
