"","post.mean","lower.HPD.95","upper.HPD.95","post.mode","pMCMC"
"Intercept",-0.130422625022356,-0.341913521555398,0.070423868848593,-0.129445829785524,0.12685
"PreClim",0.0400610848396869,-0.184882155379455,0.260147921006137,0.0389322256054205,0.60146
"InvClim",0.0275021771255992,-0.211055464314995,0.254352404997917,0.0356275806373128,0.70061
"InvTime",-0.0235539711599292,-0.253884345318511,0.196571027358004,-0.0111322350057335,0.76965
"Spp",0.0762121584541696,3.08497123437799e-10,0.264126821124479,-0.000815650763709645,5e-06
"units",0.00671930919063638,1.87093149327233e-05,0.0220606099711664,0.000188749034003581,5e-06
"s2",0.723223023036594,0.0381880173067787,0.99999863667183,0.997694102558281,5e-06
"CVspp",-1.48912660861253,-12.5507419545151,12.6031744400651,14.8802119481988,0.31711
"CVresid",-0.378158026408732,-3.73337972008464,2.84014823151737,-42.0785542520825,0.31711
