"","Iteration","Pass.Stat.Int","Pvalue.Int","Pass.Preclim","Pvalue.Preclim","Pass.InvClim","Pvalue.InvClim","Pass.InvTime","Pvalue.InvTime","Pass.Halfwidth.Int","Ratio.Int.","Pass.Halfwidth.Preclim","Ratio.Preclim","Pass.Halfwidth.InvClim","Ratio.InvClim","Pass.Halfwidth.InvTime","Ratio.InvTime"
"1",1,1,0.980765274658775,1,0.149777831600389,1,0.106988491479584,1,0.567315619116548,1,-0.0664938576828188,1,0.0638206099738919,0,-0.125475989253762,1,-0.0955862410864121
"2",51,1,0.987020555692729,1,0.30167673674784,1,0.063465979724689,1,0.618320039771039,1,-0.0287880680848335,1,0.0779621785545589,1,0.0466791667899979,1,-0.0864350847663389
"3",101,0,0.0081954257474941,1,0.429111382123402,1,0.849469115442268,1,0.113724055173713,NA,NA,0,0.217407299416164,1,0.0685773191349795,0,0.168172436479689
"4",151,1,0.976824490768544,1,0.221111083021318,1,0.0522579992860508,1,0.495483451823432,1,-0.0302190444138492,0,0.118961734223938,1,0.0434563537846948,1,0.0566951734461463
"5",201,1,0.835983295892351,1,0.207847451026132,1,0.440539202162758,1,0.497010659792051,1,-0.0356081575374124,1,0.0454353266540713,0,-0.16012592775575,1,-0.063371645843048
"6",251,1,0.991538805623839,1,0.227588955420892,1,0.0596916484009231,1,0.585420859449889,1,-0.07304050420306,0,3.5073475958825,1,0.0776366027291249,1,-0.0883947722697521
"7",301,1,0.923568792728959,1,0.293671811001585,1,0.8570503130176,1,0.566533600961826,1,-0.0242699651050319,0,0.16426978352032,1,0.0714450685458163,0,-0.115820406808818
"8",351,1,0.93648892796071,1,0.189420733691685,1,0.095875967738341,1,0.532412077974526,1,-0.0390405402948327,0,-0.165783793259332,0,0.128419891259836,0,-0.267093399423476
"9",401,1,0.396180505627867,1,0.877498142756786,1,0.496845122088034,1,0.309637070963138,1,-0.0162300207375507,0,0.140343828125951,1,0.0863363548047771,1,-0.049061872571885
"10",451,1,0.907424147204438,1,0.17152673187068,1,0.166076760494951,1,0.66918158264734,1,-0.0439969490829747,1,0.0895341730212116,0,-0.178300416809586,0,0.330531773956272
"11",501,1,0.994349492140495,1,0.225457628783279,1,0.0574501038566056,1,0.501908502431878,1,-0.055784753242861,1,0.0872900883339247,1,0.0982081653669299,0,-0.152248252852403
"12",551,1,0.971688247249279,1,0.226429935813593,1,0.150099166810284,1,0.498024545281067,1,-0.0178439263145605,1,0.0170695743988851,0,1.20544234535525,0,0.221837982612261
"13",601,1,0.995228314891454,1,0.2546664593594,1,0.0647408120702074,1,0.694196689494062,1,-0.0364361994715533,1,0.0540346738150056,1,-0.0685718337912194,0,-0.105650707935585
"14",651,1,0.943819227527719,1,0.141039727952654,1,0.18443966650922,1,0.910419312173476,1,-0.0544266828537083,0,-1.33709853918589,0,0.381474756017672,0,0.539687976819956
"15",701,1,0.942222956341787,1,0.281875997719982,1,0.0748885887284787,1,0.458070341278673,1,-0.019023556641953,1,0.0399171839135871,1,0.082820306713309,1,-0.0417609720116705
"16",751,1,0.875728146343719,1,0.625830098716002,1,0.581295229029213,1,0.420949436448882,1,-0.0358532622777167,0,0.117956877723044,1,0.0600139955222031,0,-0.203600458202739
"17",801,1,0.442105573298947,1,0.645547071203957,1,0.565952784587427,1,0.84957303176325,1,-0.0351982876777815,0,-0.373064825070746,1,0.0809795725968264,0,0.804095264615343
"18",851,1,0.546102227478473,1,0.583326173450437,1,0.770361479872863,1,0.616370234677865,1,-0.0215487735630951,1,0.0483309036545841,0,0.102735724024155,0,1.32123196598121
"19",901,1,0.943736797637592,1,0.215822443315214,1,0.141201611069818,1,0.832814013464197,1,-0.0733020534563965,0,0.320239907713153,0,-0.597458994820436,0,0.316723874192027
"20",951,1,0.958413159078983,1,0.20262598333383,1,0.0767925493944521,1,0.55901524743808,1,-0.0395275261746225,1,0.0372759940936139,0,-1.16569581447127,0,0.319876277482886
"21",1001,1,0.999446447037,1,0.0518501979291024,1,0.094552933751855,1,0.781646468317298,1,-0.0202899801724351,1,-0.0747690293925204,1,0.0564894415920281,0,0.978933985194451
"22",1051,1,0.995602314765802,1,0.113975593056351,1,0.0588033068185501,1,0.483751375613615,1,-0.0611082817256227,1,0.0627245532331639,0,-0.206321712385413,0,-0.117734327886659
"23",1101,1,0.689606473439162,1,0.113103114273685,1,0.643493323085887,1,0.395084355601359,1,-0.0223642997237238,1,0.0471017823869105,0,0.103606875371505,0,-0.823113327491422
"24",1151,1,0.99759413509166,1,0.167234084117757,1,0.190568513575898,1,0.849089033735913,1,-0.0505474726272064,0,0.21221512075752,0,0.376012640285211,1,-0.0988137922930891
"25",1201,1,0.841574496660246,1,0.896040429479636,1,0.889090797784866,1,0.919302170653044,1,-0.0209251791741064,0,0.124845607430327,1,0.0704490890245682,0,0.280455680155692
"26",1251,1,0.98564642745134,1,0.12179539633536,1,0.196591583565017,1,0.879314543521488,1,-0.0338950677586958,0,0.234426207763331,0,0.157762687468624,0,1.08851843868283
"27",1301,1,0.329801302905898,1,0.191723760103033,1,0.77374499665576,1,0.207391040308173,1,-0.0288999669789637,1,0.0459634114311613,0,6.19908823649719,1,-0.0349435721206694
