"","stest","start","pvalue","htest","mean","halfwidth"
"(Intercept):(Intercept).Cage",1,1,0.411572884887091,1,0.00522528757383532,0.000122111971555259
"nTreatment:(Intercept).Cage",1,1,0.75797191073278,1,0.00163077702448266,8.68609362079549e-05
"(Intercept):nTreatment.Cage",1,1,0.757971910732779,1,0.00163077702448266,8.68609362079549e-05
"nTreatment:nTreatment.Cage",1,1,0.907992352717699,1,0.00650248163544016,0.000241069223802603
"units",1,1,0.499371645072665,1,0.109886801288341,0.000252278091029968
