"","Iteration","Pass.Stat.Spp","Pvalue.Spp","Pass.Stat.Resid","Pvalue.Resid","Pass.Halfwidth.Spp","Ratio.Spp","Pass.Halfwidth.Resid","Ratio.Resid"
"1",1,1,0.354758784641709,1,0.690818245688446,0,0.307429170212685,1,0.00787843298088213
"2",51,1,0.316260914699209,1,0.686880285718606,0,0.343516185377728,1,0.00787820783597951
"3",101,1,0.492293348377703,1,0.87934517360018,0,0.237138313484395,1,0.00788111403442199
"4",151,1,0.410174445188938,1,0.594369379976232,0,0.468739180311459,1,0.00785555372801758
"5",201,1,0.980682476694239,1,0.785087249894937,0,0.163443021285727,1,0.00779980317259324
"6",251,1,0.346883054416989,1,0.6577183730188,0,0.30671725399354,1,0.00787014835305344
"7",301,1,0.548092732472674,1,0.494691842981136,0,0.461471732042146,1,0.00788964658184025
"8",351,1,0.54854187542717,1,0.699104379060735,0,0.158263308432541,1,0.00786680052002135
"9",401,1,0.73774863842197,1,0.783196228844337,0,0.218555008610361,1,0.00793956815861801
"10",451,1,0.449795270946534,1,0.71186877202877,0,0.208897372780237,1,0.00786884948946111
"11",501,1,0.370232150414855,1,0.630454573911485,0,0.358054875740418,1,0.00786638917731805
"12",551,1,0.352552382989057,1,0.638604135410488,0,0.171893129654696,1,0.00776778496838649
"13",601,1,0.245461516250296,1,0.683952908041296,0,0.302384155215097,1,0.00787909943179227
"14",651,1,0.0557673451022579,1,0.699066320635497,0,0.43678082931525,1,0.00788008552220983
"15",701,1,0.432646980697342,1,0.704929524691907,0,0.324237061796154,1,0.0078721260233301
"16",751,1,0.349506600239577,1,0.631836786058361,0,0.277021644281576,1,0.00788932906821847
"17",801,1,0.340919173016204,1,0.748336720691055,0,0.212629806258798,1,0.0078449821942659
"18",851,1,0.448843343158609,1,0.429206701170949,0,0.262230334899142,1,0.00790670797574335
"19",901,1,0.448117293850725,1,0.698403685899521,0,0.205326062000379,1,0.00788237368182712
"20",951,1,0.457013589623884,1,0.587233305144608,0,0.590766644020638,1,0.00787074054080387
"21",1001,1,0.297304969784201,1,0.693934923060409,0,0.509171825608433,1,0.00787872415684066
"22",1051,1,0.337504656434266,1,0.633540268700541,0,0.223021514257737,1,0.00785990325750775
"23",1101,1,0.776637068419097,1,0.769580523870769,0,0.281607773106102,1,0.00788546592455838
"24",1151,0,0.0207643954853517,1,0.69823075476994,NA,NA,1,0.00787955638502575
"25",1201,1,0.655568826615419,1,0.818976794807572,0,0.149920722124264,1,0.00793236621364279
"26",1251,0,0.0225823742232115,1,0.699717773102818,NA,NA,1,0.00787976506754784
"27",1301,1,0.732195134883355,1,0.698924046376714,0,0.201551538575801,1,0.00785394065921276
"28",1351,1,0.419984332749596,1,0.58087164823423,0,0.357182670760585,1,0.00785700232752917
"29",1401,1,0.539823362735809,1,0.639381508619126,0,0.275892514520395,1,0.00785915882628397
"30",1451,1,0.155528711244172,1,0.696323675630064,0,0.220841123141594,1,0.00787738732640186
"31",1501,0,0.00824104024888928,1,0.690006750979294,NA,NA,1,0.00787915153367292
"32",1551,1,0.665659311433298,1,0.736122596692981,0,0.242399792488313,1,0.00789455978378441
"33",1601,1,0.457398075294322,1,0.565991386746647,0,0.523130077056624,1,0.00785182306415593
"34",1651,1,0.457791048056269,1,0.677774132908711,0,0.392663435821743,1,0.00787730492161479
"35",1701,1,0.174042711979036,1,0.707790867881433,0,0.184703467933877,1,0.00788451672650379
"36",1751,1,0.443004599981109,1,0.715963774469704,0,0.168583551688515,1,0.0078862220233169
"37",1801,1,0.365546235506572,1,0.718034395058713,0,0.183319988430559,1,0.00788130036739863
"38",1851,1,0.417110698831736,1,0.658123384319445,0,0.444142993052873,1,0.00787611856853715
"39",1901,1,0.917807060083416,1,0.60697118539403,0,0.223129715343856,1,0.00789477613608516
"40",1951,1,0.429591157012774,1,0.63809002774266,0,0.396048941925921,1,0.00787005423698578
"41",2001,1,0.292754134563713,1,0.689598170590321,0,0.250607781546525,1,0.00787590508267522
"42",2051,1,0.274477256589433,1,0.614836103110227,0,0.224723987826887,1,0.00782775979159188
"43",2101,1,0.368333556134152,1,0.793290369004376,0,0.251339386132304,1,0.00792278826718918
"44",2151,1,0.225556505608539,1,0.503467533364341,0,0.240421796611483,1,0.00793378181952829
"45",2201,1,0.476864299106637,1,0.64748494554287,0,0.314824404795074,1,0.00786733287019602
"46",2251,1,0.448550131038715,1,0.737906238119251,0,0.169720200103567,1,0.00787832187787068
"47",2301,1,0.374239558924516,1,0.526380437743978,0,0.26409556512468,1,0.00785879173796401
"48",2351,1,0.120552218699126,1,0.645652042547877,0,0.211677364812654,1,0.00785996387576583
"49",2401,1,0.442330430156202,1,0.877901770853724,0,0.278014531401657,1,0.00794580639921564
"50",2451,1,0.388271214797369,1,0.637003017971251,0,0.217830130577508,1,0.00786009981658021
"51",2501,1,0.474830666749212,1,0.722351950566178,0,0.176662161204556,1,0.00787627697122928
"52",2551,1,0.0906678473338951,1,0.705495411092498,0,0.224966719100866,1,0.00788331320201665
"53",2601,1,0.35910802757001,1,0.724214509811992,0,0.161563717771587,1,0.00788065911689243
"54",2651,1,0.865242223863643,1,0.733573166066952,0,0.276886078265328,1,0.00791654083584383
"55",2701,1,0.558542375610662,1,0.638194428189233,0,0.154401737083813,1,0.00785202221258177
"56",2751,1,0.0525459225834599,1,0.679876899658438,0,0.200876874935993,1,0.00787644092321563
"57",2801,1,0.086987656099027,1,0.676650959993698,0,0.163207083384841,1,0.00787653995829074
"58",2851,0,0.000412980024875109,1,0.699959675181021,NA,NA,1,0.00787981993379865
"59",2901,1,0.316194057965714,1,0.713515341048386,0,0.177413647033137,1,0.00788634370628466
"60",2951,1,0.315501266084591,1,0.686166690256165,0,0.565702729408632,1,0.00788144309617662
"61",3001,1,0.340247894037147,1,0.687702809024837,0,0.168242389775901,1,0.00787714728593342
"62",3051,1,0.625292301691442,1,0.523586727666042,0,0.519852816242017,1,0.00788340351210078
"63",3101,1,0.219088223676966,1,0.531257245259664,0,0.173270309057577,1,0.00782690278738082
"64",3151,1,0.887889846610686,1,0.546809409867993,0,0.325123574928536,1,0.00772402640361046
"65",3201,1,0.235670830729102,1,0.690904174185189,0,0.484300202460201,1,0.00787918082366145
"66",3251,1,0.0679229692113203,1,0.684973988101941,0,0.215894024944555,1,0.00787868078549959
"67",3301,1,0.421901250750864,1,0.682242167709623,0,0.368379316066035,1,0.00787960123824435
"68",3351,1,0.513824171753227,1,0.71507012158043,0,0.152923889707557,1,0.00787970706800504
"69",3401,1,0.105872927923314,1,0.697300749863817,0,0.440828649187056,1,0.00787941592897678
"70",3451,1,0.852784802882917,1,0.615878662107634,0,0.229281930307326,1,0.00794250372614703
"71",3501,1,0.932667932594071,1,0.718564439462541,0,0.350218672656091,1,0.00770514859900019
"72",3551,1,0.977995456077658,1,0.77586715278343,0,0.260451944813272,1,0.007926816091363
"73",3601,1,0.361190612365888,1,0.685429408331609,0,0.327719162358984,1,0.00787638886048558
"74",3651,1,0.318227202857955,1,0.685138533988627,0,0.332983345619429,1,0.00787785734643123
"75",3701,1,0.149185016054214,1,0.690975270176891,0,0.216772385925635,1,0.00787684303891571
"76",3751,1,0.500173199815078,1,0.739130269076255,0,0.216454796357786,1,0.0078804358871368
"77",3801,1,0.349069419678592,1,0.663559221451247,0,0.243640702517828,1,0.00786838652570908
"78",3851,1,0.25318104036754,1,0.834031389350675,0,0.274490971535831,1,0.00789713773629793
"79",3901,1,0.0588254079758206,1,0.701249770245929,0,0.266383128509775,1,0.00788151779208997
"80",3951,1,0.413301539636497,1,0.708099040530773,0,0.360990950492165,1,0.00788452387873277
"81",4001,1,0.438341591531274,1,0.727247972632386,0,0.230144475213305,1,0.00788149983436679
"82",4051,1,0.876033398466448,1,0.756148417063981,0,0.44979493771153,1,0.00788175857619658
"83",4101,1,0.394162341794528,1,0.691790370345477,0,0.35903455044597,1,0.00787563983097959
"84",4151,1,0.205984788563405,1,0.687387420039202,0,0.174601224790348,1,0.00787770682291487
"85",4201,1,0.502033862953725,1,0.700039737176429,0,0.428004958299815,1,0.00791467686918392
"86",4251,1,0.340425808950049,1,0.470577867432732,0,0.22630887897403,1,0.00781881740065586
"87",4301,1,0.404328595662006,1,0.696008486812669,0,0.202066438796544,1,0.00788170276942948
"88",4351,1,0.0535728141204567,1,0.67533629490879,0,0.230650982882006,1,0.007876904334092
"89",4401,1,0.675219086208379,1,0.675434908586272,0,0.183229746994142,1,0.00773413778979017
"90",4451,1,0.495498538587664,1,0.597800916587866,0,0.203809592355797,1,0.00790830900195994
"91",4501,1,0.275924113958989,1,0.812820622799025,0,0.174114708315458,1,0.00792554665278233
"92",4551,1,0.722790013271371,1,0.720910029512809,0,0.349634294598196,1,0.0078760669467142
"93",4601,1,0.245727937473499,1,0.678485028976474,0,0.157000566943407,1,0.00787343578214493
"94",4651,1,0.564543627270865,1,0.682695161492653,0,0.336117367753143,1,0.00786355639109856
"95",4701,1,0.840193294385956,1,0.619181058929549,0,0.196090448358562,1,0.00782626099644043
"96",4751,1,0.079281995041774,1,0.703381283559236,0,0.31423830013535,1,0.00788299990135104
"97",4801,1,0.403581538928442,1,0.631864192833287,0,0.286443219153919,1,0.00786209557598954
"98",4851,1,0.0771018854273791,1,0.693124349111884,0,0.17356261870238,1,0.00788127059917211
"99",4901,1,0.401531490870993,1,0.58920841216219,0,0.302455137500417,1,0.00785240502547095
"100",4951,1,0.311361692827848,1,0.62146033916153,0,0.147488260070997,1,0.00784872073644235
