"","Iteration","Intercept","scPreClim","scInvClim","InvTime"
"1",1,-0.0649453584203318,0.0332322782671096,0.0259721557172592,-0.0136644243825061
"2",51,-0.0541339857089868,0.0523832505006917,0.00914412455753392,-0.0768976421852529
"3",101,-0.00328048063195359,-0.0367639105055791,0.000910905470156727,-0.00230809301341161
"4",151,-0.0811779305624315,0.0251035963721581,0.0438846481771604,-0.0385704205025852
"5",201,0.0134148147962161,-0.0172771189912559,0.0347478029321566,0.0104115379564422
"6",251,-0.0603006888417719,0.0186893009557589,0.0310238653907857,-0.0120662655001174
"7",301,0.028483772066225,0.007527677148367,0.00184545019120217,-0.00911310365545017
"8",351,-0.0486848506300412,-0.0410047671780213,0.0421858489594762,0.0565406399901979
"9",401,-0.0452529735304829,-0.0116127651347833,0.0583396708757288,-0.0437319093539605
"10",451,-0.0330862875825018,-0.0114865685264346,0.0288240902944951,-0.0308878799809278
"11",501,-0.0779531883709409,0.00581390695765025,0.0540483473737083,-0.0269512860952164
"12",551,-0.00534791833344296,-0.0167324140650675,0.0141211347076706,0.0256870370715081
"13",601,-0.0535734808619257,0.0469967760019322,0.00812152507544859,-0.035851031483698
"14",651,-0.0169914180536969,0.0510522629226453,-0.0119030873454864,0.0314416739296872
"15",701,-0.0412204498761764,0.0297593290997635,0.0164476885493249,-0.0637771727661966
"16",751,-0.0074078285652287,0.0832640662925132,0.00884762036742682,-0.0647198187728961
"17",801,0.00760696980231769,-0.039872324158288,-0.00590737699724626,0.0189831205739071
"18",851,-0.0716967220158266,-0.0742944428885976,0.047585766674871,-0.0431289038450256
"19",901,-0.0276921893374968,0.0102751881259778,0.0314547962474212,0.0285343665781342
"20",951,-0.0545660149966817,0.0490622520211799,0.0409219277038686,-0.151930343127449
"21",1001,-0.000967215893667119,-0.016167318186275,0.00904565311135637,-0.000752872678512941
"22",1051,-0.0683905863207739,-0.0233002178632412,0.0598899579709716,0.00818052362225058
"23",1101,-0.0338430283183095,-0.0380960979570896,0.0873733776322487,-0.0180680469019219
"24",1151,-0.00603404557191474,0.0138039378983275,-0.0032691536879369,0.0149242172327824
"25",1201,-0.0105947017520529,0.01129017177145,-0.0146643059050507,0.0179335386712608
"26",1251,-0.00999528126365541,0.0481803240912758,-0.0187510400883266,-0.00249858144008645
"27",1301,0.0300963297566956,-0.0220004806945389,0.0152908578698425,-0.00902230855986076
"28",1351,-0.0807687376557896,-0.000791966252562488,0.0570470347905768,-0.0385684254510505
"29",1401,-0.0644817177043587,-0.017139466181714,0.0512393847901136,0.00762270410728263
"30",1451,-0.0291203734604322,0.0248437778461645,-0.0107480469345317,-0.0332271525122834
"31",1501,-0.0122236540719269,-0.0188540805800358,0.0185869265384274,0.00960312460101236
"32",1551,-0.0621381200504545,-0.00790281734942629,0.0588605814041472,-0.0633144196786553
"33",1601,-0.0646427891060452,0.0400182816912208,0.0416919844618718,-0.134399217543778
"34",1651,-0.0678833030817267,0.0365549712044791,0.0282566105055814,-0.0694488254354107
"35",1701,-0.0397305312324433,0.0292149153942139,0.0133716002736068,-0.00226323663615506
"36",1751,-0.0256591720892149,0.00230769713765783,0.0226109845028292,0.0340547450157384
"37",1801,-0.0524875609910128,0.00587196239788563,0.0310319504499399,0.0465461684092904
"38",1851,-0.0672187298892379,0.0334456427665605,0.048807214261652,-0.0640283513258791
"39",1901,-0.0128718753568485,-0.0541314670976393,0.034465214138019,-0.051501292619703
"40",1951,-0.0786879478861322,0.0167841989916451,0.0491579876054363,-0.0429153563701559
"41",2001,-0.0370915301520577,0.0309944849846269,0.00219189069721664,-0.0448172199716482
"42",2051,-0.0331884227561206,-0.0181612618626245,0.0727500221891781,-0.0809563465728585
"43",2101,0.00572368547331507,0.0503671045075809,0.00175697471631439,0.00490132954460431
"44",2151,-0.0862261144235398,-0.0830330530773881,0.0543559442996689,-0.0326446660492244
"45",2201,-0.0653474594307232,-4.2859247280865e-05,0.0453302212929878,-0.0204261204183271
"46",2251,-0.0311106153411713,-0.0402335726139753,0.00838630074360494,0.0643516342924902
"47",2301,-0.0330396769789765,0.0355671934559682,-0.00127503135033396,-0.0378962628967812
"48",2351,-0.00689679985051287,-0.0595898645135958,0.0489162291266689,0.0408406098645478
"49",2401,-0.0285981954855817,0.0710749151653041,7.30479786382238e-05,0.0118422895940921
"50",2451,-0.0504787778144674,-0.0228935795082358,0.0500747572378565,0.0116858162440061
"51",2501,-0.0495756696374507,-0.0151217235540747,0.030632531014321,0.0662567393935496
"52",2551,-0.0364952213622083,0.0446315076798757,-0.00152222551545907,-0.0390485077311093
"53",2601,-0.047012434954489,-0.0257439130155184,0.0440734868722872,0.0632399356663041
"54",2651,-0.0518564550059148,-0.0657178203171749,0.0703636923278411,-0.0571494312785972
"55",2701,-0.0446955691109375,-0.0582597390263833,0.0458512812555912,0.024282350118448
"56",2751,-0.024145895834905,-0.0207944237473658,0.0204040578007536,0.00824541856157041
"57",2801,-0.023783635932113,-0.0713242282733135,0.0699564555060272,0.0602140317489782
"58",2851,-0.0132289404239046,0.0372143665691778,-0.00279522455338722,0.0380931865839872
"59",2901,-0.019869051255738,0.00275987229660578,0.0173575077634229,0.0177633455893233
"60",2951,0.0101579176573121,-0.038625633287233,-0.0610526425832863,-0.072559373118863
"61",3001,-0.0220481245796809,0.00743765722591878,-0.00657737483372212,0.00368632174894149
"62",3051,0.0299416289741492,-0.00436098454664724,0.00158205030018545,-0.0132588923699353
"63",3101,-0.045111882231597,-0.0708754845524804,0.0548354720890114,-0.0311958247276553
