"","Iteration","Pass.Stat.Int","Pvalue.Int","Pass.Preclim","Pvalue.Preclim","Pass.InvClim","Pvalue.InvClim","Pass.InvTime","Pvalue.InvTime","Pass.Halfwidth.Int","Ratio.Int.","Pass.Halfwidth.Preclim","Ratio.Preclim","Pass.Halfwidth.InvClim","Ratio.InvClim","Pass.Halfwidth.InvTime","Ratio.InvTime"
"1",1,1,0.910428742886484,1,0.18954595004832,1,0.928440996796892,1,0.288555752306798,0,1.19184988251487,0,-2.10933308407482,0,-1.98627678756968,0,0.667957848382523
"2",51,1,0.782843310489975,1,0.334872953660297,1,0.832388803912395,1,0.360314346056602,0,0.414196847956738,0,-0.552314026690348,0,-0.660123599407299,0,1.6872385753542
"3",101,1,0.262918796742955,1,0.245854213833398,1,0.650506173046759,1,0.257369412045258,0,0.49962461388312,0,-1.22408152948831,0,-0.531537882493554,0,0.407961396882528
"4",151,1,0.453243357121783,1,0.47005570111376,1,0.398620211653471,1,0.588736240925857,0,0.317904803191823,0,-0.90899678373966,0,-1.08053887660056,0,19.6342981379966
"5",201,1,0.794357376264818,1,0.290534641783265,1,0.382511394312275,1,0.157185098278046,0,0.856194127889329,0,-2.0542483252041,0,-1.2634998320806,0,-4.89923234278401
"6",251,1,0.443824191807021,1,0.377955908285037,1,0.77999414820002,1,0.2557006912699,0,0.648120789810905,0,0.565742538800215,0,-0.874214773547349,0,3.99669989333535
"7",301,1,0.664084717001315,1,0.0732631528655184,1,0.636104250884089,1,0.187564372691318,0,0.674121633629697,0,-10.4161097959233,0,-0.358976131287135,0,-17.2935889726004
"8",351,1,0.205753424404739,1,0.245948249232953,1,0.607753360277684,1,0.748283124618619,0,0.584054639277397,0,-0.449026483821607,0,-0.834437287427606,0,-6.05911375805485
"9",401,1,0.274610672440719,1,0.496290608844976,1,0.38247490865173,1,0.565473360270903,0,2.39739234369025,0,-0.971403823815623,0,-0.367587898416012,0,-6.37098225533582
"10",451,1,0.945947408183815,0,0.0244846557823339,1,0.942048960532534,1,0.174210300007745,0,0.925852573059459,NA,NA,0,-0.295719562400679,0,0.567559974432207
"11",501,1,0.532254382024465,0,0.0268778173019675,1,0.965187507375185,1,0.0619167506418381,0,0.480191264344261,NA,NA,0,-0.427670442103682,0,-6.3699495566244
"12",551,1,0.621313311720679,1,0.0856597586455488,1,0.906751816716673,1,0.414177549894622,0,1.00384154016928,0,-0.455407703749657,0,2.72748548163888,0,0.417912578226076
"13",601,1,0.556673694242427,1,0.152780448088974,1,0.921690452782216,1,0.0614271380287661,0,0.64042531598386,0,-1.93501517396323,0,-0.497854365751728,0,0.425385143900175
"14",651,1,0.935285469273467,1,0.171474577098045,1,0.688439776064893,1,0.38629359204313,0,0.703503640260125,0,3.32493981724945,0,-0.303005973947676,0,0.730036168242341
"15",701,1,0.10013442675578,1,0.126847425915046,1,0.65983773079129,1,0.553819497655025,0,0.427594834442073,0,-0.692496320681504,0,-0.618599196851213,0,0.553044587866231
"16",751,1,0.516674773558359,1,0.808474585934515,1,0.290522546035412,1,0.854639919736205,0,0.760822310586843,0,-2.09668182932474,0,1.28163591511623,0,0.843968345931372
"17",801,1,0.64357255085176,1,0.103295860904874,1,0.95102809146892,1,0.745340299381,0,0.655332085362632,0,-1.56817404566923,0,-1.20507173522965,0,-0.649434144384209
"18",851,1,0.366661162156356,1,0.107892400395524,1,0.660861695227958,1,0.164698059010963,0,0.343316792489866,0,-0.634217731644574,0,-0.686090869862724,0,2.42637730804526
"19",901,1,0.481386956399729,1,0.668578111318851,1,0.339583642271874,1,0.387975751570019,0,0.336110027694641,0,-0.317656876125484,0,-0.706466251926019,0,0.641267123228603
"20",951,1,0.682179472282027,1,0.0625447540281741,1,0.960532927005788,1,0.711346453628915,0,0.907075863252294,0,-0.917221582048108,0,-0.930696108835199,0,1.57856179485424
"21",1001,1,0.384184750590833,1,0.34299959854739,1,0.509955015357261,1,0.191204355156688,0,0.358742139695928,0,-0.550710055231218,0,-1.04029569510725,0,0.687010062270855
"22",1051,1,0.901664556835015,1,0.151671117047803,1,0.866806755394295,1,0.0667073027465718,0,1.4537324434601,0,-0.481147405098547,0,-0.552320894349845,0,0.499744824098975
"23",1101,1,0.960219407667327,0,0.0100622389477956,1,0.923026287790197,1,0.243593558744966,0,0.385945528978009,NA,NA,0,-0.960367172991541,0,0.643657214455158
"24",1151,1,0.124395284265191,1,0.0567837327194997,1,0.558222257354755,1,0.156570519542402,0,-24.04335029902,0,-0.480104151764744,0,-0.484810534892751,0,0.364626115980248
"25",1201,1,0.3287453057875,1,0.0766914077444683,1,0.600810601352546,1,0.216426508104461,0,0.315559240654631,0,-0.426789798389886,0,-0.715584629242951,0,1.29888007527352
"26",1251,1,0.924468822993656,0,0.0088549783409877,1,0.690250378622482,1,0.0779033469523647,0,1.4186189558234,NA,NA,0,-0.699822482023457,0,-6.1703584132662
"27",1301,1,0.634968705083898,1,0.0652648245614638,1,0.714107236186944,1,0.208910949157918,0,0.561156490252414,0,-0.311468169806605,0,-0.477039116774902,0,0.3733362942235
"28",1351,1,0.715238373925948,1,0.487453169877945,1,0.687067915222247,1,0.471522319522176,0,0.334398056058978,0,-1.24436643114134,0,-0.558267244492812,0,0.469403406173578
"29",1401,1,0.444378151332064,1,0.151831747128612,1,0.230042066303653,1,0.237761268592141,0,0.18882535991284,0,-0.811274112293112,0,-0.793852168955439,0,0.665121510053172
"30",1451,1,0.614100837712969,1,0.605033175150495,1,0.944649308334248,1,0.0540907668551146,0,-4.37719172615431,0,-1.41523861613297,0,-0.786876950836083,0,1.44273094258774
"31",1501,1,0.280198731863183,1,0.174505013578338,1,0.996932614204463,1,0.313255067320188,0,0.207045137207969,0,-1.13985301144138,0,-0.359163347737428,0,1.27395176691684
"32",1551,1,0.178634298477405,1,0.58867807986103,1,0.557530321995763,1,0.0541165079671648,0,0.854539379363621,0,-1.07917395295754,0,-1.37490230833145,0,0.95290968229059
