"","Iteration","Pass.Stat.Spp","Pvalue.Spp","Pass.Stat.Resid","Pvalue.Resid","Pass.Halfwidth.Spp","Ratio.Spp","Pass.Halfwidth.Resid","Ratio.Resid"
"1",1,1,0.79236434940576,1,0.850847070163113,0,0.177748505225287,1,0.0079481520115115
"2",51,1,0.958117174356487,1,0.853302002752682,0,0.205474423286778,1,0.00794912643286039
"3",101,1,0.951253916747635,1,0.852340931921625,0,0.210320221588976,1,0.00794955603405592
"4",151,1,0.306791659351112,1,0.84231070652921,0,0.294469065466558,1,0.00794210875355065
"5",201,1,0.642621646621972,1,0.850088337990102,0,0.175260777946314,1,0.00794792112447372
"6",251,1,0.946911491609216,1,0.85358666951366,0,0.214707967294698,1,0.0079502839740276
"7",301,1,0.830700030594852,1,0.851196828376901,0,0.199405590543355,1,0.00794931445022802
"8",351,1,0.456571608903021,1,0.843888590906315,0,0.250677872563935,1,0.00794263353841742
"9",401,1,0.381593972204478,1,0.843105290392968,0,0.261604417629684,1,0.0079422666954162
"10",451,1,0.78961832513409,1,0.850039737953045,0,0.218924005051971,1,0.00794733428347853
"11",501,1,0.68768867564832,1,0.848996553240313,0,0.200865515938842,1,0.00794636498457593
"12",551,1,0.551372932362661,1,0.848246718331692,0,0.265897610835217,1,0.00794567921007256
"13",601,1,0.704397336304398,1,0.849351033773867,0,0.212043223348617,1,0.00794673467944082
"14",651,1,0.833392504236039,1,0.852071237159712,0,0.207159987995754,1,0.00794944389317635
"15",701,1,0.567480763422143,1,0.846407062889138,0,0.248881946054002,1,0.0079443633033759
"16",751,1,0.244447204425436,1,0.841197068295549,0,0.310108756877677,1,0.007941990978238
"17",801,1,0.750674909558929,1,0.850628536802552,0,0.231837340475885,1,0.0079508491429151
"18",851,1,0.575689543378126,1,0.846558623816615,0,0.245983323382349,1,0.00794446463535075
"19",901,1,0.948319241260268,1,0.85325118291795,0,0.206328384130389,1,0.00795027599852386
"20",951,1,0.692029918189929,1,0.849693300970964,0,0.231931899341171,1,0.00794766007228343
"21",1001,1,0.937492808175602,1,0.851773826260708,0,0.208185962193994,1,0.00794964728602515
"22",1051,1,0.445958398507389,1,0.850500039290227,0,0.180250001334874,1,0.00794854966777123
"23",1101,1,0.593193407525801,1,0.849902940934953,0,0.18224159424708,1,0.00794715465341719
"24",1151,1,0.566327540545594,1,0.84749684557858,0,0.227920604659343,1,0.00794509781338672
"25",1201,1,0.847522451034041,1,0.851011661228676,0,0.179286670389133,1,0.00794875145346319
"26",1251,1,0.761810489831883,1,0.850120256654392,0,0.193874492326952,1,0.00794786927387024
"27",1301,1,0.959432399028335,1,0.852060357881056,0,0.190641916492837,1,0.00794898523172983
"28",1351,1,0.932882729330228,1,0.855085243978673,0,0.228439783209949,1,0.00794987155367392
"29",1401,1,0.518613020809769,1,0.847515013305157,0,0.245056484234691,1,0.00794519440678358
"30",1451,1,0.902715673471127,1,0.85636822068946,0,0.223644501623619,1,0.0079496398149623
"31",1501,1,0.67658356108561,1,0.848688431572962,0,0.220708427612127,1,0.00794577932836799
"32",1551,1,0.956621623948354,1,0.852390672171943,0,0.203718780389427,1,0.00794924277014111
"33",1601,1,0.490013020809281,1,0.847258806327928,0,0.247256413102677,1,0.00794506768474373
"34",1651,1,0.795410584747642,1,0.849676682471485,0,0.186166758273071,1,0.00794720391659162
"35",1701,1,0.545679874097693,1,0.845354840314862,0,0.22881071694777,1,0.00794356891893787
"36",1751,1,0.565209863962032,1,0.850142941371386,0,0.209615620234983,1,0.007948954118263
"37",1801,1,0.695302813082198,1,0.849626274162386,0,0.231560783639015,1,0.00794694765697565
"38",1851,1,0.940235982242419,1,0.853602260480242,0,0.216771835273194,1,0.00795068120259767
"39",1901,1,0.554767659308957,1,0.848536604456218,0,0.268492868379768,1,0.00794598824520627
"40",1951,1,0.625584577594061,1,0.84910535026459,0,0.225517452244258,1,0.00794664837601885
"41",2001,1,0.280852305440143,1,0.839865858757524,0,0.302430193962946,1,0.00794145852638822
"42",2051,1,0.322345547379008,1,0.839618067161855,0,0.287232041626931,1,0.00794116625937259
"43",2101,1,0.945383145589682,1,0.852099144654729,0,0.20994204473786,1,0.00794964723911052
"44",2151,1,0.66055982856899,1,0.849789775375969,0,0.297192256214942,1,0.00794668820417147
"45",2201,1,0.745829396783439,1,0.849371681918933,0,0.206584383207075,1,0.00794678207733663
"46",2251,1,0.376751399303939,1,0.844462610311066,0,0.260264247691149,1,0.00794336658370465
"47",2301,1,0.937409774249456,1,0.854798123098366,0,0.199832278073449,1,0.00795019298640744
"48",2351,1,0.915391199114458,1,0.851809636727257,0,0.22011521065914,1,0.00794998026849363
"49",2401,1,0.534014496031404,1,0.847013849957949,0,0.231583138550633,1,0.00794467125417972
"50",2451,1,0.531875109825898,1,0.849944055780804,0,0.180321169223107,1,0.00794795211121836
"51",2501,1,0.958975666211998,1,0.853051439197028,0,0.249411370314076,1,0.00795063770240986
"52",2551,1,0.184625626091968,1,0.838028592742584,0,0.159165746478535,1,0.00794095531414798
"53",2601,1,0.906537338230816,1,0.851197704094627,0,0.182991217373762,1,0.00794904481284551
"54",2651,1,0.575859203994438,1,0.848080000603157,0,0.230289218067997,1,0.00794554597520639
"55",2701,1,0.480632341917607,1,0.844555043568057,0,0.250706089197599,1,0.00794302589161885
"56",2751,1,0.54645260432491,1,0.847528980198827,0,0.200266232950615,1,0.00794511779804604
"57",2801,1,0.245023335305506,1,0.837703971143871,0,0.108555209295182,1,0.0079409574005041
"58",2851,1,0.781459733782091,1,0.849808325279576,0,0.169267559798534,1,0.00794703428142003
"59",2901,1,0.878004274627869,1,0.856851067719188,0,0.224142972487582,1,0.00795122182279643
"60",2951,1,0.91175393273538,1,0.851508101617258,0,0.17689059475088,1,0.00794897001856596
"61",3001,1,0.744852562847405,1,0.849209586274532,0,0.188565630640018,1,0.00794662379578613
"62",3051,1,0.957209979655392,1,0.853312719027218,0,0.215369127699901,1,0.00795017736353175
"63",3101,1,0.397284823399253,1,0.849809084843758,0,0.170340775812913,1,0.0079479109255739
